#gene	src	src_start	src_stop	src_strand	target	method
CC1G_00496	Chr_1	3074524	3077075	-1	LACBIDRAFT_301272	orthomcl
CC1G_00497	Chr_1	3077470	3078653	+1	LACBIDRAFT_170582	orthomcl
CC1G_00499	Chr_1	3082733	3084181	+1	LACBIDRAFT_301274	orthomcl
CC1G_00506	Chr_1	3099238	3100632	+1	LACBIDRAFT_227798	orthomcl
CC1G_00507	Chr_1	3100750	3103115	-1	LACBIDRAFT_301280	orthomcl
CC1G_00508	Chr_1	3104483	3108313	+1	LACBIDRAFT_291746	orthomcl
CC1G_00509	Chr_1	3109223	3109456	+1	LACBIDRAFT_301282	orthomcl
CC1G_00510	Chr_1	3111043	3113236	-1	LACBIDRAFT_301290	orthomcl
CC1G_00511	Chr_1	3113537	3115844	-1	LACBIDRAFT_301333	orthomcl
CC1G_00513	Chr_1	3117701	3118360	+1	LACBIDRAFT_181371	orthomcl
CC1G_00515	Chr_1	3122017	3122908	-1	LACBIDRAFT_301302	orthomcl
CC1G_00516	Chr_1	3123296	3126207	-1	LACBIDRAFT_301301,LACBIDRAFT_310130	orthomcl
CC1G_00520	Chr_1	3131968	3134161	-1	LACBIDRAFT_186951	orthomcl
CC1G_00521	Chr_1	3134480	3136604	-1	LACBIDRAFT_301296	orthomcl
CC1G_00522	Chr_1	3136848	3138575	+1	LACBIDRAFT_301295	orthomcl
CC1G_00523	Chr_1	3138751	3140669	-1	LACBIDRAFT_242531,LACBIDRAFT_244654,LACBIDRAFT_248983,LACBIDRAFT_256277	orthomcl
CC1G_00525	Chr_1	3142917	3144946	+1	LACBIDRAFT_291769,LACBIDRAFT_296972,LACBIDRAFT_301371,LACBIDRAFT_326769,LACBIDRAFT_326783	orthomcl
CC1G_00526	Chr_1	3145232	3147415	-1	LACBIDRAFT_242814	orthomcl
CC1G_00527	Chr_1	3147852	3149798	-1	LACBIDRAFT_170335	orthomcl
CC1G_00528	Chr_1	3150022	3154540	+1	LACBIDRAFT_301359	orthomcl
CC1G_00529	Chr_1	3154829	3156707	+1	LACBIDRAFT_301357	orthomcl
CC1G_00530	Chr_1	3157017	3158299	-1	LACBIDRAFT_301341,LACBIDRAFT_320964	orthomcl
CC1G_00531	Chr_1	3158729	3160127	+1	LACBIDRAFT_301346	orthomcl
CC1G_00532	Chr_1	3160333	3162088	+1	LACBIDRAFT_301347	orthomcl
CC1G_00533	Chr_1	3162295	3163656	+1	LACBIDRAFT_301348	orthomcl
CC1G_00534	Chr_1	3170229	3172685	+1	LACBIDRAFT_301350	orthomcl
CC1G_00537	Chr_1	3181083	3182189	-1	LACBIDRAFT_153769	orthomcl
CC1G_00538	Chr_1	3183098	3183922	-1	LACBIDRAFT_301339	orthomcl
CC1G_00540	Chr_1	3186774	3188757	+1	LACBIDRAFT_301337	orthomcl
CC1G_00541	Chr_1	3189513	3192724	-1	LACBIDRAFT_243698	orthomcl
CC1G_00542	Chr_1	3193416	3195117	-1	LACBIDRAFT_301335	orthomcl
CC1G_00543	Chr_1	3195676	3197068	-1	LACBIDRAFT_301314	orthomcl
CC1G_00544	Chr_1	3197214	3198707	+1	LACBIDRAFT_301316	orthomcl
CC1G_00545	Chr_1	3198825	3199344	-1	LACBIDRAFT_301317	orthomcl
CC1G_00546	Chr_1	3199539	3200825	+1	LACBIDRAFT_320947	orthomcl
CC1G_00547	Chr_1	3201256	3202701	+1	LACBIDRAFT_243307	orthomcl
CC1G_00548	Chr_1	3203218	3208223	+1	LACBIDRAFT_301320	orthomcl
CC1G_00551	Chr_1	3213686	3214940	+1	LACBIDRAFT_301286	orthomcl
CC1G_00553	Chr_1	3217939	3222296	+1	LACBIDRAFT_291759	orthomcl
CC1G_00556	Chr_1	3227887	3229369	-1	LACBIDRAFT_228793	orthomcl
CC1G_00562	Chr_1	3244938	3250564	-1	LACBIDRAFT_181553	orthomcl
CC1G_00563	Chr_1	3253881	3255446	+1	LACBIDRAFT_161044	orthomcl
CC1G_00564	Chr_1	3256408	3257727	+1	LACBIDRAFT_399621	orthomcl
CC1G_00566	Chr_1	3265375	3266908	-1	LACBIDRAFT_301396	orthomcl
CC1G_00567	Chr_1	3268201	3268638	+1	LACBIDRAFT_187028	orthomcl
CC1G_00569	Chr_1	3271351	3271851	-1	LACBIDRAFT_301400	orthomcl
CC1G_00570	Chr_1	3272271	3273421	+1	LACBIDRAFT_228395	orthomcl
CC1G_00571	Chr_1	3273546	3274412	+1	LACBIDRAFT_301402	orthomcl
CC1G_00572	Chr_1	3275049	3277214	+1	LACBIDRAFT_301408	orthomcl
CC1G_00573	Chr_1	3277636	3279155	-1	LACBIDRAFT_301409	orthomcl
CC1G_00576	Chr_1	3281699	3283443	-1	LACBIDRAFT_228028	orthomcl
CC1G_00577	Chr_1	3283985	3285794	+1	LACBIDRAFT_187188	orthomcl
CC1G_00579	Chr_1	3287187	3291832	+1	LACBIDRAFT_301416	orthomcl
CC1G_00580	Chr_1	3292153	3292816	-1	LACBIDRAFT_172231	orthomcl
CC1G_00582	Chr_1	3296099	3298039	+1	LACBIDRAFT_227995	orthomcl
CC1G_00584	Chr_1	3303271	3304665	+1	LACBIDRAFT_291789	orthomcl
CC1G_00587	Chr_1	3311036	3315487	+1	LACBIDRAFT_242896	orthomcl
CC1G_00588	Chr_1	3319391	3322268	+1	LACBIDRAFT_157347	orthomcl
CC1G_00593	Chr_1	3331248	3332114	-1	LACBIDRAFT_291844	orthomcl
CC1G_00594	Chr_1	3332466	3334477	+1	LACBIDRAFT_306531	orthomcl
CC1G_00595	Chr_1	3335123	3337245	+1	LACBIDRAFT_321043	orthomcl
CC1G_00596	Chr_1	3337484	3338209	+1	LACBIDRAFT_294117	orthomcl
CC1G_00609	Chr_1	3366586	3367464	-1	LACBIDRAFT_291812	orthomcl
CC1G_00610	Chr_1	3370187	3370876	+1	LACBIDRAFT_321076	orthomcl
CC1G_00611	Chr_1	3372698	3377044	+1	LACBIDRAFT_301502	orthomcl
CC1G_00612	Chr_1	3378230	3379324	-1	LACBIDRAFT_321078	orthomcl
CC1G_00616	Chr_1	3386944	3388618	-1	LACBIDRAFT_181287	orthomcl
CC1G_00620	Chr_1	3395083	3396358	-1	LACBIDRAFT_301448	orthomcl
CC1G_00621	Chr_1	3396671	3397738	+1	LACBIDRAFT_291793	orthomcl
CC1G_00622	Chr_1	3398071	3398925	-1	LACBIDRAFT_301440	orthomcl
CC1G_00623	Chr_1	3402773	3405143	-1	LACBIDRAFT_181749	orthomcl
CC1G_00625	Chr_1	3411015	3413618	-1	LACBIDRAFT_228999	orthomcl
CC1G_00627	Chr_1	3416155	3418681	-1	LACBIDRAFT_301456	orthomcl
CC1G_00629	Chr_1	3424576	3425797	-1	LACBIDRAFT_301457	orthomcl
CC1G_00631	Chr_1	3428869	3433359	-1	LACBIDRAFT_187522	orthomcl
CC1G_00632	Chr_1	3436811	3439342	-1	LACBIDRAFT_301848	orthomcl
CC1G_00633	Chr_1	3439944	3441532	+1	LACBIDRAFT_301549	orthomcl
CC1G_00634	Chr_1	3442369	3443748	-1	LACBIDRAFT_192435	orthomcl
CC1G_00637	Chr_1	3448055	3449006	+1	LACBIDRAFT_291819	orthomcl
CC1G_00641	Chr_1	3453153	3453957	+1	LACBIDRAFT_301644	orthomcl
CC1G_00643	Chr_1	3456849	3457697	-1	LACBIDRAFT_301509	orthomcl
CC1G_00649	Chr_1	3469016	3471671	-1	LACBIDRAFT_301576	orthomcl
CC1G_00651	Chr_1	3476613	3481013	-1	LACBIDRAFT_301565	orthomcl
CC1G_00652	Chr_1	3481551	3482151	+1	LACBIDRAFT_181094	orthomcl
CC1G_00655	Chr_1	3491457	3496095	-1	LACBIDRAFT_291798	orthomcl
CC1G_00656	Chr_1	3496599	3498238	-1	LACBIDRAFT_298024,LACBIDRAFT_302810,LACBIDRAFT_303480,LACBIDRAFT_309912,LACBIDRAFT_318159,LACBIDRAFT_330565	orthomcl
CC1G_00658	Chr_1	3504433	3505794	-1	LACBIDRAFT_181264	orthomcl
CC1G_00659	Chr_1	3506359	3507010	-1	LACBIDRAFT_181769	orthomcl
CC1G_00660	Chr_1	3507263	3508090	+1	LACBIDRAFT_243109,LACBIDRAFT_290699	orthomcl
CC1G_00661	Chr_1	3508370	3510103	-1	LACBIDRAFT_309120	orthomcl
CC1G_00662	Chr_1	3510513	3515642	-1	LACBIDRAFT_242724	orthomcl
CC1G_00663	Chr_1	3516024	3520599	+1	LACBIDRAFT_243495	orthomcl
CC1G_00664	Chr_1	3521307	3523787	+1	LACBIDRAFT_301530	orthomcl
CC1G_00666	Chr_1	3526170	3527010	-1	LACBIDRAFT_188517	orthomcl
CC1G_00668	Chr_1	3529868	3532491	+1	LACBIDRAFT_305522	orthomcl
CC1G_00678	Chr_1	3557634	3559292	-1	LACBIDRAFT_301560	orthomcl
CC1G_00679	Chr_1	3560190	3561381	-1	LACBIDRAFT_291829	orthomcl
CC1G_00680	Chr_1	3563056	3565665	-1	LACBIDRAFT_149239	orthomcl
CC1G_00681	Chr_1	3566075	3567394	+1	LACBIDRAFT_301535	orthomcl
CC1G_00682	Chr_1	3568731	3574596	+1	LACBIDRAFT_187302	orthomcl
CC1G_00684	Chr_1	3576477	3577797	+1	LACBIDRAFT_301459	orthomcl
CC1G_00688	Chr_1	3588848	3590199	+1	LACBIDRAFT_301636	orthomcl
CC1G_00689	Chr_1	3590512	3590983	+1	LACBIDRAFT_181679,LACBIDRAFT_295142,LACBIDRAFT_295143	orthomcl
CC1G_00693	Chr_1	3597394	3597690	+1	LACBIDRAFT_301632	orthomcl
CC1G_00694	Chr_1	3597783	3599038	-1	LACBIDRAFT_242914	orthomcl
CC1G_00695	Chr_1	3599257	3600972	+1	LACBIDRAFT_187439	orthomcl
CC1G_00697	Chr_1	3606541	3609391	+1	LACBIDRAFT_321144	orthomcl
CC1G_00700	Chr_1	3633907	3636597	+1	LACBIDRAFT_291837	orthomcl
CC1G_00701	Chr_1	3636799	3638388	-1	LACBIDRAFT_252565,LACBIDRAFT_252630	orthomcl
CC1G_00702	Chr_1	3638906	3639588	-1	LACBIDRAFT_304526	orthomcl
CC1G_00705	Chr_1	3644878	3648515	+1	LACBIDRAFT_185667	orthomcl
CC1G_00707	Chr_1	3653161	3655773	+1	LACBIDRAFT_186854	orthomcl
CC1G_00709	Chr_1	3666001	3668163	-1	LACBIDRAFT_332213,LACBIDRAFT_335699	orthomcl
CC1G_00713	Chr_1	3682511	3684615	-1	LACBIDRAFT_304549	orthomcl
CC1G_00716	Chr_1	3692971	3694591	-1	LACBIDRAFT_330553	orthomcl
CC1G_00719	Chr_1	3700403	3701178	-1	LACBIDRAFT_295937,LACBIDRAFT_296589,LACBIDRAFT_304651,LACBIDRAFT_304683,LACBIDRAFT_304713,LACBIDRAFT_321501,LACBIDRAFT_321502,LACBIDRAFT_327471,LACBIDRAFT_330626,LACBIDRAFT_330674,LACBIDRAFT_333496	orthomcl
CC1G_00723	Chr_1	3713766	3714257	-1	LACBIDRAFT_236913,LACBIDRAFT_312069	orthomcl
CC1G_00724	Chr_1	3718181	3719613	-1	LACBIDRAFT_312416	orthomcl
CC1G_00725	Chr_1	3720060	3722057	+1	LACBIDRAFT_186248	orthomcl
CC1G_00726	Chr_1	3724819	3726419	+1	LACBIDRAFT_333500	orthomcl
CC1G_00728	Chr_1	3728953	3731098	+1	LACBIDRAFT_312419	orthomcl
CC1G_00729	Chr_1	3734583	3736784	+1	LACBIDRAFT_312422	orthomcl
CC1G_00735	Chr_1	3760484	3761051	+1	LACBIDRAFT_240178	orthomcl
CC1G_00740	Chr_1	3773548	3774518	-1	LACBIDRAFT_243559,LACBIDRAFT_314126	orthomcl
CC1G_00742	Chr_1	3776264	3777775	+1	LACBIDRAFT_256451	orthomcl
CC1G_00749	Chr_7	922936	924441	+1	LACBIDRAFT_229556,LACBIDRAFT_244279	orthomcl
CC1G_00750	Chr_7	924573	925923	-1	LACBIDRAFT_305067,LACBIDRAFT_305086	orthomcl
CC1G_00751	Chr_7	927009	931598	+1	LACBIDRAFT_305101	orthomcl
CC1G_00753	Chr_7	937243	938223	-1	LACBIDRAFT_305130	orthomcl
CC1G_00757	Chr_7	942687	943788	-1	LACBIDRAFT_291979,LACBIDRAFT_332902	orthomcl
CC1G_00758	Chr_7	945452	946065	+1	LACBIDRAFT_182408	orthomcl
CC1G_00759	Chr_7	946249	947323	-1	LACBIDRAFT_321593	orthomcl
CC1G_00763	Chr_7	954097	957348	-1	LACBIDRAFT_321576	orthomcl
CC1G_00764	Chr_7	959756	961443	+1	LACBIDRAFT_291974	orthomcl
CC1G_00765	Chr_7	964083	965952	+1	LACBIDRAFT_291970	orthomcl
CC1G_00767	Chr_7	972210	973776	-1	LACBIDRAFT_303122,LACBIDRAFT_305062,LACBIDRAFT_310756	orthomcl
CC1G_00768	Chr_7	976273	977298	-1	LACBIDRAFT_311815	orthomcl
CC1G_00769	Chr_7	977589	980281	+1	LACBIDRAFT_323655	orthomcl
CC1G_00770	Chr_7	980694	982013	-1	LACBIDRAFT_187907	orthomcl
CC1G_00772	Chr_7	983965	986432	-1	LACBIDRAFT_305140	orthomcl
CC1G_00773	Chr_7	986876	989462	-1	LACBIDRAFT_305139	orthomcl
CC1G_00774	Chr_7	992796	996260	+1	LACBIDRAFT_244290	orthomcl
CC1G_00777	Chr_7	1001110	1003927	+1	LACBIDRAFT_305167	orthomcl
CC1G_00782	Chr_7	1017655	1018349	+1	LACBIDRAFT_250934	orthomcl
CC1G_00787	Chr_7	1027538	1028701	+1	LACBIDRAFT_305220	orthomcl
CC1G_00788	Chr_7	1029059	1030376	-1	LACBIDRAFT_321625	orthomcl
CC1G_00789	Chr_7	1031696	1033258	-1	LACBIDRAFT_305172	orthomcl
CC1G_00792	Chr_7	1044844	1046607	-1	LACBIDRAFT_229586	orthomcl
CC1G_00798	Chr_7	1067933	1069810	-1	LACBIDRAFT_143274	orthomcl
CC1G_00800	Chr_7	1071723	1074737	-1	LACBIDRAFT_319287	orthomcl
CC1G_00801	Chr_7	1077778	1080696	-1	LACBIDRAFT_305221	orthomcl
CC1G_00803	Chr_7	1085659	1090023	-1	LACBIDRAFT_305228	orthomcl
CC1G_00804	Chr_7	1091806	1092833	+1	LACBIDRAFT_305186	orthomcl
CC1G_00808	Chr_7	1101546	1102863	+1	LACBIDRAFT_321664	orthomcl
CC1G_00809	Chr_7	1104816	1108468	-1	LACBIDRAFT_321665	orthomcl
CC1G_00811	Chr_7	1116284	1118062	+1	LACBIDRAFT_291993	orthomcl
CC1G_00813	Chr_7	1121057	1127105	-1	LACBIDRAFT_291994,LACBIDRAFT_305175	orthomcl
CC1G_00814	Chr_7	1127548	1128997	+1	LACBIDRAFT_229680	orthomcl
CC1G_00816	Chr_7	1129939	1130915	-1	LACBIDRAFT_321650	orthomcl
CC1G_00817	Chr_7	1133469	1136578	-1	LACBIDRAFT_291996	orthomcl
CC1G_00818	Chr_7	1136949	1139923	+1	LACBIDRAFT_305209	orthomcl
CC1G_00824	Chr_7	1151578	1153134	+1	LACBIDRAFT_308755	orthomcl
CC1G_00825	Chr_7	1154432	1155424	+1	LACBIDRAFT_292000	orthomcl
CC1G_00826	Chr_7	1155986	1157691	-1	LACBIDRAFT_305235	orthomcl
CC1G_00827	Chr_7	1158079	1159721	-1	LACBIDRAFT_182480,LACBIDRAFT_239957,LACBIDRAFT_254737	orthomcl
CC1G_00828	Chr_7	1160864	1161689	-1	LACBIDRAFT_305232,LACBIDRAFT_305233	orthomcl
CC1G_00829	Chr_7	1164007	1165024	-1	LACBIDRAFT_229597	orthomcl
CC1G_00830	Chr_7	1165671	1168859	+1	LACBIDRAFT_187958	orthomcl
CC1G_00831	Chr_7	1169282	1170428	+1	LACBIDRAFT_321679	orthomcl
CC1G_00833	Chr_7	1174563	1178373	+1	LACBIDRAFT_305253	orthomcl
CC1G_00834	Chr_7	1179146	1181970	+1	LACBIDRAFT_292007	orthomcl
CC1G_00835	Chr_7	1182457	1185061	+1	LACBIDRAFT_305249	orthomcl
CC1G_00836	Chr_7	1185403	1186218	+1	LACBIDRAFT_188130	orthomcl
CC1G_00837	Chr_7	1187053	1188585	+1	LACBIDRAFT_171213	orthomcl
CC1G_00839	Chr_7	1189642	1199430	+1	LACBIDRAFT_188008	orthomcl
CC1G_00840	Chr_7	1200274	1202983	-1	LACBIDRAFT_229673	orthomcl
CC1G_00844	Chr_7	1211519	1215548	+1	LACBIDRAFT_305274	orthomcl
CC1G_00845	Chr_7	1215684	1219494	-1	LACBIDRAFT_305275	orthomcl
CC1G_00846	Chr_7	1220103	1222962	+1	LACBIDRAFT_166037	orthomcl
CC1G_00849	Chr_7	1228455	1230204	+1	LACBIDRAFT_305355	orthomcl
CC1G_00850	Chr_7	1231972	1234271	+1	LACBIDRAFT_305357	orthomcl
CC1G_00851	Chr_7	1234931	1237461	-1	LACBIDRAFT_305358	orthomcl
CC1G_00852	Chr_7	1239924	1245472	-1	LACBIDRAFT_244017	orthomcl
CC1G_00853	Chr_7	1247795	1251803	+1	LACBIDRAFT_305279	orthomcl
CC1G_00855	Chr_7	1253985	1255917	-1	LACBIDRAFT_229738	orthomcl
CC1G_00856	Chr_7	1256316	1258489	-1	LACBIDRAFT_305341	orthomcl
CC1G_00857	Chr_7	1258861	1263156	-1	LACBIDRAFT_305354	orthomcl
CC1G_00859	Chr_7	1266827	1268864	-1	LACBIDRAFT_305352,LACBIDRAFT_313180	orthomcl
CC1G_00861	Chr_7	1273695	1275391	+1	LACBIDRAFT_144256	orthomcl
CC1G_00863	Chr_7	1278854	1279647	-1	LACBIDRAFT_305334	orthomcl
CC1G_00864	Chr_7	1280817	1282052	-1	LACBIDRAFT_187709	orthomcl
CC1G_00865	Chr_7	1282639	1283937	+1	LACBIDRAFT_187613	orthomcl
CC1G_00866	Chr_7	1284098	1286130	-1	LACBIDRAFT_305339	orthomcl
CC1G_00867	Chr_7	1286827	1288512	+1	LACBIDRAFT_229319	orthomcl
CC1G_00868	Chr_7	1288687	1290390	-1	LACBIDRAFT_244755	orthomcl
CC1G_00870	Chr_7	1293589	1295289	-1	LACBIDRAFT_305329	orthomcl
CC1G_00871	Chr_7	1296039	1296508	+1	LACBIDRAFT_305328	orthomcl
CC1G_00872	Chr_7	1296757	1303776	-1	LACBIDRAFT_321733	orthomcl
CC1G_00873	Chr_7	1304231	1305439	+1	LACBIDRAFT_305326	orthomcl
CC1G_00874	Chr_7	1305549	1308142	-1	LACBIDRAFT_305325	orthomcl
CC1G_00875	Chr_7	1308380	1308671	+1	LACBIDRAFT_305324	orthomcl
CC1G_00876	Chr_7	1308867	1309572	-1	LACBIDRAFT_290725	orthomcl
CC1G_00877	Chr_7	1309833	1311185	+1	LACBIDRAFT_229498	orthomcl
CC1G_00878	Chr_7	1312330	1314772	-1	LACBIDRAFT_292029	orthomcl
CC1G_00879	Chr_7	1317622	1319461	-1	LACBIDRAFT_305317	orthomcl
CC1G_00880	Chr_7	1320677	1324013	+1	LACBIDRAFT_305315	orthomcl
CC1G_00882	Chr_7	1327770	1329574	-1	LACBIDRAFT_171195	orthomcl
CC1G_00884	Chr_7	1330457	1331832	-1	LACBIDRAFT_152282	orthomcl
CC1G_00885	Chr_7	1332260	1334172	+1	LACBIDRAFT_305309	orthomcl
CC1G_00886	Chr_7	1334449	1336677	-1	LACBIDRAFT_188091	orthomcl
CC1G_00887	Chr_7	1337156	1340084	+1	LACBIDRAFT_292026	orthomcl
CC1G_00888	Chr_7	1340640	1343819	+1	LACBIDRAFT_305294	orthomcl
CC1G_00889	Chr_7	1345037	1347783	+1	LACBIDRAFT_305293	orthomcl
CC1G_00890	Chr_7	1348646	1349508	+1	LACBIDRAFT_305283	orthomcl
CC1G_00891	Chr_7	1349775	1352246	+1	LACBIDRAFT_151832	orthomcl
CC1G_00892	Chr_7	1352396	1354443	-1	LACBIDRAFT_305285	orthomcl
CC1G_00893	Chr_7	1354684	1356517	+1	LACBIDRAFT_171141	orthomcl
CC1G_00895	Chr_7	1365713	1368504	+1	LACBIDRAFT_305360	orthomcl
CC1G_00897	Chr_7	1374769	1376517	+1	LACBIDRAFT_292045	orthomcl
CC1G_00898	Chr_7	1381564	1383845	+1	LACBIDRAFT_305363	orthomcl
CC1G_00901	Chr_7	1388774	1390666	+1	LACBIDRAFT_303596	orthomcl
CC1G_00904	Chr_7	1394261	1396111	+1	LACBIDRAFT_313239	orthomcl
CC1G_00905	Chr_7	1396859	1398844	+1	LACBIDRAFT_187989	orthomcl
CC1G_00906	Chr_7	1399356	1401749	+1	LACBIDRAFT_305371	orthomcl
CC1G_00908	Chr_7	1403004	1403631	+1	LACBIDRAFT_187652	orthomcl
CC1G_00909	Chr_7	1403720	1405925	-1	LACBIDRAFT_243960	orthomcl
CC1G_00910	Chr_7	1407008	1409306	+1	LACBIDRAFT_305369	orthomcl
CC1G_00913	Chr_7	1421529	1425097	+1	LACBIDRAFT_182440	orthomcl
CC1G_00914	Chr_7	1425729	1428970	-1	LACBIDRAFT_305532	orthomcl
CC1G_00915	Chr_7	1429222	1429888	+1	LACBIDRAFT_321876	orthomcl
CC1G_00916	Chr_7	1430672	1433561	-1	LACBIDRAFT_292054	orthomcl
CC1G_00917	Chr_7	1433933	1437329	+1	LACBIDRAFT_187800	orthomcl
CC1G_00918	Chr_7	1437564	1440226	+1	LACBIDRAFT_305389	orthomcl
CC1G_00919	Chr_7	1442010	1444972	+1	LACBIDRAFT_305365	orthomcl
CC1G_00920	Chr_7	1445881	1448059	-1	LACBIDRAFT_182479	orthomcl
CC1G_00921	Chr_7	1448335	1448766	-1	LACBIDRAFT_305367	orthomcl
CC1G_00922	Chr_7	1449079	1451364	+1	LACBIDRAFT_305368	orthomcl
CC1G_00923	Chr_7	1452004	1454890	+1	LACBIDRAFT_244875	orthomcl
CC1G_00924	Chr_7	1456148	1456527	+1	LACBIDRAFT_305520	orthomcl
CC1G_00925	Chr_7	1456755	1459572	-1	LACBIDRAFT_305518	orthomcl
CC1G_00926	Chr_7	1459945	1464092	-1	LACBIDRAFT_305517	orthomcl
CC1G_00927	Chr_7	1465805	1467562	+1	LACBIDRAFT_305515	orthomcl
CC1G_00928	Chr_7	1467759	1469260	+1	LACBIDRAFT_321863	orthomcl
CC1G_00929	Chr_7	1470276	1471807	+1	LACBIDRAFT_292104	orthomcl
CC1G_00933	Chr_7	1479977	1483087	-1	LACBIDRAFT_229313	orthomcl
CC1G_00934	Chr_7	1483454	1486055	-1	LACBIDRAFT_244580	orthomcl
CC1G_00935	Chr_7	1486157	1487128	+1	LACBIDRAFT_163947	orthomcl
CC1G_00936	Chr_7	1487436	1488863	+1	LACBIDRAFT_305506	orthomcl
CC1G_00937	Chr_7	1489245	1490819	+1	LACBIDRAFT_305505	orthomcl
CC1G_00938	Chr_7	1490909	1491830	-1	LACBIDRAFT_305504	orthomcl
CC1G_00941	Chr_7	1496916	1498847	-1	LACBIDRAFT_305503,LACBIDRAFT_315101	orthomcl
CC1G_00942	Chr_7	1500792	1501559	-1	LACBIDRAFT_162683	orthomcl
CC1G_00943	Chr_7	1501697	1502029	+1	LACBIDRAFT_305501	orthomcl
CC1G_00944	Chr_7	1502560	1505326	+1	LACBIDRAFT_292100	orthomcl
CC1G_00946	Chr_7	1509127	1510308	+1	LACBIDRAFT_305498	orthomcl
CC1G_00948	Chr_7	1521919	1524303	-1	LACBIDRAFT_244273	orthomcl
CC1G_00949	Chr_7	1524784	1526473	+1	LACBIDRAFT_305494	orthomcl
CC1G_00950	Chr_7	1526584	1527448	-1	LACBIDRAFT_305493	orthomcl
CC1G_00951	Chr_7	1528274	1529330	+1	LACBIDRAFT_321852	orthomcl
CC1G_00958	Chr_7	1549541	1550731	+1	LACBIDRAFT_305491	orthomcl
CC1G_00960	Chr_7	1557063	1559177	-1	LACBIDRAFT_305473	orthomcl
CC1G_00961	Chr_7	1559991	1562701	+1	LACBIDRAFT_295169	orthomcl
CC1G_00962	Chr_7	1563317	1564877	-1	LACBIDRAFT_326852,LACBIDRAFT_330446,LACBIDRAFT_330457,LACBIDRAFT_334185,LACBIDRAFT_334187	orthomcl
CC1G_00963	Chr_7	1565292	1566456	-1	LACBIDRAFT_292092	orthomcl
CC1G_00964	Chr_7	1567448	1568552	+1	LACBIDRAFT_229552	orthomcl
CC1G_00965	Chr_7	1568825	1572056	-1	LACBIDRAFT_305477	orthomcl
CC1G_00966	Chr_7	1572233	1574676	+1	LACBIDRAFT_305478	orthomcl
CC1G_00967	Chr_7	1575596	1576939	-1	LACBIDRAFT_292094	orthomcl
CC1G_00968	Chr_7	1577304	1579572	+1	LACBIDRAFT_292095	orthomcl
CC1G_00969	Chr_7	1579848	1583300	-1	LACBIDRAFT_305481	orthomcl
CC1G_00971	Chr_7	1584145	1586212	+1	LACBIDRAFT_305484	orthomcl
CC1G_00972	Chr_7	1586680	1586969	-1	LACBIDRAFT_299961,LACBIDRAFT_299966,LACBIDRAFT_305485,LACBIDRAFT_311090,LACBIDRAFT_333764	orthomcl
CC1G_00974	Chr_7	1589418	1592487	-1	LACBIDRAFT_292088,LACBIDRAFT_296747	orthomcl
CC1G_00975	Chr_7	1592793	1595200	+1	LACBIDRAFT_305468	orthomcl
CC1G_00978	Chr_7	1598363	1600047	-1	LACBIDRAFT_321834	orthomcl
CC1G_00979	Chr_7	1600267	1602090	+1	LACBIDRAFT_305466	orthomcl
CC1G_00983	Chr_7	1608652	1609035	-1	LACBIDRAFT_305463	orthomcl
CC1G_00984	Chr_7	1609414	1611135	+1	LACBIDRAFT_244575	orthomcl
CC1G_00985	Chr_7	1611423	1612690	-1	LACBIDRAFT_161437	orthomcl
CC1G_00986	Chr_7	1612861	1613902	+1	LACBIDRAFT_244180	orthomcl
CC1G_00987	Chr_7	1614494	1615122	+1	LACBIDRAFT_292080	orthomcl
CC1G_00989	Chr_7	1617969	1620173	+1	LACBIDRAFT_305457	orthomcl
CC1G_00992	Chr_7	1625146	1625872	-1	LACBIDRAFT_305454	orthomcl
CC1G_00995	Chr_7	1627837	1628557	-1	LACBIDRAFT_171564	orthomcl
CC1G_00997	Chr_7	1632600	1634094	-1	LACBIDRAFT_305450	orthomcl
CC1G_00999	Chr_7	1635509	1636117	-1	LACBIDRAFT_229349	orthomcl
CC1G_01000	Chr_7	1636346	1637907	+1	LACBIDRAFT_305400	orthomcl
CC1G_01002	Chr_7	1640716	1641435	-1	LACBIDRAFT_162969	orthomcl
CC1G_01011	Chr_2	721408	722219	-1	LACBIDRAFT_192726	orthomcl
CC1G_01012	Chr_2	722454	723068	+1	LACBIDRAFT_238794	orthomcl
CC1G_01016	Chr_2	733278	735384	-1	LACBIDRAFT_301670,LACBIDRAFT_321183	orthomcl
CC1G_01017	Chr_2	735619	737350	+1	LACBIDRAFT_145392	orthomcl
CC1G_01018	Chr_2	737558	739362	-1	LACBIDRAFT_185911	orthomcl
CC1G_01021	Chr_2	742982	744786	-1	LACBIDRAFT_153702	orthomcl
CC1G_01023	Chr_2	748791	751679	-1	LACBIDRAFT_304675	orthomcl
CC1G_01025	Chr_2	755676	758801	-1	LACBIDRAFT_309605	orthomcl
CC1G_01026	Chr_2	759950	762640	+1	LACBIDRAFT_293266,LACBIDRAFT_324606	orthomcl
CC1G_01027	Chr_2	762793	764018	-1	LACBIDRAFT_322047	orthomcl
CC1G_01028	Chr_2	764371	767196	+1	LACBIDRAFT_305803	orthomcl
CC1G_01030	Chr_2	767679	770707	+1	LACBIDRAFT_307389	orthomcl
CC1G_01031	Chr_2	771086	773520	+1	LACBIDRAFT_238748	orthomcl
CC1G_01036	Chr_2	783416	783974	-1	LACBIDRAFT_306191	orthomcl
CC1G_01037	Chr_2	784222	786165	-1	LACBIDRAFT_237500	orthomcl
