#chrom	start	stop	class
Chr_10	148174	148257	Simple_repeat
Chr_10	154486	154597	Simple_repeat
Chr_10	156953	157000	Simple_repeat
Chr_10	158264	158299	Simple_repeat
Chr_10	158970	158992	Simple_repeat
Chr_10	167883	167935	Simple_repeat
Chr_10	167977	168035	Simple_repeat
Chr_10	176226	176420	Unknown:R85
Chr_10	182157	182247	Simple_repeat
Chr_10	184219	184334	Simple_repeat
Chr_10	184991	185134	Simple_repeat
Chr_10	185139	185224	Simple_repeat
Chr_10	185260	185286	Simple_repeat
Chr_10	187362	187408	Simple_repeat
Chr_10	187841	187868	Simple_repeat
Chr_10	188654	188750	Unknown:R124
Chr_10	197303	197329	Simple_repeat
Chr_10	197494	197515	Simple_repeat
Chr_10	199684	199773	Unknown:R222
Chr_10	206142	206226	Unknown:R175
Chr_10	206398	206450	Unknown:R87
Chr_10	207231	207367	Unknown:R157
Chr_10	226057	226581	Unknown:R46
Chr_10	226332	226614	Unknown:R425
Chr_10	226608	226770	Unknown:R330
Chr_10	226708	226842	Unknown:R507
Chr_10	226878	227375	Unknown:R425
Chr_10	226979	227566	Unknown:R103
Chr_10	227465	227675	Unknown:R244
Chr_10	245334	245412	Simple_repeat
Chr_10	264351	264378	Simple_repeat
Chr_10	276285	276380	Simple_repeat
Chr_10	276479	276565	Simple_repeat
Chr_10	277086	277213	Unknown:R433
Chr_10	277526	277648	Unknown:R433
Chr_10	284985	285023	Simple_repeat
Chr_10	292135	292427	Unknown:R40
Chr_10	334865	334891	Simple_repeat
Chr_10	338039	338096	Simple_repeat
Chr_10	338304	338408	Simple_repeat
Chr_10	339073	339187	Simple_repeat
Chr_10	339401	339451	Simple_repeat
Chr_10	339452	339482	Simple_repeat
Chr_10	339483	339575	Simple_repeat
Chr_10	369635	369728	Unknown:R166
Chr_10	391930	391955	Simple_repeat
Chr_10	393969	394019	Simple_repeat
Chr_10	398024	398055	Simple_repeat
Chr_10	399591	399691	Simple_repeat
Chr_10	401701	401870	Simple_repeat
Chr_10	406110	406148	Simple_repeat
Chr_10	417731	418446	Unknown:R70
Chr_10	426919	426991	Simple_repeat
Chr_10	434863	434888	Low_complexity
Chr_10	441422	441696	Unknown:R272
Chr_10	446476	446537	Simple_repeat
Chr_10	447455	447729	Unknown:R272
Chr_10	448684	449576	Unknown:R80
Chr_10	449501	449602	Unknown:R69
Chr_10	449975	450066	Unknown:R166
Chr_10	456335	456469	Unknown:R74
Chr_10	460764	460821	Unknown:R166
Chr_10	476843	477645	Unknown:R71
Chr_10	487306	487545	Unknown:R275
Chr_10	487563	487632	Unknown:R291
Chr_10	488202	489033	Unknown:R48
Chr_10	489314	493097	Unknown:R0
Chr_10	489759	494840	Unknown:R68
Chr_10	492076	496345	Unknown:R5
Chr_10	497207	497346	Unknown:R268
Chr_10	497360	497488	Unknown:R471
Chr_10	497449	497537	Unknown:R275
Chr_10	521928	522009	Unknown:R433
Chr_10	529245	529268	Simple_repeat
Chr_10	529849	529871	Simple_repeat
Chr_10	552917	552936	Simple_repeat
Chr_10	571342	571434	Simple_repeat
Chr_10	573145	573228	Unknown:R99
Chr_10	620646	620670	Simple_repeat
Chr_10	621311	621389	Simple_repeat
Chr_10	621730	621750	Simple_repeat
Chr_10	621872	621897	Simple_repeat
Chr_10	668986	669055	Unknown:R469
Chr_10	688879	688931	Simple_repeat
Chr_10	690681	690724	Simple_repeat
Chr_10	713567	713682	Simple_repeat
Chr_10	726125	726172	Unknown:R55
Chr_10	745300	745354	Simple_repeat
Chr_10	748802	748884	Unknown:R77
Chr_10	749239	749477	Unknown:R499
Chr_10	751795	752605	Unknown:R282
Chr_10	752778	753942	Unknown:R310
Chr_10	753731	754281	Unknown:R334
Chr_10	754037	754605	Unknown:R478
Chr_10	754379	755183	Unknown:R177
Chr_10	755173	756833	Unknown:R22
Chr_10	755941	758138	Unknown:R203
Chr_10	756961	762567	Unknown:R39
Chr_10	761219	764340	Unknown:R100
Chr_10	763435	766262	Unknown:R47
Chr_10	766264	768926	Unknown:R105
Chr_10	767324	770609	Unknown:R22
Chr_10	770601	770651	Unknown:R28
Chr_10	770740	776352	Unknown:R39
Chr_10	775001	778127	Unknown:R100
Chr_10	777222	780050	Unknown:R47
Chr_10	780052	782719	Unknown:R105
Chr_10	781116	784396	Unknown:R22
Chr_10	784504	785009	Unknown:R450
Chr_10	784772	785680	Unknown:R314
Chr_10	785762	785911	Unknown:R512
Chr_10	785913	786148	Unknown:R456
Chr_10	786475	787233	Unknown:R424
Chr_10	787233	787737	Unknown:R450
Chr_10	787500	788409	Unknown:R314
Chr_10	788410	788805	Unknown:R1
Chr_10	788895	789044	Unknown:R512
Chr_10	789046	789281	Unknown:R456
Chr_10	789610	790572	Unknown:R424
Chr_10	790571	791070	Unknown:R499
Chr_10	839787	839889	Simple_repeat
Chr_10	865184	865214	Simple_repeat
Chr_10	866344	866839	Unknown:R61
Chr_10	870984	871041	Simple_repeat
Chr_10	873219	873288	Simple_repeat
Chr_10	875267	876913	Unknown:R22
Chr_10	884118	884160	Simple_repeat
Chr_10	886052	886098	Simple_repeat
Chr_10	888993	889045	Unknown:R55
Chr_10	891277	891351	Unknown:R90
Chr_10	908377	908411	Simple_repeat
Chr_10	929378	929415	Simple_repeat
Chr_10	962480	962537	Unknown:R309
Chr_10	963754	963812	Unknown:R309
Chr_10	1029219	1031748	Unknown:R100
Chr_10	1030399	1036024	Unknown:R39
Chr_10	1034843	1037042	Unknown:R203
Chr_10	1036156	1037800	Unknown:R22
Chr_10	1040370	1040418	Simple_repeat
Chr_10	1052813	1052907	Simple_repeat
Chr_10	1053911	1054088	Simple_repeat
Chr_10	1060713	1060889	Simple_repeat
Chr_10	1065640	1065678	Simple_repeat
Chr_10	1087216	1087300	Unknown:R77
Chr_10	1152633	1153404	Unknown:R378
Chr_10	1152849	1156200	Unknown:R68
Chr_10	1154201	1156292	Unknown:R68
Chr_10	1156290	1159580	Unknown:R22
Chr_10	1157976	1160654	Unknown:R105
Chr_10	1160656	1163494	Unknown:R47
Chr_10	1162585	1165719	Unknown:R100
Chr_10	1164364	1169988	Unknown:R39
Chr_10	1168806	1171009	Unknown:R203
Chr_10	1170121	1171775	Unknown:R22
Chr_10	1173612	1173633	Simple_repeat
Chr_10	1178104	1181393	Unknown:R22
Chr_10	1179786	1182458	Unknown:R105
Chr_10	1182460	1185303	Unknown:R47
Chr_10	1184394	1187525	Unknown:R100
Chr_10	1186176	1191791	Unknown:R39
Chr_10	1190610	1192811	Unknown:R203
Chr_10	1191922	1193571	Unknown:R22
Chr_10	1193569	1196300	Unknown:R68
Chr_10	1196302	1196698	Unknown:R1
Chr_10	1196698	1197285	Unknown:R0
Chr_10	1219421	1219488	Simple_repeat
Chr_10	1228901	1228973	Simple_repeat
Chr_10	1244895	1245001	Simple_repeat
Chr_10	1248853	1248937	Unknown:R77
Chr_10	1249948	1250029	Unknown:R77
Chr_10	1250541	1250625	Unknown:R77
Chr_10	1262800	1262884	Unknown:R77
Chr_10	1263405	1263489	Unknown:R77
Chr_10	1263932	1264016	Unknown:R77
Chr_10	1264184	1264245	Unknown:R412
Chr_10	1264567	1264650	Unknown:R77
Chr_10	1285929	1285960	Simple_repeat
Chr_10	1294859	1294916	Simple_repeat
Chr_10	1304098	1304192	Unknown:R270
Chr_10	1304453	1304503	Unknown:R385
Chr_10	1305090	1305361	Unknown:R31
Chr_10	1305277	1305585	Unknown:R499
Chr_10	1305585	1305726	Unknown:R31
Chr_10	1306449	1306615	Unknown:R59
Chr_10	1306492	1306731	Unknown:R136
Chr_10	1306945	1306978	Unknown:R13
Chr_10	1307178	1307369	Unknown:R2
Chr_10	1307361	1308303	Unknown:R13
Chr_10	1308304	1308692	Unknown:R1
Chr_10	1308691	1308735	Unknown:R13
Chr_10	1308737	1308981	Unknown:R18
Chr_10	1310645	1310853	Unknown:R18
Chr_10	1310854	1311593	Unknown:R13
Chr_10	1311587	1311673	Unknown:R22
Chr_10	1311726	1311808	Unknown:R186
Chr_10	1311869	1312321	Unknown:R152
Chr_10	1313832	1313877	Unknown:R23
Chr_10	1313875	1314149	Unknown:R23
Chr_10	1314136	1315186	Unknown:R45
Chr_10	1315187	1315432	Unknown:R73
Chr_10	1320930	1322265	Unknown:R22
Chr_10	1323814	1323982	Unknown:R34
Chr_10	1323862	1323981	Unknown:R34
Chr_10	1325991	1326050	Unknown:R266
Chr_10	1326063	1326083	Low_complexity
Chr_10	1326255	1326753	Unknown:R81
Chr_10	1326565	1326753	Unknown:R37
Chr_10	1326970	1327795	Unknown:R2
Chr_10	1328001	1328246	Unknown:R129
Chr_10	1328247	1329001	Unknown:R127
Chr_10	1329002	1329028	Simple_repeat
Chr_10	1329029	1329384	Unknown:R193
Chr_10	1329417	1329477	Unknown:R208
Chr_10	1329457	1330199	Unknown:R15
Chr_10	1330423	1330459	Low_complexity
Chr_10	1331160	1331979	Unknown:R2
Chr_10	1332792	1333048	Unknown:R23
Chr_10	1333810	1333856	Unknown:R339
Chr_10	1333880	1334334	Unknown:R135
Chr_10	1334354	1334418	Unknown:R414
Chr_10	1336200	1336618	Unknown:R31
Chr_10	1337723	1337830	Unknown:R34
Chr_10	1337830	1337872	Unknown:R300
Chr_10	1337855	1341631	Unknown:R0
Chr_10	1338290	1344584	Unknown:R68
Chr_10	1340877	1344624	Unknown:R17
Chr_10	1343420	1344812	Unknown:R378
Chr_10	1344750	1344836	Unknown:R68
Chr_10	1350308	1350372	Unknown:R414
Chr_10	1351203	1351261	Unknown:R15
Chr_10	1351258	1352032	Unknown:R152
Chr_10	1352032	1352316	Unknown:R152
Chr_10	1352345	1352707	Unknown:R1
Chr_10	1352708	1353970	Unknown:R7
Chr_10	1353921	1354226	Unknown:R24
Chr_10	1354222	1354818	Unknown:R7
Chr_10	1354815	1355325	Unknown:R5
Chr_10	1354998	1355328	Unknown:R17
Chr_10	1355306	1355487	Unknown:R20
Chr_10	1355487	1355921	Unknown:R22
Chr_10	1355919	1357583	Unknown:R4
Chr_10	1357583	1357757	Unknown:R22
Chr_10	1357757	1357883	Unknown:R34
Chr_10	1357879	1358535	Unknown:R22
Chr_10	1358499	1358791	Unknown:R22
Chr_10	1358781	1358845	Unknown:R7
Chr_10	1358840	1358947	Unknown:R14
Chr_10	1358841	1358966	Unknown:R208
Chr_10	1360482	1360553	Simple_repeat
Chr_10	1371322	1371350	Simple_repeat
Chr_10	1436934	1437055	Simple_repeat
Chr_10	1437118	1437207	Simple_repeat
Chr_10	1437938	1438116	Simple_repeat
Chr_10	1437986	1438162	Simple_repeat
Chr_10	1438403	1438444	Simple_repeat
Chr_10	1441487	1441526	Simple_repeat
Chr_10	1459819	1459853	Simple_repeat
Chr_10	1465112	1465134	Low_complexity
Chr_10	1465614	1465699	Simple_repeat
Chr_10	1471630	1472048	Unknown:R295
Chr_10	1471957	1472312	Unknown:R174
Chr_10	1472576	1472858	Unknown:R147
Chr_10	1473029	1473194	Unknown:R293
Chr_10	1518530	1518566	Simple_repeat
Chr_10	1521286	1521326	Simple_repeat
Chr_10	1524836	1524972	Unknown:R157
Chr_10	1525815	1525867	Unknown:R87
Chr_10	1526051	1526130	Unknown:R175
Chr_10	1533890	1534511	Unknown:R219
Chr_10	1534521	1534600	Unknown:R362
Chr_10	1539418	1539572	Unknown:R434
Chr_10	1539724	1539800	Unknown:R486
Chr_10	1540123	1540191	Unknown:R495
Chr_10	1540811	1541034	Unknown:R451
Chr_10	1541036	1541184	Unknown:R502
Chr_10	1541186	1541268	Unknown:R509
Chr_10	1541357	1541467	Unknown:R420
Chr_10	1541845	1542100	Unknown:R281
Chr_10	1542178	1542228	Unknown:R145
Chr_10	1542260	1542326	Simple_repeat
Chr_10	1542447	1542522	Unknown:R426
Chr_10	1564482	1564563	Simple_repeat
Chr_10	1564566	1564673	Simple_repeat
Chr_10	1565557	1566200	Unknown:R0
Chr_10	1566206	1566640	Unknown:R17
Chr_10	1566511	1566726	Unknown:R0
Chr_10	1566736	1569452	Unknown:R68
Chr_10	1569452	1569574	Unknown:R318
Chr_10	1572131	1572292	Unknown:R5
Chr_10	1572293	1573250	Unknown:R135
Chr_10	1573251	1573609	Unknown:R5
Chr_10	1573542	1578931	Unknown:R68
Chr_10	1575855	1580133	Unknown:R5
Chr_10	1580066	1585140	Unknown:R68
Chr_10	1582382	1586644	Unknown:R5
Chr_10	1595928	1596004	Simple_repeat
Chr_10	1596007	1596070	Simple_repeat
Chr_10	1597788	1597829	Unknown:R411
Chr_10	1597800	1598010	Unknown:R411
Chr_10	1598011	1600868	Unknown:R0
Chr_10	1608996	1609065	Simple_repeat
Chr_10	1609108	1609439	Unknown:R370
Chr_10	1611153	1611467	Unknown:R92
Chr_10	1652969	1652991	Low_complexity
Chr_10	1653231	1653295	Simple_repeat
Chr_10	1653818	1653953	Simple_repeat
Chr_10	1682767	1682802	Unknown:R412
Chr_10	1682811	1683493	Unknown:R204
Chr_10	1684746	1684878	Simple_repeat
Chr_10	1695872	1695993	Simple_repeat
Chr_10	1716736	1716939	Unknown:R76
Chr_10	1771090	1771153	Unknown:R110
Chr_10	1772450	1773291	Unknown:R301
Chr_10	1773770	1773910	Unknown:R179
Chr_10	1775311	1775446	Unknown:R133
Chr_10	1775319	1775569	Unknown:R301
Chr_10	1775825	1776299	Unknown:R117
Chr_10	1790940	1790973	Simple_repeat
Chr_10	1791396	1791491	Simple_repeat
Chr_10	1797279	1797339	Simple_repeat
Chr_10	1797551	1797638	Simple_repeat
Chr_10	1798283	1798306	Simple_repeat
Chr_10	1799355	1799467	Simple_repeat
Chr_10	1800332	1800413	Simple_repeat
Chr_10	1800532	1800664	Simple_repeat
Chr_10	1800837	1800969	Simple_repeat
Chr_10	1800908	1800970	Simple_repeat
Chr_10	1801055	1801096	Simple_repeat
Chr_10	1801175	1801194	Simple_repeat
Chr_10	1801561	1801617	Simple_repeat
Chr_10	1802210	1802236	Simple_repeat
Chr_10	1817602	1817979	Unknown:R213
Chr_10	1838792	1838817	Simple_repeat
Chr_10	1849475	1849535	Simple_repeat
Chr_10	1856282	1856313	Simple_repeat
Chr_10	1858046	1858118	Unknown:R46
Chr_10	1858110	1858205	Unknown:R244
Chr_10	1860818	1860982	Unknown:R102
Chr_10	1861132	1861270	Unknown:R102
Chr_10	1865366	1865481	Unknown:R102
Chr_10	1890106	1890151	Simple_repeat
Chr_10	1905832	1905857	Simple_repeat
Chr_10	1907307	1907367	Simple_repeat
Chr_10	1912441	1912499	Simple_repeat
Chr_10	1912612	1912771	Simple_repeat
Chr_10	1912619	1912697	Simple_repeat
Chr_10	1951180	1951231	Unknown:R347
Chr_10	1952537	1952628	Unknown:R166
Chr_10	1954253	1954342	Unknown:R166
Chr_10	1996663	1996762	Unknown:R166
Chr_10	2001946	2002045	Unknown:R166
Chr_10	2008745	2008863	Simple_repeat
Chr_10	2010179	2010233	Simple_repeat
Chr_10	2011046	2011081	Simple_repeat
Chr_10	2012618	2012709	Simple_repeat
Chr_10	2014838	2014965	Simple_repeat
Chr_10	2016133	2016220	Simple_repeat
Chr_10	2016251	2016281	Simple_repeat
Chr_10	2017769	2017795	Low_complexity
Chr_10	2021542	2021672	Unknown:R347
Chr_10	2023735	2023935	Unknown:R372
Chr_10	2024515	2024575	Unknown:R347
Chr_10	2033460	2033559	Unknown:R166
Chr_10	2037192	2037342	Unknown:R224
Chr_10	2037452	2037508	Unknown:R384
Chr_10	2039581	2040951	Unknown:R378
Chr_10	2040951	2043013	Unknown:R18
Chr_10	2042200	2044645	Unknown:R234
Chr_10	2043531	2047502	Unknown:R19
Chr_10	2046013	2047693	Unknown:R18
Chr_10	2047694	2048773	Unknown:R5
Chr_10	2048769	2049268	Unknown:R34
Chr_10	2049270	2049786	Unknown:R5
Chr_10	2049784	2052491	Unknown:R192
Chr_10	2049787	2053096	Unknown:R68
Chr_10	2053096	2056121	Unknown:R0
Chr_10	2059390	2059427	Simple_repeat
Chr_10	2067281	2067429	Unknown:R457
Chr_10	2085317	2089005	Unknown:R68
Chr_10	2088154	2089216	Unknown:R378
Chr_10	2089222	2090140	Unknown:R0
Chr_10	2090134	2093868	Unknown:R0
Chr_10	2090556	2096855	Unknown:R68
Chr_10	2096004	2097066	Unknown:R378
Chr_10	2097071	2097429	Unknown:R378
Chr_10	2099176	2099270	Unknown:R166
Chr_10	2101322	2101421	Unknown:R166
Chr_10	2102043	2102200	Unknown:R46
Chr_10	2102778	2102908	Unknown:R103
Chr_10	2102833	2103018	Unknown:R244
Chr_10	2105880	2105932	Simple_repeat
Chr_10	2106219	2106249	Simple_repeat
Chr_10	2106418	2106487	Simple_repeat
Chr_10	2108614	2108713	Unknown:R166
Chr_10	2124623	2124722	Simple_repeat
Chr_10	2155315	2155336	Low_complexity
Chr_10	2159165	2159189	Simple_repeat
Chr_10	2160981	2161013	Unknown:R140
Chr_10	2160985	2161081	Unknown:R114
Chr_10	2161105	2161187	Unknown:R132
Chr_10	2164417	2164459	Simple_repeat
Chr_10	2166772	2166801	Simple_repeat
Chr_10	2168467	2168556	Simple_repeat
Chr_10	2171389	2171519	Simple_repeat
Chr_10	2183307	2183559	Unknown:R400
Chr_10	2184539	2184692	Unknown:R110
Chr_10	2184626	2184794	Unknown:R371
Chr_10	2185870	2185892	Simple_repeat
Chr_10	2188311	2188388	Simple_repeat
Chr_10	2188883	2188929	Simple_repeat
Chr_10	2189389	2189482	Simple_repeat
Chr_10	2190246	2190317	Simple_repeat
Chr_10	2191444	2191478	Simple_repeat
Chr_10	2191774	2191881	Simple_repeat
Chr_10	2193551	2193573	Simple_repeat
Chr_10	2208797	2208845	Simple_repeat
Chr_10	2209791	2209840	Simple_repeat
Chr_10	2209965	2210018	Simple_repeat
Chr_10	2210026	2210048	Simple_repeat
Chr_10	2210067	2210132	Simple_repeat
Chr_10	2212593	2212622	Simple_repeat
Chr_10	2212856	2213023	Simple_repeat
Chr_10	2212866	2212951	Simple_repeat
Chr_10	2213403	2213500	Simple_repeat
Chr_10	2214042	2214071	Simple_repeat
Chr_10	2215240	2215321	Simple_repeat
Chr_10	2217165	2217413	Unknown:R400
Chr_10	2218256	2218444	Unknown:R302
Chr_10	2218436	2218738	Unknown:R393
Chr_10	2218745	2218849	Unknown:R257
Chr_10	2218890	2219008	Unknown:R216
Chr_10	2219009	2219058	Unknown:R403
Chr_10	2219094	2220241	Unknown:R2
Chr_10	2250548	2250649	Unknown:R97
Chr_10	2250595	2250680	Unknown:R97
Chr_10	2250644	2250737	Unknown:R97
Chr_10	2250684	2250772	Unknown:R97
Chr_10	2250779	2250841	Unknown:R97
Chr_10	2251035	2251135	Unknown:R398
Chr_10	2251085	2251311	Unknown:R180
Chr_10	2251290	2251850	Unknown:R180
Chr_10	2251761	2252245	Unknown:R431
Chr_10	2252015	2252272	Unknown:R431
Chr_11	223	275	Simple_repeat
Chr_11	984	1024	Simple_repeat
Chr_11	1920	1942	Low_complexity
Chr_11	3270	3292	Simple_repeat
Chr_11	5235	5280	Simple_repeat
Chr_11	7211	7293	Simple_repeat
Chr_11	7511	7590	Simple_repeat
Chr_11	8076	8144	Simple_repeat
Chr_11	8775	8796	Simple_repeat
Chr_11	8822	8925	Simple_repeat
Chr_11	9069	9215	Simple_repeat
Chr_11	9858	9898	Simple_repeat
Chr_11	10176	10276	Simple_repeat
Chr_11	10558	10737	Unknown:R107
Chr_11	10707	10958	Unknown:R134
Chr_11	10987	11046	Unknown:R373
Chr_11	22212	22265	Simple_repeat
Chr_11	22752	22809	Simple_repeat
Chr_11	24297	24334	Simple_repeat
Chr_11	24868	24925	Simple_repeat
Chr_11	25585	25670	Simple_repeat
Chr_11	26743	26806	Simple_repeat
Chr_11	26908	26955	Simple_repeat
Chr_11	28144	28217	Simple_repeat
Chr_11	30911	30957	Simple_repeat
Chr_11	37983	38292	Unknown:R30
Chr_11	38280	38456	Unknown:R30
Chr_11	38469	38595	Unknown:R371
Chr_11	38497	38591	Unknown:R416
Chr_11	38543	38619	Unknown:R110
Chr_11	42693	42797	Simple_repeat
Chr_11	44710	45094	Unknown:R267
Chr_11	47808	47937	Unknown:R389
Chr_11	56618	57002	Unknown:R267
Chr_11	78677	78811	Unknown:R520
Chr_11	79187	79314	Unknown:R464
Chr_11	80357	80755	Unknown:R1
Chr_11	81272	81539	Unknown:R199
Chr_11	81409	81779	Unknown:R60
Chr_11	81970	82369	Unknown:R1
Chr_11	83412	83539	Unknown:R464
Chr_11	83914	84048	Unknown:R520
Chr_11	99742	99761	Simple_repeat
Chr_11	102607	102626	Simple_repeat
Chr_11	103121	103154	Simple_repeat
Chr_11	103268	103317	Simple_repeat
Chr_11	131054	131102	Simple_repeat
Chr_11	143106	143207	Simple_repeat
Chr_11	146862	146917	Unknown:R373
Chr_11	148772	148895	Unknown:R157
Chr_11	149693	149745	Unknown:R87
Chr_11	166250	167353	Unknown:R14
Chr_11	167071	168914	Unknown:R208
Chr_11	167473	169879	Unknown:R12
Chr_11	168506	171828	Unknown:R401
Chr_11	171884	173958	Unknown:R152
Chr_11	173213	174290	Unknown:R14
Chr_11	176196	176240	Unknown:R17
Chr_11	176238	176490	Unknown:R209
Chr_11	176361	176699	Unknown:R221
Chr_11	176779	176915	Unknown:R510
Chr_11	181591	181986	Unknown:R280
Chr_11	182001	183351	Unknown:R163
Chr_11	183453	184370	Unknown:R256
Chr_11	185780	185825	Unknown:R59
Chr_11	200512	200757	Unknown:R21
Chr_11	200761	204479	Unknown:R0
Chr_11	201150	205958	Unknown:R68
Chr_11	205962	206927	Unknown:R17
Chr_11	206065	207100	Unknown:R378
Chr_11	207038	207116	Unknown:R68
Chr_11	215050	215331	Unknown:R134
Chr_11	215287	215523	Unknown:R107
Chr_11	232046	232224	Unknown:R82
Chr_11	256103	256155	Simple_repeat
Chr_11	261858	262599	Unknown:R30
Chr_11	266026	266478	Unknown:R505
Chr_11	266479	266547	Unknown:R517
Chr_11	266823	268912	Unknown:R386
Chr_11	270983	271024	Unknown:R2
Chr_11	271035	273796	Unknown:R3
Chr_11	273768	276645	Unknown:R57
Chr_11	276479	277319	Unknown:R2
Chr_11	279801	279903	Unknown:R51
Chr_11	280158	280307	Unknown:R344
Chr_11	280304	280446	Unknown:R167
Chr_11	280488	281177	Unknown:R51
Chr_11	281325	281705	Unknown:R60
Chr_11	281575	281842	Unknown:R199
Chr_11	283441	283463	Simple_repeat
Chr_11	286838	287330	Unknown:R121
Chr_11	293978	294430	Unknown:R505
Chr_11	294431	294499	Unknown:R517
Chr_11	294776	296863	Unknown:R386
Chr_11	300635	301466	Unknown:R84
Chr_11	302790	302936	Unknown:R188
Chr_11	303387	303582	Unknown:R286
Chr_11	303930	304654	Unknown:R96
Chr_11	304905	304996	Unknown:R64
Chr_11	306431	306703	Unknown:R34
Chr_11	307429	312949	Unknown:R13
Chr_11	312867	313225	Unknown:R13
Chr_11	318020	318315	Unknown:R410
Chr_11	323215	324119	Unknown:R237
Chr_11	324029	324501	Unknown:R410
Chr_11	326535	326567	Unknown:R16
Chr_11	329725	329802	Simple_repeat
Chr_11	333746	333815	Simple_repeat
Chr_11	338275	338422	Unknown:R188
Chr_11	338874	339053	Unknown:R286
Chr_11	339603	340154	Unknown:R96
Chr_11	342624	343242	Unknown:R61
Chr_11	343740	343891	Unknown:R61
Chr_11	358288	359015	Unknown:R96
Chr_11	359361	359556	Unknown:R286
Chr_11	360004	360104	Unknown:R188
Chr_11	366048	368139	Unknown:R386
Chr_11	368490	368676	Unknown:R505
Chr_11	369619	369802	Unknown:R118
Chr_11	369879	370493	Unknown:R104
Chr_11	370789	371099	Unknown:R153
Chr_11	371096	371307	Unknown:R326
Chr_11	371896	372108	Unknown:R505
Chr_11	381770	381907	Simple_repeat
Chr_11	385722	385742	Simple_repeat
Chr_11	389902	389978	Simple_repeat
Chr_11	389909	390030	Simple_repeat
Chr_11	413843	413876	Simple_repeat
Chr_11	414413	414489	Unknown:R516
Chr_11	415041	415078	Simple_repeat
Chr_11	426738	426762	Simple_repeat
Chr_11	435059	435080	Simple_repeat
Chr_11	437551	437580	Simple_repeat
Chr_11	441181	441301	Unknown:R505
Chr_11	452129	452215	Unknown:R289
Chr_11	455081	455327	Unknown:R281
Chr_11	467859	467885	Simple_repeat
Chr_11	473314	473655	Unknown:R74
Chr_11	474504	474604	Simple_repeat
Chr_11	474544	474696	Simple_repeat
Chr_11	474659	474741	Simple_repeat
Chr_11	484540	485228	Unknown:R51
Chr_11	485274	485413	Unknown:R167
Chr_11	485410	485559	Unknown:R344
Chr_11	485849	485896	Unknown:R51
Chr_11	496036	496089	Simple_repeat
Chr_11	519562	519617	Simple_repeat
Chr_11	539098	539191	Unknown:R109
Chr_11	540406	540802	Unknown:R1
Chr_11	543315	543415	Unknown:R370
Chr_11	543346	543686	Unknown:R370
Chr_11	543718	543770	Simple_repeat
Chr_11	543830	543933	Unknown:R370
Chr_11	544595	544989	Unknown:R1
Chr_11	554652	554738	Unknown:R14
Chr_11	554719	554809	Unknown:R152
Chr_11	554812	555253	Unknown:R287
Chr_11	555239	555429	Unknown:R62
Chr_11	561590	562081	Unknown:R0
Chr_11	569350	571881	Unknown:R334
Chr_11	569609	573363	Unknown:R0
Chr_11	573874	574069	Unknown:R63
Chr_11	578808	578834	Simple_repeat
Chr_11	584867	585040	Unknown:R247
Chr_11	585042	585139	Unknown:R303
Chr_11	585671	585991	Unknown:R356
Chr_11	586462	586511	Unknown:R464
Chr_11	591386	591706	Unknown:R356
Chr_11	592073	592333	Unknown:R20
Chr_11	592230	592333	Unknown:R334
Chr_11	592899	592969	Unknown:R475
Chr_11	593333	595621	Unknown:R169
Chr_11	596436	596518	Unknown:R508
Chr_11	596520	596573	Unknown:R492
Chr_11	596603	596626	Simple_repeat
Chr_11	596793	596966	Unknown:R247
Chr_11	596968	597065	Unknown:R303
Chr_11	597136	597180	Unknown:R142
Chr_11	614770	615954	Unknown:R29
Chr_11	615967	616045	Unknown:R246
Chr_11	616049	616120	Unknown:R522
Chr_11	616118	616394	Unknown:R468
Chr_11	618923	619086	Unknown:R488
Chr_11	619088	619648	Unknown:R476
Chr_11	619649	619812	Unknown:R488
Chr_11	619814	620374	Unknown:R476
Chr_11	633353	633413	Simple_repeat
Chr_11	634466	634514	Unknown:R92
Chr_11	634535	634606	Unknown:R92
Chr_11	642163	642439	Unknown:R468
Chr_11	642425	642496	Unknown:R522
Chr_11	642500	642589	Unknown:R246
Chr_11	642590	644188	Unknown:R91
Chr_11	644182	646504	Unknown:R78
Chr_11	644596	646964	Unknown:R120
Chr_11	646957	647338	Unknown:R288
Chr_11	647321	647805	Unknown:R29
Chr_11	649468	649572	Unknown:R142
Chr_11	651352	651472	Simple_repeat
Chr_11	659116	659157	Simple_repeat
Chr_11	662741	662769	Simple_repeat
Chr_11	671589	671625	Simple_repeat
Chr_11	686237	686340	Unknown:R230
Chr_11	686299	686348	Unknown:R98
Chr_11	708027	708047	Low_complexity
Chr_11	710757	710788	Simple_repeat
