#gene	chrom	chrom_start	chrom_stop	chrom_strand	targets	methods
CC1G_02343	Chr_3	3175045	3175963	+1	CC1G_02326	orthomcl
CC1G_02344	Chr_3	3176613	3177482	-1	CC1G_02311,CC1G_02324,CC1G_02325,CC1G_12965,CC1G_13074,CC1G_13264	orthomcl
CC1G_02347	Chr_3	3185102	3186595	+1	CC1G_02321,CC1G_02331	orthomcl
CC1G_02348	Chr_3	3188007	3189557	-1	CC1G_01549,CC1G_02353,CC1G_08826	orthomcl
CC1G_02352	Chr_3	3196072	3196662	-1	CC1G_02342,CC1G_02373	orthomcl
CC1G_02353	Chr_3	3196754	3199151	+1	CC1G_01549,CC1G_02348,CC1G_08826	orthomcl
CC1G_02355	Chr_3	3204264	3205101	+1	CC1G_09444	orthomcl
CC1G_02361	Chr_3	3215579	3217621	+1	CC1G_02365	orthomcl
CC1G_02362	Chr_3	3225448	3231313	-1	CC1G_00715,CC1G_07225,CC1G_07598,CC1G_08470,CC1G_08475,CC1G_15101	orthomcl
CC1G_02365	Chr_3	3245893	3247894	-1	CC1G_02361	orthomcl
CC1G_02373	Chr_3	3275323	3276984	+1	CC1G_02342,CC1G_02352	orthomcl
CC1G_02382	Chr_3	3303766	3304533	+1	CC1G_08790,CC1G_11813	orthomcl
CC1G_02383	Chr_3	3306363	3306973	-1	CC1G_02389,CC1G_10617	orthomcl
CC1G_02384	Chr_3	3307329	3308190	-1	CC1G_02388,CC1G_11802,CC1G_14287	orthomcl
CC1G_02387	Chr_3	3316968	3318811	-1	CC1G_11801,CC1G_11803,CC1G_11809,CC1G_14845	orthomcl
CC1G_02388	Chr_3	3319805	3320647	+1	CC1G_02384,CC1G_11802,CC1G_14287	orthomcl
CC1G_02389	Chr_3	3321151	3321783	+1	CC1G_02383,CC1G_10617	orthomcl
CC1G_02400	Chr_3	3353646	3355531	+1	CC1G_05410	orthomcl
CC1G_02405	Chr_3	3370898	3372491	-1	CC1G_09743,CC1G_12181,CC1G_12726,CC1G_13041,CC1G_13521	orthomcl
CC1G_02406	Chr_3	3373216	3375971	-1	CC1G_05875,CC1G_12182,CC1G_12725,CC1G_12796,CC1G_13290,CC1G_13358,CC1G_14760,CC1G_15130	orthomcl
CC1G_02413	Chr_9	738448	743198	+1	CC1G_00602,CC1G_02455,CC1G_06052,CC1G_08084,CC1G_09391,CC1G_10785,CC1G_11620,CC1G_13394,CC1G_14029	orthomcl
CC1G_02414	Chr_9	743713	744104	-1	CC1G_02423,CC1G_08391,CC1G_08392	orthomcl
CC1G_02417	Chr_9	754497	755417	-1	CC1G_13016,CC1G_13320,CC1G_13438	orthomcl
CC1G_02418	Chr_9	755861	756642	+1	CC1G_13017,CC1G_13321	orthomcl
CC1G_02419	Chr_9	756835	757692	-1	CC1G_05877,CC1G_12406,CC1G_12793,CC1G_13018,CC1G_13322	orthomcl
CC1G_02420	Chr_9	757873	760753	+1	CC1G_05876,CC1G_08379,CC1G_12407,CC1G_13019,CC1G_13323	orthomcl
CC1G_02423	Chr_9	764554	764975	-1	CC1G_02414,CC1G_08391,CC1G_08392	orthomcl
CC1G_02438	Chr_9	812507	814900	-1	CC1G_15150	orthomcl
CC1G_02441	Chr_9	819492	820299	-1	CC1G_14779	orthomcl
CC1G_02447	Chr_9	834018	835357	-1	CC1G_14979	orthomcl
CC1G_02455	Chr_9	858016	860455	-1	CC1G_00602,CC1G_02413,CC1G_06052,CC1G_08084,CC1G_09391,CC1G_10785,CC1G_11620,CC1G_13394,CC1G_14029	orthomcl
CC1G_02456	Chr_9	861368	862094	-1	CC1G_00604,CC1G_10786,CC1G_14085	orthomcl
CC1G_02457	Chr_9	862412	863185	+1	CC1G_00605,CC1G_02078,CC1G_05878,CC1G_06053,CC1G_06117,CC1G_09554,CC1G_10417,CC1G_10787,CC1G_12405,CC1G_12792,CC1G_12890	orthomcl
CC1G_02460	Chr_9	869730	870059	-1	CC1G_03593	orthomcl
CC1G_02464	Chr_9	882582	885243	-1	CC1G_07957,CC1G_10369	orthomcl
CC1G_02471	Chr_9	905794	907237	-1	CC1G_02744,CC1G_02758,CC1G_05599,CC1G_05636,CC1G_06016,CC1G_06017,CC1G_08048,CC1G_10006,CC1G_10470	orthomcl
CC1G_02483	Chr_9	933135	934584	-1	CC1G_02065,CC1G_05589,CC1G_08110,CC1G_10451	orthomcl
CC1G_02484	Chr_9	934793	935877	+1	CC1G_02064,CC1G_05588,CC1G_10450	orthomcl
CC1G_02489	Chr_9	945187	945801	-1	CC1G_04448,CC1G_06154,CC1G_11513	orthomcl
CC1G_02514	Chr_9	1019320	1021486	-1	CC1G_02515	orthomcl
CC1G_02515	Chr_9	1022316	1024343	-1	CC1G_02514	orthomcl
CC1G_02530	Chr_9	1067185	1068674	+1	CC1G_10194	orthomcl
CC1G_02531	Chr_9	1069772	1071217	+1	CC1G_04986	orthomcl
CC1G_02536	Chr_9	1081220	1083293	+1	CC1G_02537,CC1G_04646,CC1G_04647,CC1G_07491,CC1G_12361	orthomcl
CC1G_02537	Chr_9	1083706	1085838	+1	CC1G_02536,CC1G_04646,CC1G_04647,CC1G_07491,CC1G_12361	orthomcl
CC1G_02539	Chr_9	1094029	1096069	-1	CC1G_08477	orthomcl
CC1G_02545	Chr_9	1110652	1111954	-1	CC1G_05534	orthomcl
CC1G_02557	Chr_9	1147884	1149139	+1	CC1G_02558,CC1G_03059	orthomcl
CC1G_02558	Chr_9	1149466	1150989	+1	CC1G_02557,CC1G_03059	orthomcl
CC1G_02565	Chr_4	108902	109454	+1	CC1G_01479,CC1G_01480,CC1G_06984,CC1G_08502,CC1G_08505,CC1G_08683,CC1G_08684,CC1G_09979,CC1G_09980,CC1G_09981,CC1G_09982,CC1G_09983,CC1G_09986,CC1G_09987,CC1G_09990,CC1G_09991,CC1G_09992,CC1G_09993,CC1G_09994,CC1G_09996,CC1G_10002,CC1G_10004,CC1G_11902,CC1G_11907,CC1G_11911,CC1G_11912,CC1G_13198,CC1G_15226,CC1G_15229,CC1G_15748	orthomcl
CC1G_02571	Chr_4	118449	120454	-1	CC1G_12716	orthomcl
CC1G_02573	Chr_4	127837	128888	-1	CC1G_00030,CC1G_00044,CC1G_02574,CC1G_14576,CC1G_14577	orthomcl
CC1G_02574	Chr_4	130247	131296	-1	CC1G_00030,CC1G_00044,CC1G_02573,CC1G_14576,CC1G_14577	orthomcl
CC1G_02583	Chr_4	151491	152469	-1	CC1G_02210	orthomcl
CC1G_02595	Chr_4	177631	178326	+1	CC1G_03354	orthomcl
CC1G_02603	Chr_4	198824	200298	+1	CC1G_02604,CC1G_02605	orthomcl
CC1G_02604	Chr_4	201171	202598	+1	CC1G_02603,CC1G_02605	orthomcl
CC1G_02605	Chr_4	203193	204608	+1	CC1G_02603,CC1G_02604	orthomcl
CC1G_02639	Chr_4	296518	298527	+1	CC1G_03331,CC1G_04751,CC1G_04752,CC1G_04753,CC1G_14318,CC1G_14319	orthomcl
CC1G_02640	Chr_4	299390	300785	+1	CC1G_02643	orthomcl
CC1G_02643	Chr_4	305474	306477	-1	CC1G_02640	orthomcl
CC1G_02647	Chr_4	315582	316871	+1	CC1G_01504,CC1G_03172,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_02652	Chr_4	326281	327931	-1	CC1G_02677	orthomcl
CC1G_02659	Chr_4	341388	342866	+1	CC1G_07424,CC1G_08508,CC1G_11800,CC1G_14464	orthomcl
CC1G_02663	Chr_4	351019	352338	-1	CC1G_10745	orthomcl
CC1G_02675	Chr_4	380090	381422	+1	CC1G_06672,CC1G_06701,CC1G_06704,CC1G_06707,CC1G_06709,CC1G_11175	orthomcl
CC1G_02676	Chr_4	381762	382451	-1	CC1G_09169,CC1G_10846,CC1G_12311,CC1G_13984,CC1G_13996	orthomcl
CC1G_02677	Chr_4	383690	384551	+1	CC1G_02652	orthomcl
CC1G_02684	Chr_4	398295	400028	+1	CC1G_02688,CC1G_06634,CC1G_06638,CC1G_10709,CC1G_11189	orthomcl
CC1G_02685	Chr_4	400680	401330	+1	CC1G_06633	orthomcl
CC1G_02686	Chr_4	402133	402839	+1	CC1G_06639	orthomcl
CC1G_02688	Chr_4	406723	408282	-1	CC1G_02684,CC1G_06634,CC1G_06638,CC1G_10709,CC1G_11189	orthomcl
CC1G_02693	Chr_4	421620	422678	-1	CC1G_05382,CC1G_05383,CC1G_13244	orthomcl
CC1G_02697	Chr_4	432271	433530	+1	CC1G_02706,CC1G_02720	orthomcl
CC1G_02701	Chr_4	446026	447174	+1	CC1G_08184,CC1G_08187,CC1G_08191,CC1G_08192,CC1G_08242,CC1G_08245,CC1G_08246,CC1G_08251,CC1G_08252,CC1G_09881,CC1G_09964,CC1G_11109,CC1G_11110,CC1G_11397,CC1G_11402,CC1G_11403	orthomcl
CC1G_02706	Chr_4	456918	458244	+1	CC1G_02697,CC1G_02720	orthomcl
CC1G_02708	Chr_4	460374	464248	+1	CC1G_01624,CC1G_02717,CC1G_04698,CC1G_04747,CC1G_04793,CC1G_05403,CC1G_05416,CC1G_05419,CC1G_07983,CC1G_07989,CC1G_08624,CC1G_08628,CC1G_08645,CC1G_13610	orthomcl
CC1G_02717	Chr_4	498649	501446	+1	CC1G_01624,CC1G_02708,CC1G_04698,CC1G_04747,CC1G_04793,CC1G_05403,CC1G_05416,CC1G_05419,CC1G_07983,CC1G_07989,CC1G_08624,CC1G_08628,CC1G_08645,CC1G_13610	orthomcl
CC1G_02720	Chr_4	508501	509828	-1	CC1G_02697,CC1G_02706	orthomcl
CC1G_02744	Chr_1	103205	104887	+1	CC1G_02471,CC1G_02758,CC1G_05599,CC1G_05636,CC1G_06016,CC1G_06017,CC1G_08048,CC1G_10006,CC1G_10470	orthomcl
CC1G_02747	Chr_1	110665	111150	-1	CC1G_04117,CC1G_04126,CC1G_06058	orthomcl
CC1G_02750	Chr_1	115671	117739	+1	CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_02753	Chr_1	123878	125243	-1	CC1G_02763,CC1G_02765,CC1G_02778,CC1G_04038,CC1G_04042,CC1G_09864,CC1G_14776	orthomcl
CC1G_02757	Chr_1	133778	134530	-1	CC1G_06528,CC1G_08593	orthomcl
CC1G_02758	Chr_1	136512	138261	-1	CC1G_02471,CC1G_02744,CC1G_05599,CC1G_05636,CC1G_06016,CC1G_06017,CC1G_08048,CC1G_10006,CC1G_10470	orthomcl
CC1G_02763	Chr_1	148264	149391	-1	CC1G_02753,CC1G_02765,CC1G_02778,CC1G_04038,CC1G_04042,CC1G_09864,CC1G_14776	orthomcl
CC1G_02765	Chr_1	150897	151846	-1	CC1G_02753,CC1G_02763,CC1G_02778,CC1G_04038,CC1G_04042,CC1G_09864,CC1G_14776	orthomcl
CC1G_02770	Chr_1	171780	173850	+1	CC1G_09400	orthomcl
CC1G_02771	Chr_1	174315	175701	+1	CC1G_02774,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_13537,CC1G_14015,CC1G_15523	orthomcl
CC1G_02774	Chr_1	182461	183837	-1	CC1G_02771,CC1G_07039,CC1G_09454,CC1G_10225,CC1G_10670,CC1G_11683,CC1G_12619,CC1G_12677,CC1G_13325,CC1G_13537,CC1G_14015,CC1G_15523	orthomcl
CC1G_02778	Chr_1	191053	192266	+1	CC1G_02753,CC1G_02763,CC1G_02765,CC1G_04038,CC1G_04042,CC1G_09864,CC1G_14776	orthomcl
CC1G_02779	Chr_1	194441	194962	+1	CC1G_02785,CC1G_02786	orthomcl
CC1G_02781	Chr_1	199660	200013	-1	CC1G_13558	orthomcl
CC1G_02785	Chr_1	215084	215665	-1	CC1G_02779,CC1G_02786	orthomcl
CC1G_02786	Chr_1	217281	217730	-1	CC1G_02779,CC1G_02785	orthomcl
CC1G_02788	Chr_1	223183	224578	+1	CC1G_02794,CC1G_09670,CC1G_10976,CC1G_10981,CC1G_15665	orthomcl
CC1G_02792	Chr_1	233239	235342	-1	CC1G_02750,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_02793	Chr_1	236015	237207	+1	CC1G_02863,CC1G_07457	orthomcl
CC1G_02794	Chr_1	237324	238682	-1	CC1G_02788,CC1G_09670,CC1G_10976,CC1G_10981,CC1G_15665	orthomcl
CC1G_02799	Chr_1	252941	253660	+1	CC1G_13563	orthomcl
CC1G_02803	Chr_1	261678	263498	+1	CC1G_06150,CC1G_06157,CC1G_06160	orthomcl
CC1G_02824	Chr_1	323635	324862	+1	CC1G_02825	orthomcl
CC1G_02825	Chr_1	325710	326849	+1	CC1G_02824	orthomcl
CC1G_02828	Chr_1	329584	330403	-1	CC1G_02829	orthomcl
CC1G_02829	Chr_1	331172	331815	-1	CC1G_02828	orthomcl
CC1G_02835	Chr_1	341683	344577	-1	CC1G_02845	orthomcl
CC1G_02845	Chr_1	366319	369000	+1	CC1G_02835	orthomcl
CC1G_02849	Chr_1	376810	380787	+1	CC1G_01528,CC1G_05170,CC1G_08166	orthomcl
CC1G_02862	Chr_1	416998	417547	-1	CC1G_01517,CC1G_01523,CC1G_07478,CC1G_08237,CC1G_08238,CC1G_08239,CC1G_08240,CC1G_12614	orthomcl
CC1G_02863	Chr_1	418378	419633	-1	CC1G_02793,CC1G_07457	orthomcl
CC1G_02865	Chr_1	421851	424004	-1	CC1G_08538,CC1G_08977,CC1G_09381	orthomcl
CC1G_02867	Chr_1	428006	428870	+1	CC1G_10801,CC1G_10906,CC1G_15743	orthomcl
CC1G_02869	Chr_1	430168	431373	-1	CC1G_03423,CC1G_06641,CC1G_09624	orthomcl
CC1G_02873	Chr_1	443908	447396	+1	CC1G_04331	orthomcl
CC1G_02937	Chr_8	1319809	1322425	+1	CC1G_05304	orthomcl
CC1G_02955	Chr_8	1365097	1366590	+1	CC1G_00665,CC1G_05479,CC1G_15465	orthomcl
CC1G_03007	Chr_8	1525095	1525797	-1	CC1G_06519,CC1G_09801,CC1G_10726	orthomcl
CC1G_03009	Chr_8	1530619	1534717	-1	CC1G_06235,CC1G_06250,CC1G_08071	orthomcl
CC1G_03040	Chr_8	2109090	2109982	+1	CC1G_03042	orthomcl
CC1G_03042	Chr_8	2112991	2113885	+1	CC1G_03040	orthomcl
CC1G_03046	Chr_8	2124984	2125381	+1	CC1G_11847,CC1G_11848	orthomcl
CC1G_03053	Chr_8	2137168	2138636	+1	CC1G_03067,CC1G_03120,CC1G_04848,CC1G_04849,CC1G_07479	orthomcl
CC1G_03059	Chr_8	2155986	2157831	-1	CC1G_02557,CC1G_02558	orthomcl
CC1G_03062	Chr_8	2162161	2163337	-1	CC1G_02093,CC1G_02097,CC1G_02098,CC1G_02099,CC1G_02100,CC1G_02101,CC1G_03063,CC1G_03064	orthomcl
CC1G_03063	Chr_8	2164093	2165040	-1	CC1G_02093,CC1G_02097,CC1G_02098,CC1G_02099,CC1G_02100,CC1G_02101,CC1G_03062,CC1G_03064	orthomcl
CC1G_03064	Chr_8	2166289	2167333	-1	CC1G_02093,CC1G_02097,CC1G_02098,CC1G_02099,CC1G_02100,CC1G_02101,CC1G_03062,CC1G_03063	orthomcl
CC1G_03067	Chr_8	2173045	2174492	-1	CC1G_03053,CC1G_03120,CC1G_04848,CC1G_04849,CC1G_07479	orthomcl
CC1G_03078	Chr_8	2206185	2207471	+1	CC1G_02336,CC1G_05364,CC1G_05396,CC1G_05400,CC1G_05402,CC1G_05486,CC1G_06128,CC1G_08780,CC1G_08785,CC1G_08786,CC1G_08795,CC1G_08796,CC1G_08801,CC1G_08812,CC1G_08813,CC1G_08815,CC1G_10115,CC1G_10119,CC1G_10122,CC1G_11410,CC1G_11700,CC1G_13020,CC1G_13021,CC1G_13770,CC1G_13796,CC1G_13797,CC1G_13799,CC1G_13801,CC1G_13802,CC1G_14937,CC1G_14940,CC1G_14941,CC1G_15731	orthomcl
CC1G_03081	Chr_8	2209062	2209789	-1	CC1G_03094,CC1G_03099	orthomcl
CC1G_03087	Chr_8	2223514	2225758	+1	CC1G_03568,CC1G_08381,CC1G_14424	orthomcl
CC1G_03093	Chr_8	2241680	2242733	+1	CC1G_12170,CC1G_15379	orthomcl
CC1G_03094	Chr_8	2243212	2244398	+1	CC1G_03081,CC1G_03099	orthomcl
CC1G_03096	Chr_8	2249059	2251092	+1	CC1G_08520,CC1G_08828,CC1G_09974,CC1G_09975,CC1G_09976,CC1G_11914,CC1G_11915,CC1G_13245	orthomcl
CC1G_03098	Chr_8	2252350	2253250	+1	CC1G_05993	orthomcl
CC1G_03099	Chr_8	2253995	2254951	+1	CC1G_03081,CC1G_03094	orthomcl
CC1G_03109	Chr_8	2287749	2288918	-1	CC1G_05044	orthomcl
CC1G_03113	Chr_8	2303520	2304687	+1	CC1G_07314,CC1G_07319	orthomcl
CC1G_03120	Chr_8	2332449	2334147	-1	CC1G_03053,CC1G_03067,CC1G_04848,CC1G_04849,CC1G_07479	orthomcl
CC1G_03122	Chr_8	2338645	2340706	+1	CC1G_04562,CC1G_07792,CC1G_10592,CC1G_10606,CC1G_10615	orthomcl
CC1G_03128	Chr_8	2357479	2359408	-1	CC1G_12260	orthomcl
CC1G_03130	Chr_8	2362884	2363360	-1	CC1G_04771	orthomcl
CC1G_03134	Chr_8	2370678	2370987	-1	CC1G_09581	orthomcl
CC1G_03145	Chr_8	2390756	2393114	-1	CC1G_02750,CC1G_02792,CC1G_03156,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_03147	Chr_8	2397366	2398923	+1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03161,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_03151	Chr_8	2403187	2405056	-1	CC1G_03152,CC1G_05061,CC1G_05492,CC1G_14373,CC1G_15071,CC1G_15074	orthomcl
CC1G_03152	Chr_8	2405086	2405559	+1	CC1G_03151,CC1G_05061,CC1G_05492,CC1G_14373,CC1G_15071,CC1G_15074	orthomcl
CC1G_03156	Chr_8	2414054	2415744	-1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03182,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_03158	Chr_8	2423514	2424283	-1	CC1G_03180,CC1G_03184	orthomcl
CC1G_03160	Chr_8	2427173	2429011	+1	CC1G_08944,CC1G_11000,CC1G_11908	orthomcl
CC1G_03161	Chr_8	2429146	2430371	-1	CC1G_00739,CC1G_01498,CC1G_01541,CC1G_03147,CC1G_05338,CC1G_05350,CC1G_05367,CC1G_05771,CC1G_05772,CC1G_05773,CC1G_05775,CC1G_05779,CC1G_05785,CC1G_05936,CC1G_07211,CC1G_07241,CC1G_07244,CC1G_07245,CC1G_07259,CC1G_07638,CC1G_07660,CC1G_07661,CC1G_08951,CC1G_08956,CC1G_08961,CC1G_08962,CC1G_08963,CC1G_08969,CC1G_08971,CC1G_08983,CC1G_09201,CC1G_09204,CC1G_09205,CC1G_09221,CC1G_09225,CC1G_09248,CC1G_09249,CC1G_09252,CC1G_09517,CC1G_09594,CC1G_09852,CC1G_10474,CC1G_10479,CC1G_10480,CC1G_10483,CC1G_10494,CC1G_10495,CC1G_10497,CC1G_10498,CC1G_10500,CC1G_10593,CC1G_11263,CC1G_11354,CC1G_12025,CC1G_12027,CC1G_13071,CC1G_15188,CC1G_15369,CC1G_15374,CC1G_15375,CC1G_15744,CC1G_15751,CC1G_15762	orthomcl
CC1G_03165	Chr_8	2441049	2442532	+1	CC1G_03168,CC1G_03175	orthomcl
CC1G_03168	Chr_8	2448435	2449862	-1	CC1G_03165,CC1G_03175	orthomcl
CC1G_03172	Chr_8	2457915	2459388	-1	CC1G_01504,CC1G_02647,CC1G_03173,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_03173	Chr_8	2460797	2462229	-1	CC1G_01504,CC1G_02647,CC1G_03172,CC1G_04167,CC1G_04169,CC1G_04170,CC1G_05353,CC1G_05556,CC1G_05559,CC1G_05959,CC1G_05960,CC1G_05961,CC1G_07232,CC1G_08907,CC1G_08921,CC1G_09617,CC1G_09635,CC1G_10434,CC1G_10476,CC1G_11718,CC1G_12250,CC1G_12254,CC1G_12256,CC1G_12847,CC1G_13557,CC1G_14064,CC1G_14741,CC1G_15224,CC1G_15244,CC1G_15646,CC1G_15757	orthomcl
CC1G_03175	Chr_8	2464412	2465875	+1	CC1G_03165,CC1G_03168	orthomcl
CC1G_03180	Chr_8	2477846	2478579	+1	CC1G_03158,CC1G_03184	orthomcl
CC1G_03182	Chr_8	2487367	2489619	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03183,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_03183	Chr_8	2490030	2492189	+1	CC1G_02750,CC1G_02792,CC1G_03145,CC1G_03156,CC1G_03182,CC1G_03186,CC1G_03382,CC1G_04920,CC1G_05335,CC1G_07808,CC1G_08896,CC1G_08908,CC1G_08952,CC1G_08966,CC1G_08967,CC1G_08968,CC1G_08978,CC1G_08980,CC1G_09049,CC1G_09050,CC1G_09056,CC1G_09064,CC1G_09065,CC1G_09072,CC1G_09073,CC1G_09087,CC1G_09090,CC1G_09211,CC1G_09295,CC1G_09297,CC1G_09298,CC1G_09299,CC1G_09300,CC1G_10163,CC1G_10363,CC1G_10449,CC1G_10457,CC1G_10858,CC1G_11010,CC1G_11250,CC1G_11779,CC1G_11780,CC1G_12030,CC1G_12125,CC1G_12282,CC1G_12599,CC1G_13197,CC1G_13251,CC1G_13252,CC1G_13548,CC1G_13564,CC1G_14044,CC1G_14045,CC1G_14307,CC1G_14308,CC1G_14528,CC1G_14529,CC1G_15745,CC1G_15746	orthomcl
CC1G_03184	Chr_8	2492418	2493158	-1	CC1G_03158,CC1G_03180	orthomcl
CC1G_03185	Chr_8	2494197	2495622	+1	CC1G_09293,CC1G_15747	orthomcl
