#chrom	src_start	src_stop	strand	lb	lb_start	lb_stop	lb_strand
Chr_9	558243	635063	+	Lbic_S238N-H82_LACBIscaffold_32	178000	192429	-
Chr_9	635063	642134	+	Lbic_S238N-H82_LACBIscaffold_3	2665997	2671212	-
Chr_9	642134	661287	+	Lbic_S238N-H82_LACBIscaffold_33	297797	326690	-
Chr_9	661287	667422	+	Lbic_S238N-H82_LACBIscaffold_33	407141	414297	-
Chr_9	667422	679818	+	Lbic_S238N-H82_LACBIscaffold_33	336189	407141	+
Chr_9	679818	716106	+	Lbic_S238N-H82_LACBIscaffold_33	440674	533053	-
Chr_9	716106	724867	+	Lbic_S238N-H82_LACBIscaffold_33	414297	440674	+
Chr_9	724867	815375	+	Lbic_S238N-H82_LACBIscaffold_12	529992	594286	-
Chr_9	815375	830643	+	Lbic_S238N-H82_LACBIscaffold_12	326097	333749	+
Chr_9	830643	832200	+	Lbic_S238N-H82_LACBIscaffold_12	767214	769085	-
Chr_9	832200	847729	+	Lbic_S238N-H82_LACBIscaffold_54	270985	277855	+
Chr_9	847729	851153	+	Lbic_S238N-H82_LACBIscaffold_7	941205	947946	-
Chr_9	851153	860714	+	Lbic_S238N-H82_LACBIscaffold_12	717159	722043	+
Chr_9	860714	893781	+	Lbic_S238N-H82_LACBIscaffold_12	625646	632556	+
Chr_9	893781	965680	+	Lbic_S238N-H82_LACBIscaffold_12	722043	730011	-
Chr_9	965680	1015437	+	Lbic_S238N-H82_LACBIscaffold_12	600400	615536	+
Chr_9	1015437	1026520	+	Lbic_S238N-H82_LACBIscaffold_12	598406	600400	+
Chr_9	1026520	1046439	+	Lbic_S238N-H82_LACBIscaffold_12	769085	783001	+
Chr_9	1046439	1052346	+	Lbic_S238N-H82_LACBIscaffold_12	677254	679846	-
Chr_9	1052346	1079548	+	Lbic_S238N-H82_LACBIscaffold_12	615536	620566	-
Chr_9	1079548	1113005	+	Lbic_S238N-H82_LACBIscaffold_12	679846	695919	+
Chr_9	1113005	1114740	+	Lbic_S238N-H82_LACBIscaffold_12	712323	717159	+
Chr_9	1114740	1131069	+	Lbic_S238N-H82_LACBIscaffold_12	648486	650571	+
Chr_9	1131069	1138493	+	Lbic_S238N-H82_LACBIscaffold_4	1796933	1799809	-
Chr_9	1138493	1144541	+	Lbic_S238N-H82_LACBIscaffold_12	695919	701421	-
Chr_9	1144541	1181361	+	Lbic_S238N-H82_LACBIscaffold_7	454834	468750	+
Chr_9	1181361	1201796	+	Lbic_S238N-H82_LACBIscaffold_32	192429	221309	-
Chr_9	1201796	1207662	+	Lbic_S238N-H82_LACBIscaffold_12	320933	326097	-
Chr_9	1207662	1223207	+	Lbic_S238N-H82_LACBIscaffold_12	29823	37094	+
Chr_9	1223207	1240512	+	Lbic_S238N-H82_LACBIscaffold_33	291015	297797	-
Chr_9	1240512	1254670	+	Lbic_S238N-H82_LACBIscaffold_32	373025	419961	-
Chr_9	1254670	1256523	+	Lbic_S238N-H82_LACBIscaffold_12	89734	93951	-
Chr_9	1256523	1259218	+	Lbic_S238N-H82_LACBIscaffold_12	93951	96530	+
Chr_9	1259218	1283158	+	Lbic_S238N-H82_LACBIscaffold_12	37094	52506	+
Chr_9	1283158	1287593	+	Lbic_S238N-H82_LACBIscaffold_12	52506	57192	-
Chr_9	1287593	1291050	+	Lbic_S238N-H82_LACBIscaffold_12	57192	89734	+
Chr_9	1291050	1299054	+	Lbic_S238N-H82_LACBIscaffold_12	310007	320933	-
Chr_9	1299054	1311149	+	Lbic_S238N-H82_LACBIscaffold_12	96530	116434	+
Chr_9	1311149	1317798	+	Lbic_S238N-H82_LACBIscaffold_12	304400	310007	-
Chr_9	1317798	1395315	+	Lbic_S238N-H82_LACBIscaffold_12	212585	228690	+
Chr_9	1395315	1417525	+	Lbic_S238N-H82_LACBIscaffold_12	116434	136777	-
Chr_9	1417525	1458464	+	Lbic_S238N-H82_LACBIscaffold_12	650571	677254	+
Chr_9	1458464	1471244	+	Lbic_S238N-H82_LACBIscaffold_12	281046	286783	+
Chr_9	1471244	1485936	+	Lbic_S238N-H82_LACBIscaffold_12	446674	454844	-
Chr_9	1485936	1495765	+	Lbic_S238N-H82_LACBIscaffold_12	500767	527990	+
Chr_9	1495765	1546766	+	Lbic_S238N-H82_LACBIscaffold_12	469617	500767	-
Chr_9	1546766	1557230	+	Lbic_S238N-H82_LACBIscaffold_12	454844	465031	+
Chr_9	1557230	1563321	+	Lbic_S238N-H82_LACBIscaffold_12	465031	469617	+
Chr_9	1563321	1570672	+	Lbic_S238N-H82_LACBIscaffold_12	443687	446674	+
Chr_9	1570672	1572658	+	Lbic_S238N-H82_LACBIscaffold_12	527990	529992	+
Chr_9	1572658	1615083	+	Lbic_S238N-H82_LACBIscaffold_12	375134	427546	-
Chr_9	1615083	1690137	+	Lbic_S238N-H82_LACBIscaffold_12	632556	648486	-
Chr_9	1690137	1700510	+	Lbic_S238N-H82_LACBIscaffold_12	427546	443687	+
Chr_9	1700510	1747231	+	Lbic_S238N-H82_LACBIscaffold_12	207708	212585	+
Chr_9	1747231	1806193	+	Lbic_S238N-H82_LACBIscaffold_12	228690	281046	+
Chr_9	1806193	1816021	+	Lbic_S238N-H82_LACBIscaffold_12	333749	337066	+
Chr_9	1816021	1839445	+	Lbic_S238N-H82_LACBIscaffold_12	620566	625646	+
Chr_9	1839445	1849303	+	Lbic_S238N-H82_LACBIscaffold_14	925075	971821	-
Chr_9	1849303	1872250	+	Lbic_S238N-H82_LACBIscaffold_12	337066	354661	-
Chr_9	1872250	1879815	+	Lbic_S238N-H82_LACBIscaffold_12	354661	364057	-
Chr_9	1879815	1894833	+	Lbic_S238N-H82_LACBIscaffold_12	364057	375134	-
Chr_9	1894833	1901827	+	Lbic_S238N-H82_LACBIscaffold_12	201023	207708	-
Chr_9	1901827	1904881	+	Lbic_S238N-H82_LACBIscaffold_12	197943	201023	+
Chr_9	1904881	1949250	+	Lbic_S238N-H82_LACBIscaffold_12	136777	197943	-
Chr_9	1949250	2091632	+	Lbic_S238N-H82_LACBIscaffold_12	730011	767214	+
Chr_9	2091632	2095244	+	Lbic_S238N-H82_LACBIscaffold_2	1394050	1395653	+
Chr_9	2095244	2124966	+	Lbic_S238N-H82_LACBIscaffold_9	1277847	1287019	-
Chr_9	2124966	2174732	+	Lbic_S238N-H82_LACBIscaffold_57	237162	238606	-
Chr_9	2174732	2222191	+	Lbic_S238N-H82_LACBIscaffold_12	785499	803296	-
Chr_9	2222191	2224264	+	Lbic_S238N-H82_LACBIscaffold_4	453523	455188	-
Chr_9	2224264	2228743	+	Lbic_S238N-H82_LACBIscaffold_12	783001	785499	-
Chr_9	2228743	2354159	+	Lbic_S238N-H82_LACBIscaffold_12	803296	813959	-
Chr_9	2354159	2366520	+	Lbic_S238N-H82_LACBIscaffold_18	292894	375315	-
Chr_9	2366520	2461278	+	Lbic_S238N-H82_LACBIscaffold_18	22646	42725	+
Chr_9	2461278	2486397	+	Lbic_S238N-H82_LACBIscaffold_12	890756	1013608	+
Chr_10	37299	172972	+	Lbic_S238N-H82_LACBIscaffold_51	110138	110673	+
Chr_10	172972	190415	+	Lbic_S238N-H82_LACBIscaffold_12	823358	829929	+
Chr_10	190415	242725	+	Lbic_S238N-H82_LACBIscaffold_12	813959	823358	+
Chr_10	242725	254952	+	Lbic_S238N-H82_LACBIscaffold_9	1225116	1227046	+
Chr_10	254952	266739	+	Lbic_S238N-H82_LACBIscaffold_9	1227046	1231755	-
Chr_10	266739	274159	+	Lbic_S238N-H82_LACBIscaffold_42	278710	279938	+
Chr_10	274159	278434	+	Lbic_S238N-H82_LACBIscaffold_9	1186972	1198834	-
Chr_10	278434	319406	+	Lbic_S238N-H82_LACBIscaffold_83	4137	8849	-
Chr_10	319406	322758	+	Lbic_S238N-H82_LACBIscaffold_9	1198834	1201076	-
Chr_10	322758	355418	+	Lbic_S238N-H82_LACBIscaffold_9	1201076	1225116	+
Chr_10	355418	358040	+	Lbic_S238N-H82_LACBIscaffold_25	337860	347866	-
Chr_10	358040	385658	+	Lbic_S238N-H82_LACBIscaffold_7	343759	366941	-
Chr_10	385658	402132	+	Lbic_S238N-H82_LACBIscaffold_9	496744	529568	-
Chr_10	402132	424193	+	Lbic_S238N-H82_LACBIscaffold_54	129570	236743	+
Chr_10	424193	452717	+	Lbic_S238N-H82_LACBIscaffold_9	1231755	1253143	-
Chr_10	452717	458746	+	Lbic_S238N-H82_LACBIscaffold_9	1324212	1334841	+
Chr_10	458746	466391	+	Lbic_S238N-H82_LACBIscaffold_9	362148	369212	+
Chr_10	466391	500769	+	Lbic_S238N-H82_LACBIscaffold_6	1615997	1618881	-
Chr_10	500769	536474	+	Lbic_S238N-H82_LACBIscaffold_9	532807	535932	+
Chr_10	536474	561416	+	Lbic_S238N-H82_LACBIscaffold_7	614455	623981	-
Chr_10	561416	585434	+	Lbic_S238N-H82_LACBIscaffold_9	647401	652427	+
Chr_10	585434	616534	+	Lbic_S238N-H82_LACBIscaffold_9	795829	821944	-
Chr_10	616534	627303	+	Lbic_S238N-H82_LACBIscaffold_9	535932	647401	-
Chr_10	627303	693632	+	Lbic_S238N-H82_LACBIscaffold_9	695360	700644	+
Chr_10	693632	709084	+	Lbic_S238N-H82_LACBIscaffold_9	530841	532807	+
Chr_10	709084	819873	+	Lbic_S238N-H82_LACBIscaffold_9	1167566	1184086	+
Chr_10	819873	838166	+	Lbic_S238N-H82_LACBIscaffold_9	1088515	1102476	+
Chr_10	838166	856259	+	Lbic_S238N-H82_LACBIscaffold_6	262955	289023	-
Chr_10	856259	932967	+	Lbic_S238N-H82_LACBIscaffold_9	673807	695360	-
Chr_10	932967	939360	+	Lbic_S238N-H82_LACBIscaffold_9	652427	673807	+
Chr_10	939360	956512	+	Lbic_S238N-H82_LACBIscaffold_9	1154174	1166504	-
Chr_10	956512	967941	+	Lbic_S238N-H82_LACBIscaffold_9	1149459	1154174	+
Chr_10	967941	972198	+	Lbic_S238N-H82_LACBIscaffold_9	1145346	1149459	+
Chr_10	972198	973097	+	Lbic_S238N-H82_LACBIscaffold_6	1560090	1561708	+
Chr_10	973097	987876	+	Lbic_S238N-H82_LACBIscaffold_9	1102476	1145346	-
Chr_10	987876	1012182	+	Lbic_S238N-H82_LACBIscaffold_9	413364	496744	+
Chr_10	1012182	1013208	+	Lbic_S238N-H82_LACBIscaffold_9	1166504	1167566	+
Chr_10	1013208	1059336	+	Lbic_S238N-H82_LACBIscaffold_9	781225	795829	-
Chr_10	1059336	1067716	+	Lbic_S238N-H82_LACBIscaffold_9	736782	781225	+
Chr_10	1067716	1113088	+	Lbic_S238N-H82_LACBIscaffold_9	700644	736782	+
Chr_10	1113088	1199489	+	Lbic_S238N-H82_LACBIscaffold_9	831369	855547	-
Chr_10	1199489	1214655	+	Lbic_S238N-H82_LACBIscaffold_9	870066	906003	-
Chr_10	1214655	1221942	+	Lbic_S238N-H82_LACBIscaffold_9	855547	870066	+
Chr_10	1221942	1248298	+	Lbic_S238N-H82_LACBIscaffold_9	821944	831369	+
Chr_10	1248298	1269353	+	Lbic_S238N-H82_LACBIscaffold_9	906003	927443	+
Chr_10	1269353	1273358	+	Lbic_S238N-H82_LACBIscaffold_9	983573	987579	-
Chr_10	1273358	1298684	+	Lbic_S238N-H82_LACBIscaffold_9	949554	972443	-
Chr_10	1298684	1368500	+	Lbic_S238N-H82_LACBIscaffold_9	987579	994527	-
Chr_10	1368500	1381000	+	Lbic_S238N-H82_LACBIscaffold_11	249799	283020	-
Chr_10	1381000	1391865	+	Lbic_S238N-H82_LACBIscaffold_9	1017059	1030928	+
Chr_10	1391865	1417192	+	Lbic_S238N-H82_LACBIscaffold_9	997189	1004821	-
Chr_10	1417192	1453879	+	Lbic_S238N-H82_LACBIscaffold_9	1045104	1070904	+
Chr_10	1453879	1465567	+	Lbic_S238N-H82_LACBIscaffold_9	1070904	1088515	+
Chr_10	1465567	1546678	+	Lbic_S238N-H82_LACBIscaffold_9	369212	413364	+
Chr_10	1546678	1555634	+	Lbic_S238N-H82_LACBIscaffold_9	353355	362148	+
Chr_10	1555634	1653625	+	Lbic_S238N-H82_LACBIscaffold_67	174136	254899	-
Chr_10	1653625	1655254	+	Lbic_S238N-H82_LACBIscaffold_20	162237	163498	+
Chr_10	1655254	1693904	+	Lbic_S238N-H82_LACBIscaffold_9	335520	353355	-
Chr_10	1693904	1754725	+	Lbic_S238N-H82_LACBIscaffold_18	64615	185167	-
Chr_10	1754725	1768673	+	Lbic_S238N-H82_LACBIscaffold_36	529437	538289	+
Chr_10	1768673	1795731	+	Lbic_S238N-H82_LACBIscaffold_36	504309	529437	+
Chr_10	1795731	1874460	+	Lbic_S238N-H82_LACBIscaffold_36	321865	456391	-
Chr_10	1874460	1921787	+	Lbic_S238N-H82_LACBIscaffold_36	456391	504309	-
Chr_10	1921787	2001861	+	Lbic_S238N-H82_LACBIscaffold_36	248026	312783	+
Chr_10	2001861	2013614	+	Lbic_S238N-H82_LACBIscaffold_36	312783	321865	-
Chr_10	2013614	2159342	+	Lbic_S238N-H82_LACBIscaffold_48	290284	353457	-
Chr_10	2159342	2162683	+	Lbic_S238N-H82_LACBIscaffold_90	17812	20865	+
Chr_10	2162683	2243005	+	Lbic_S238N-H82_LACBIscaffold_14	482788	705258	-
Chr_10	2243005	2247478	+	Lbic_S238N-H82_LACBIscaffold_1	3361336	3374925	-
Chr_12	36098	133672	+	Lbic_S238N-H82_LACBIscaffold_18	2938	22646	-
Chr_12	133672	192367	+	Lbic_S238N-H82_LACBIscaffold_75	25450	93099	+
Chr_12	192367	195680	+	Lbic_S238N-H82_LACBIscaffold_35	367652	371281	+
Chr_12	195680	201247	+	Lbic_S238N-H82_LACBIscaffold_75	93099	95848	-
Chr_12	201247	208376	+	Lbic_S238N-H82_LACBIscaffold_75	162786	166057	-
Chr_12	208376	212717	+	Lbic_S238N-H82_LACBIscaffold_75	95848	101006	+
Chr_12	212717	215681	+	Lbic_S238N-H82_LACBIscaffold_19	727874	751154	+
Chr_12	215681	244108	+	Lbic_S238N-H82_LACBIscaffold_75	162529	162786	-
Chr_12	244108	245233	+	Lbic_S238N-H82_LACBIscaffold_19	768661	770646	-
Chr_12	245233	283455	+	Lbic_S238N-H82_LACBIscaffold_19	752717	768661	+
Chr_12	283455	293239	+	Lbic_S238N-H82_LACBIscaffold_8	485143	499611	-
Chr_12	293239	339863	+	Lbic_S238N-H82_LACBIscaffold_19	643758	654563	+
Chr_12	339863	519371	+	Lbic_S238N-H82_LACBIscaffold_19	654563	727874	-
Chr_12	519371	520942	+	Lbic_S238N-H82_LACBIscaffold_19	450215	451781	+
Chr_12	520942	528662	+	Lbic_S238N-H82_LACBIscaffold_19	404907	450215	-
Chr_12	528662	540766	+	Lbic_S238N-H82_LACBIscaffold_11	684181	688895	+
Chr_12	540766	596657	+	Lbic_S238N-H82_LACBIscaffold_19	451781	643758	+
Chr_12	596657	602151	+	Lbic_S238N-H82_LACBIscaffold_11	847182	856694	-
Chr_12	602151	613839	+	Lbic_S238N-H82_LACBIscaffold_19	389713	404907	+
Chr_12	613839	647114	+	Lbic_S238N-H82_LACBIscaffold_68	156840	180049	+
Chr_12	647114	694865	+	Lbic_S238N-H82_LACBIscaffold_19	276656	305428	-
Chr_12	694865	717182	+	Lbic_S238N-H82_LACBIscaffold_19	307453	359903	-
Chr_12	717182	719061	+	Lbic_S238N-H82_LACBIscaffold_19	305428	307453	+
Chr_12	719061	726622	+	Lbic_S238N-H82_LACBIscaffold_19	228190	232204	+
Chr_12	726622	745174	+	Lbic_S238N-H82_LACBIscaffold_67	91238	132258	-
Chr_12	745174	756240	+	Lbic_S238N-H82_LACBIscaffold_4	1508575	1521212	-
Chr_12	756240	812368	+	Lbic_S238N-H82_LACBIscaffold_54	306399	309453	-
Chr_12	812368	821528	+	Lbic_S238N-H82_LACBIscaffold_8	1428022	1429997	+
Chr_12	821528	827419	+	Lbic_S238N-H82_LACBIscaffold_8	1403121	1428022	-
Chr_12	827419	837091	+	Lbic_S238N-H82_LACBIscaffold_8	1272382	1287216	-
Chr_12	837091	845820	+	Lbic_S238N-H82_LACBIscaffold_79	48604	52756	+
Chr_12	845820	955584	+	Lbic_S238N-H82_LACBIscaffold_6	1365636	1410088	-
Chr_12	955584	1012470	+	Lbic_S238N-H82_LACBIscaffold_8	1429997	1462246	+
Chr_12	1012470	1045481	+	Lbic_S238N-H82_LACBIscaffold_68	180049	202532	-
Chr_12	1045481	1146632	+	Lbic_S238N-H82_LACBIscaffold_54	277855	299210	+
Chr_12	1146632	1157553	+	Lbic_S238N-H82_LACBIscaffold_54	236743	239449	-
Chr_12	1157553	1164079	+	Lbic_S238N-H82_LACBIscaffold_54	265184	270985	+
Chr_12	1164079	1168515	+	Lbic_S238N-H82_LACBIscaffold_9	1291814	1295045	-
Chr_12	1168515	1177653	+	Lbic_S238N-H82_LACBIscaffold_54	254073	255836	-
Chr_12	1177653	1188004	+	Lbic_S238N-H82_LACBIscaffold_54	299210	306399	+
Chr_12	1188004	1199427	+	Lbic_S238N-H82_LACBIscaffold_68	32419	41624	+
Chr_12	1199427	1223871	+	Lbic_S238N-H82_LACBIscaffold_68	41624	60344	+
Chr_12	1223871	1241397	+	Lbic_S238N-H82_LACBIscaffold_68	77432	85133	-
Chr_12	1241397	1245104	+	Lbic_S238N-H82_LACBIscaffold_68	73924	77432	+
Chr_12	1245104	1251956	+	Lbic_S238N-H82_LACBIscaffold_68	60344	73924	-
Chr_12	1251956	1285910	+	Lbic_S238N-H82_LACBIscaffold_68	85133	118521	+
Chr_12	1285910	1294797	+	Lbic_S238N-H82_LACBIscaffold_68	149463	156840	-
Chr_12	1294797	1319076	+	Lbic_S238N-H82_LACBIscaffold_67	132258	171030	-
Chr_12	1319076	1333723	+	Lbic_S238N-H82_LACBIscaffold_8	1560060	1564565	-
Chr_12	1333723	1347255	+	Lbic_S238N-H82_LACBIscaffold_8	1336049	1356281	+
Chr_12	1347255	1375696	+	Lbic_S238N-H82_LACBIscaffold_67	19201	91238	-
Chr_12	1375696	1402042	+	Lbic_S238N-H82_LACBIscaffold_68	118521	149463	-
Chr_12	1402042	1410244	+	Lbic_S238N-H82_LACBIscaffold_8	982333	1006298	-
Chr_12	1410244	1422724	+	Lbic_S238N-H82_LACBIscaffold_3	1794981	1798335	-
Chr_12	1422724	1455498	+	Lbic_S238N-H82_LACBIscaffold_8	1356281	1403121	+
Chr_12	1455498	1485611	+	Lbic_S238N-H82_LACBIscaffold_54	255836	261120	-
Chr_12	1485611	1491015	+	Lbic_S238N-H82_LACBIscaffold_8	1202985	1208026	-
Chr_12	1491015	1516741	+	Lbic_S238N-H82_LACBIscaffold_8	1208026	1230298	+
Chr_12	1516741	1519364	+	Lbic_S238N-H82_LACBIscaffold_8	1287216	1296988	+
Chr_12	1519364	1557986	+	Lbic_S238N-H82_LACBIscaffold_8	1230298	1272382	-
Chr_12	1557986	1565106	+	Lbic_S238N-H82_LACBIscaffold_8	903772	982333	-
Chr_12	1565106	1580573	+	Lbic_S238N-H82_LACBIscaffold_59	196782	216200	+
Chr_12	1580573	1614866	+	Lbic_S238N-H82_LACBIscaffold_2	1362455	1371434	-
Chr_12	1614866	1669977	+	Lbic_S238N-H82_LACBIscaffold_59	216200	274139	-
Chr_12	1669977	1695254	+	Lbic_S238N-H82_LACBIscaffold_8	732627	853394	-
Chr_12	1695254	1713820	+	Lbic_S238N-H82_LACBIscaffold_8	888417	890521	-
Chr_12	1713820	1720183	+	Lbic_S238N-H82_LACBIscaffold_8	853394	888417	-
Chr_12	1720183	1724878	+	Lbic_S238N-H82_LACBIscaffold_8	890521	903772	-
Chr_12	1724878	1762437	+	Lbic_S238N-H82_LACBIscaffold_29	313805	390345	-
Chr_12	1762437	1767624	+	Lbic_S238N-H82_LACBIscaffold_117	29462	32244	+
Chr_12	1767624	1775883	+	Lbic_S238N-H82_LACBIscaffold_9	25220	27714	+
Chr_12	1775883	1813461	+	Lbic_S238N-H82_LACBIscaffold_29	243779	259988	-
Chr_12	1813461	1827086	+	Lbic_S238N-H82_LACBIscaffold_29	265495	313805	-
Chr_12	1827086	1828937	+	Lbic_S238N-H82_LACBIscaffold_9	324250	335520	-
Chr_12	1828937	1852368	+	Lbic_S238N-H82_LACBIscaffold_29	259988	265495	+
Chr_12	1852368	1860401	+	Lbic_S238N-H82_LACBIscaffold_29	152348	179621	-
Chr_12	1860401	2022982	+	Lbic_S238N-H82_LACBIscaffold_29	179621	243779	-
Chr_6	122745	143051	+	Lbic_S238N-H82_LACBIscaffold_7	44464	64646	+
Chr_6	143051	200022	+	Lbic_S238N-H82_LACBIscaffold_27	433080	499798	+
Chr_6	200022	210902	+	Lbic_S238N-H82_LACBIscaffold_7	20524	44464	+
Chr_6	210902	215158	+	Lbic_S238N-H82_LACBIscaffold_8	695394	732627	+
Chr_6	215158	230794	+	Lbic_S238N-H82_LACBIscaffold_7	340207	343759	-
Chr_6	230794	236039	+	Lbic_S238N-H82_LACBIscaffold_2	879923	884106	+
Chr_6	236039	247207	+	Lbic_S238N-H82_LACBIscaffold_7	67891	88869	-
Chr_6	247207	411303	+	Lbic_S238N-H82_LACBIscaffold_7	88869	203357	+
Chr_6	411303	414895	+	Lbic_S238N-H82_LACBIscaffold_7	203357	212267	-
Chr_6	414895	424215	+	Lbic_S238N-H82_LACBIscaffold_32	221309	371100	-
Chr_6	424215	441446	+	Lbic_S238N-H82_LACBIscaffold_7	366941	388037	-
Chr_6	441446	451580	+	Lbic_S238N-H82_LACBIscaffold_7	333314	340207	+
Chr_6	451580	470334	+	Lbic_S238N-H82_LACBIscaffold_24	433507	545135	+
Chr_6	470334	471649	+	Lbic_S238N-H82_LACBIscaffold_7	64646	67891	-
Chr_6	471649	491247	+	Lbic_S238N-H82_LACBIscaffold_7	318039	333314	+
Chr_6	491247	498270	+	Lbic_S238N-H82_LACBIscaffold_7	306979	318039	+
Chr_6	498270	549527	+	Lbic_S238N-H82_LACBIscaffold_7	388037	437479	-
Chr_6	549527	566370	+	Lbic_S238N-H82_LACBIscaffold_7	286446	306979	-
Chr_6	566370	574120	+	Lbic_S238N-H82_LACBIscaffold_7	212267	238984	+
Chr_6	574120	600775	+	Lbic_S238N-H82_LACBIscaffold_7	250717	276603	+
Chr_6	600775	607142	+	Lbic_S238N-H82_LACBIscaffold_5	1301639	1304221	+
Chr_6	607142	611415	+	Lbic_S238N-H82_LACBIscaffold_7	280710	282556	+
Chr_6	611415	618942	+	Lbic_S238N-H82_LACBIscaffold_7	276603	280710	-
Chr_6	618942	623580	+	Lbic_S238N-H82_LACBIscaffold_7	282556	286446	+
Chr_6	623580	658084	+	Lbic_S238N-H82_LACBIscaffold_7	737534	777822	+
Chr_6	658084	670310	+	Lbic_S238N-H82_LACBIscaffold_44	46137	49085	-
Chr_6	670310	687472	+	Lbic_S238N-H82_LACBIscaffold_7	962448	997545	-
Chr_6	687472	711319	+	Lbic_S238N-H82_LACBIscaffold_7	623981	641448	-
Chr_6	711319	720885	+	Lbic_S238N-H82_LACBIscaffold_7	570853	608889	-
Chr_6	720885	724306	+	Lbic_S238N-H82_LACBIscaffold_7	479457	529526	-
Chr_6	724306	733160	+	Lbic_S238N-H82_LACBIscaffold_7	1015883	1038773	+
Chr_6	733160	740391	+	Lbic_S238N-H82_LACBIscaffold_4	1074980	1087264	-
Chr_6	740391	750003	+	Lbic_S238N-H82_LACBIscaffold_7	443621	446979	+
Chr_6	750003	763062	+	Lbic_S238N-H82_LACBIscaffold_7	446979	454834	-
Chr_6	763062	764722	+	Lbic_S238N-H82_LACBIscaffold_7	1038773	1041434	-
Chr_6	764722	771242	+	Lbic_S238N-H82_LACBIscaffold_7	1041434	1048971	-
Chr_6	771242	774192	+	Lbic_S238N-H82_LACBIscaffold_7	997545	1015883	-
Chr_6	774192	811161	+	Lbic_S238N-H82_LACBIscaffold_7	777822	880426	-
Chr_6	811161	814146	+	Lbic_S238N-H82_LACBIscaffold_7	736435	737534	+
Chr_6	814146	819214	+	Lbic_S238N-H82_LACBIscaffold_7	728951	736435	-
Chr_6	819214	862387	+	Lbic_S238N-H82_LACBIscaffold_7	947946	962448	+
Chr_6	862387	918013	+	Lbic_S238N-H82_LACBIscaffold_7	563110	570853	-
Chr_6	918013	925995	+	Lbic_S238N-H82_LACBIscaffold_14	353587	403996	-
Chr_6	925995	937204	+	Lbic_S238N-H82_LACBIscaffold_7	553292	563110	-
Chr_6	937204	938988	+	Lbic_S238N-H82_LACBIscaffold_7	540376	547545	-
Chr_6	938988	951784	+	Lbic_S238N-H82_LACBIscaffold_7	529526	540376	+
Chr_6	951784	956654	+	Lbic_S238N-H82_LACBIscaffold_7	547545	553292	-
Chr_6	956654	959076	+	Lbic_S238N-H82_LACBIscaffold_29	516848	520017	+
Chr_6	959076	985141	+	Lbic_S238N-H82_LACBIscaffold_7	1144061	1208504	+
Chr_6	985141	991710	+	Lbic_S238N-H82_LACBIscaffold_7	437479	443621	+
Chr_6	991710	1039241	+	Lbic_S238N-H82_LACBIscaffold_7	641448	728951	+
Chr_6	1039241	1059834	+	Lbic_S238N-H82_LACBIscaffold_7	1082851	1144061	-
Chr_6	1059834	1080114	+	Lbic_S238N-H82_LACBIscaffold_7	1048971	1082851	+
Chr_6	1080114	1087762	+	Lbic_S238N-H82_LACBIscaffold_7	471039	475556	-
Chr_6	1087762	1090743	+	Lbic_S238N-H82_LACBIscaffold_9	1287019	1289243	-
Chr_6	1090743	1122599	+	Lbic_S238N-H82_LACBIscaffold_7	880426	941205	+
Chr_6	1122599	1176647	+	Lbic_S238N-H82_LACBIscaffold_52	229202	261866	-
Chr_6	1176647	1181418	+	Lbic_S238N-H82_LACBIscaffold_7	1255929	1264128	-
Chr_6	1181418	1191363	+	Lbic_S238N-H82_LACBIscaffold_7	1264128	1267662	+
Chr_6	1191363	1212707	+	Lbic_S238N-H82_LACBIscaffold_29	520017	548324	-
Chr_6	1212707	1216447	+	Lbic_S238N-H82_LACBIscaffold_7	1208504	1248534	+
Chr_6	1216447	1281919	+	Lbic_S238N-H82_LACBIscaffold_35	218621	273018	+
Chr_6	1281919	1285131	+	Lbic_S238N-H82_LACBIscaffold_31	124977	127045	-
Chr_6	1285131	1294358	+	Lbic_S238N-H82_LACBIscaffold_29	454943	463095	-
Chr_6	1294358	1309410	+	Lbic_S238N-H82_LACBIscaffold_7	1248534	1255929	+
Chr_6	1309410	1348387	+	Lbic_S238N-H82_LACBIscaffold_29	463095	516848	+
Chr_6	1348387	1349552	+	Lbic_S238N-H82_LACBIscaffold_64	195914	196699	+
Chr_6	1349552	1355354	+	Lbic_S238N-H82_LACBIscaffold_17	72113	150179	+
Chr_6	1355354	1370041	+	Lbic_S238N-H82_LACBIscaffold_64	237165	250750	+
Chr_6	1370041	1384122	+	Lbic_S238N-H82_LACBIscaffold_64	228760	237165	-
Chr_6	1384122	1395323	+	Lbic_S238N-H82_LACBIscaffold_64	196699	210472	+
Chr_6	1395323	1399611	+	Lbic_S238N-H82_LACBIscaffold_64	250750	256168	+
Chr_6	1399611	1408527	+	Lbic_S238N-H82_LACBIscaffold_29	390345	454943	+
Chr_6	1408527	1450151	+	Lbic_S238N-H82_LACBIscaffold_4	1331970	1333918	-
Chr_6	1450151	1458080	+	Lbic_S238N-H82_LACBIscaffold_9	927443	929770	+
Chr_6	1458080	1482829	+	Lbic_S238N-H82_LACBIscaffold_29	562059	566343	+
Chr_6	1482829	1494430	+	Lbic_S238N-H82_LACBIscaffold_29	548324	562059	-
Chr_6	1494430	1502211	+	Lbic_S238N-H82_LACBIscaffold_71	145936	194023	+
Chr_6	1502211	1534410	+	Lbic_S238N-H82_LACBIscaffold_10	906138	1218447	-
