#gene	src	src_start	src_stop	src_strand	target	method
CC1G_00540	I	3186774	3188757	+1	LACBIDRAFT_301337	orthomcl
CC1G_00541	I	3189513	3192724	-1	LACBIDRAFT_243698	orthomcl
CC1G_00542	I	3193416	3195117	-1	LACBIDRAFT_301335	orthomcl
CC1G_00543	I	3195676	3197068	-1	LACBIDRAFT_301314	orthomcl
CC1G_00544	I	3197214	3198707	+1	LACBIDRAFT_301316	orthomcl
CC1G_00545	I	3198825	3199344	-1	LACBIDRAFT_301317	orthomcl
CC1G_00546	I	3199539	3200825	+1	LACBIDRAFT_320947	orthomcl
CC1G_00547	I	3201256	3202701	+1	LACBIDRAFT_243307	orthomcl
CC1G_00548	I	3203218	3208223	+1	LACBIDRAFT_301320	orthomcl
CC1G_00551	I	3213686	3214940	+1	LACBIDRAFT_301286	orthomcl
CC1G_00553	I	3217939	3222296	+1	LACBIDRAFT_291759	orthomcl
CC1G_00556	I	3227887	3229369	-1	LACBIDRAFT_228793	orthomcl
CC1G_00562	I	3244938	3250564	-1	LACBIDRAFT_181553	orthomcl
CC1G_00563	I	3253881	3255446	+1	LACBIDRAFT_161044	orthomcl
CC1G_00564	I	3256408	3257727	+1	LACBIDRAFT_399621	orthomcl
CC1G_00566	I	3265375	3266908	-1	LACBIDRAFT_301396	orthomcl
CC1G_00567	I	3268201	3268638	+1	LACBIDRAFT_187028	orthomcl
CC1G_00569	I	3271351	3271851	-1	LACBIDRAFT_301400	orthomcl
CC1G_00570	I	3272271	3273421	+1	LACBIDRAFT_228395	orthomcl
CC1G_00571	I	3273546	3274412	+1	LACBIDRAFT_301402	orthomcl
CC1G_00572	I	3275049	3277214	+1	LACBIDRAFT_301408	orthomcl
CC1G_00573	I	3277636	3279155	-1	LACBIDRAFT_301409	orthomcl
CC1G_00576	I	3281699	3283443	-1	LACBIDRAFT_228028	orthomcl
CC1G_00577	I	3283985	3285794	+1	LACBIDRAFT_187188	orthomcl
CC1G_00579	I	3287187	3291832	+1	LACBIDRAFT_301416	orthomcl
CC1G_00580	I	3292153	3292816	-1	LACBIDRAFT_172231	orthomcl
CC1G_00582	I	3296099	3298039	+1	LACBIDRAFT_227995	orthomcl
CC1G_00584	I	3303271	3304665	+1	LACBIDRAFT_291789	orthomcl
CC1G_00587	I	3311036	3315487	+1	LACBIDRAFT_242896	orthomcl
CC1G_00588	I	3319391	3322268	+1	LACBIDRAFT_157347	orthomcl
CC1G_00593	I	3331248	3332114	-1	LACBIDRAFT_291844	orthomcl
CC1G_00594	I	3332466	3334477	+1	LACBIDRAFT_306531	orthomcl
CC1G_00595	I	3335123	3337245	+1	LACBIDRAFT_321043	orthomcl
CC1G_00596	I	3337484	3338209	+1	LACBIDRAFT_294117	orthomcl
CC1G_00609	I	3366586	3367464	-1	LACBIDRAFT_291812	orthomcl
CC1G_00610	I	3370187	3370876	+1	LACBIDRAFT_321076	orthomcl
CC1G_00611	I	3372698	3377044	+1	LACBIDRAFT_301502	orthomcl
CC1G_00612	I	3378230	3379324	-1	LACBIDRAFT_321078	orthomcl
CC1G_00616	I	3386944	3388618	-1	LACBIDRAFT_181287	orthomcl
CC1G_00620	I	3395083	3396358	-1	LACBIDRAFT_301448	orthomcl
CC1G_00621	I	3396671	3397738	+1	LACBIDRAFT_291793	orthomcl
CC1G_00622	I	3398071	3398925	-1	LACBIDRAFT_301440	orthomcl
CC1G_00623	I	3402773	3405143	-1	LACBIDRAFT_181749	orthomcl
CC1G_00625	I	3411015	3413618	-1	LACBIDRAFT_228999	orthomcl
CC1G_00627	I	3416155	3418681	-1	LACBIDRAFT_301456	orthomcl
CC1G_00629	I	3424576	3425797	-1	LACBIDRAFT_301457	orthomcl
CC1G_00631	I	3428869	3433359	-1	LACBIDRAFT_187522	orthomcl
CC1G_00632	I	3436811	3439342	-1	LACBIDRAFT_301848	orthomcl
CC1G_00633	I	3439944	3441532	+1	LACBIDRAFT_301549	orthomcl
CC1G_00634	I	3442369	3443748	-1	LACBIDRAFT_192435	orthomcl
CC1G_00637	I	3448055	3449006	+1	LACBIDRAFT_291819	orthomcl
CC1G_00641	I	3453153	3453957	+1	LACBIDRAFT_301644	orthomcl
CC1G_00643	I	3456849	3457697	-1	LACBIDRAFT_301509	orthomcl
CC1G_00649	I	3469016	3471671	-1	LACBIDRAFT_301576	orthomcl
CC1G_00651	I	3476613	3481013	-1	LACBIDRAFT_301565	orthomcl
CC1G_00652	I	3481551	3482151	+1	LACBIDRAFT_181094	orthomcl
CC1G_00655	I	3491457	3496095	-1	LACBIDRAFT_291798	orthomcl
CC1G_00656	I	3496599	3498238	-1	LACBIDRAFT_298024,LACBIDRAFT_302810,LACBIDRAFT_303480,LACBIDRAFT_309912,LACBIDRAFT_318159,LACBIDRAFT_330565	orthomcl
CC1G_00658	I	3504433	3505794	-1	LACBIDRAFT_181264	orthomcl
CC1G_00659	I	3506359	3507010	-1	LACBIDRAFT_181769	orthomcl
CC1G_00660	I	3507263	3508090	+1	LACBIDRAFT_243109,LACBIDRAFT_290699	orthomcl
CC1G_00661	I	3508370	3510103	-1	LACBIDRAFT_309120	orthomcl
CC1G_00662	I	3510513	3515642	-1	LACBIDRAFT_242724	orthomcl
CC1G_00663	I	3516024	3520599	+1	LACBIDRAFT_243495	orthomcl
CC1G_00664	I	3521307	3523787	+1	LACBIDRAFT_301530	orthomcl
CC1G_00666	I	3526170	3527010	-1	LACBIDRAFT_188517	orthomcl
CC1G_00668	I	3529868	3532491	+1	LACBIDRAFT_305522	orthomcl
CC1G_00678	I	3557634	3559292	-1	LACBIDRAFT_301560	orthomcl
CC1G_00679	I	3560190	3561381	-1	LACBIDRAFT_291829	orthomcl
CC1G_00680	I	3563056	3565665	-1	LACBIDRAFT_149239	orthomcl
CC1G_00681	I	3566075	3567394	+1	LACBIDRAFT_301535	orthomcl
CC1G_00682	I	3568731	3574596	+1	LACBIDRAFT_187302	orthomcl
CC1G_00684	I	3576477	3577797	+1	LACBIDRAFT_301459	orthomcl
CC1G_00688	I	3588848	3590199	+1	LACBIDRAFT_301636	orthomcl
CC1G_00689	I	3590512	3590983	+1	LACBIDRAFT_181679,LACBIDRAFT_295142,LACBIDRAFT_295143	orthomcl
CC1G_00693	I	3597394	3597690	+1	LACBIDRAFT_301632	orthomcl
CC1G_00694	I	3597783	3599038	-1	LACBIDRAFT_242914	orthomcl
CC1G_00695	I	3599257	3600972	+1	LACBIDRAFT_187439	orthomcl
CC1G_00697	I	3606541	3609391	+1	LACBIDRAFT_321144	orthomcl
CC1G_00700	I	3633907	3636597	+1	LACBIDRAFT_291837	orthomcl
CC1G_00701	I	3636799	3638388	-1	LACBIDRAFT_252565,LACBIDRAFT_252630	orthomcl
CC1G_00702	I	3638906	3639588	-1	LACBIDRAFT_304526	orthomcl
CC1G_00705	I	3644878	3648515	+1	LACBIDRAFT_185667	orthomcl
CC1G_00707	I	3653161	3655773	+1	LACBIDRAFT_186854	orthomcl
CC1G_00709	I	3666001	3668163	-1	LACBIDRAFT_332213,LACBIDRAFT_335699	orthomcl
CC1G_00713	I	3682511	3684615	-1	LACBIDRAFT_304549	orthomcl
CC1G_00716	I	3692971	3694591	-1	LACBIDRAFT_330553	orthomcl
CC1G_00719	I	3700403	3701178	-1	LACBIDRAFT_295937,LACBIDRAFT_296589,LACBIDRAFT_304651,LACBIDRAFT_304683,LACBIDRAFT_304713,LACBIDRAFT_321501,LACBIDRAFT_321502,LACBIDRAFT_327471,LACBIDRAFT_330626,LACBIDRAFT_330674,LACBIDRAFT_333496	orthomcl
CC1G_00723	I	3713766	3714257	-1	LACBIDRAFT_236913,LACBIDRAFT_312069	orthomcl
CC1G_00724	I	3718181	3719613	-1	LACBIDRAFT_312416	orthomcl
CC1G_00725	I	3720060	3722057	+1	LACBIDRAFT_186248	orthomcl
CC1G_00726	I	3724819	3726419	+1	LACBIDRAFT_333500	orthomcl
CC1G_00728	I	3728953	3731098	+1	LACBIDRAFT_312419	orthomcl
CC1G_00729	I	3734583	3736784	+1	LACBIDRAFT_312422	orthomcl
CC1G_00735	I	3760484	3761051	+1	LACBIDRAFT_240178	orthomcl
CC1G_00740	I	3773548	3774518	-1	LACBIDRAFT_243559,LACBIDRAFT_314126	orthomcl
CC1G_00742	I	3776264	3777775	+1	LACBIDRAFT_256451	orthomcl
CC1G_00749	VII	922936	924441	+1	LACBIDRAFT_229556,LACBIDRAFT_244279	orthomcl
CC1G_00750	VII	924573	925923	-1	LACBIDRAFT_305067,LACBIDRAFT_305086	orthomcl
CC1G_00751	VII	927009	931598	+1	LACBIDRAFT_305101	orthomcl
CC1G_00753	VII	937243	938223	-1	LACBIDRAFT_305130	orthomcl
CC1G_00757	VII	942687	943788	-1	LACBIDRAFT_291979,LACBIDRAFT_332902	orthomcl
CC1G_00758	VII	945452	946065	+1	LACBIDRAFT_182408	orthomcl
CC1G_00759	VII	946249	947323	-1	LACBIDRAFT_321593	orthomcl
CC1G_00763	VII	954097	957348	-1	LACBIDRAFT_321576	orthomcl
CC1G_00764	VII	959756	961443	+1	LACBIDRAFT_291974	orthomcl
CC1G_00765	VII	964083	965952	+1	LACBIDRAFT_291970	orthomcl
CC1G_00767	VII	972210	973776	-1	LACBIDRAFT_303122,LACBIDRAFT_305062,LACBIDRAFT_310756	orthomcl
CC1G_00768	VII	976273	977298	-1	LACBIDRAFT_311815	orthomcl
CC1G_00769	VII	977589	980281	+1	LACBIDRAFT_323655	orthomcl
CC1G_00770	VII	980694	982013	-1	LACBIDRAFT_187907	orthomcl
CC1G_00772	VII	983965	986432	-1	LACBIDRAFT_305140	orthomcl
CC1G_00773	VII	986876	989462	-1	LACBIDRAFT_305139	orthomcl
CC1G_00774	VII	992796	996260	+1	LACBIDRAFT_244290	orthomcl
CC1G_00777	VII	1001110	1003927	+1	LACBIDRAFT_305167	orthomcl
CC1G_00782	VII	1017655	1018349	+1	LACBIDRAFT_250934	orthomcl
CC1G_00787	VII	1027538	1028701	+1	LACBIDRAFT_305220	orthomcl
CC1G_00788	VII	1029059	1030376	-1	LACBIDRAFT_321625	orthomcl
CC1G_00789	VII	1031696	1033258	-1	LACBIDRAFT_305172	orthomcl
CC1G_00792	VII	1044844	1046607	-1	LACBIDRAFT_229586	orthomcl
CC1G_00798	VII	1067933	1069810	-1	LACBIDRAFT_143274	orthomcl
CC1G_00800	VII	1071723	1074737	-1	LACBIDRAFT_319287	orthomcl
CC1G_00801	VII	1077778	1080696	-1	LACBIDRAFT_305221	orthomcl
CC1G_00803	VII	1085659	1090023	-1	LACBIDRAFT_305228	orthomcl
CC1G_00804	VII	1091806	1092833	+1	LACBIDRAFT_305186	orthomcl
CC1G_00808	VII	1101546	1102863	+1	LACBIDRAFT_321664	orthomcl
CC1G_00809	VII	1104816	1108468	-1	LACBIDRAFT_321665	orthomcl
CC1G_00811	VII	1116284	1118062	+1	LACBIDRAFT_291993	orthomcl
CC1G_00813	VII	1121057	1127105	-1	LACBIDRAFT_291994,LACBIDRAFT_305175	orthomcl
CC1G_00814	VII	1127548	1128997	+1	LACBIDRAFT_229680	orthomcl
CC1G_00816	VII	1129939	1130915	-1	LACBIDRAFT_321650	orthomcl
CC1G_00817	VII	1133469	1136578	-1	LACBIDRAFT_291996	orthomcl
CC1G_00818	VII	1136949	1139923	+1	LACBIDRAFT_305209	orthomcl
CC1G_00824	VII	1151578	1153134	+1	LACBIDRAFT_308755	orthomcl
CC1G_00825	VII	1154432	1155424	+1	LACBIDRAFT_292000	orthomcl
CC1G_00826	VII	1155986	1157691	-1	LACBIDRAFT_305235	orthomcl
CC1G_00827	VII	1158079	1159721	-1	LACBIDRAFT_182480,LACBIDRAFT_239957,LACBIDRAFT_254737	orthomcl
CC1G_00828	VII	1160864	1161689	-1	LACBIDRAFT_305232,LACBIDRAFT_305233	orthomcl
CC1G_00829	VII	1164007	1165024	-1	LACBIDRAFT_229597	orthomcl
CC1G_00830	VII	1165671	1168859	+1	LACBIDRAFT_187958	orthomcl
CC1G_00831	VII	1169282	1170428	+1	LACBIDRAFT_321679	orthomcl
CC1G_00833	VII	1174563	1178373	+1	LACBIDRAFT_305253	orthomcl
CC1G_00834	VII	1179146	1181970	+1	LACBIDRAFT_292007	orthomcl
CC1G_00835	VII	1182457	1185061	+1	LACBIDRAFT_305249	orthomcl
CC1G_00836	VII	1185403	1186218	+1	LACBIDRAFT_188130	orthomcl
CC1G_00837	VII	1187053	1188585	+1	LACBIDRAFT_171213	orthomcl
CC1G_00839	VII	1189642	1199430	+1	LACBIDRAFT_188008	orthomcl
CC1G_00840	VII	1200274	1202983	-1	LACBIDRAFT_229673	orthomcl
CC1G_00844	VII	1211519	1215548	+1	LACBIDRAFT_305274	orthomcl
CC1G_00845	VII	1215684	1219494	-1	LACBIDRAFT_305275	orthomcl
CC1G_00846	VII	1220103	1222962	+1	LACBIDRAFT_166037	orthomcl
CC1G_00849	VII	1228455	1230204	+1	LACBIDRAFT_305355	orthomcl
CC1G_00850	VII	1231972	1234271	+1	LACBIDRAFT_305357	orthomcl
CC1G_00851	VII	1234931	1237461	-1	LACBIDRAFT_305358	orthomcl
CC1G_00852	VII	1239924	1245472	-1	LACBIDRAFT_244017	orthomcl
CC1G_00853	VII	1247795	1251803	+1	LACBIDRAFT_305279	orthomcl
CC1G_00855	VII	1253985	1255917	-1	LACBIDRAFT_229738	orthomcl
CC1G_00856	VII	1256316	1258489	-1	LACBIDRAFT_305341	orthomcl
CC1G_00857	VII	1258861	1263156	-1	LACBIDRAFT_305354	orthomcl
CC1G_00859	VII	1266827	1268864	-1	LACBIDRAFT_305352,LACBIDRAFT_313180	orthomcl
CC1G_00861	VII	1273695	1275391	+1	LACBIDRAFT_144256	orthomcl
CC1G_00863	VII	1278854	1279647	-1	LACBIDRAFT_305334	orthomcl
CC1G_00864	VII	1280817	1282052	-1	LACBIDRAFT_187709	orthomcl
CC1G_00865	VII	1282639	1283937	+1	LACBIDRAFT_187613	orthomcl
CC1G_00866	VII	1284098	1286130	-1	LACBIDRAFT_305339	orthomcl
CC1G_00867	VII	1286827	1288512	+1	LACBIDRAFT_229319	orthomcl
CC1G_00868	VII	1288687	1290390	-1	LACBIDRAFT_244755	orthomcl
CC1G_00870	VII	1293589	1295289	-1	LACBIDRAFT_305329	orthomcl
CC1G_00871	VII	1296039	1296508	+1	LACBIDRAFT_305328	orthomcl
CC1G_00872	VII	1296757	1303776	-1	LACBIDRAFT_321733	orthomcl
CC1G_00873	VII	1304231	1305439	+1	LACBIDRAFT_305326	orthomcl
CC1G_00874	VII	1305549	1308142	-1	LACBIDRAFT_305325	orthomcl
CC1G_00875	VII	1308380	1308671	+1	LACBIDRAFT_305324	orthomcl
CC1G_00876	VII	1308867	1309572	-1	LACBIDRAFT_290725	orthomcl
CC1G_00877	VII	1309833	1311185	+1	LACBIDRAFT_229498	orthomcl
CC1G_00878	VII	1312330	1314772	-1	LACBIDRAFT_292029	orthomcl
CC1G_00879	VII	1317622	1319461	-1	LACBIDRAFT_305317	orthomcl
CC1G_00880	VII	1320677	1324013	+1	LACBIDRAFT_305315	orthomcl
CC1G_00882	VII	1327770	1329574	-1	LACBIDRAFT_171195	orthomcl
CC1G_00884	VII	1330457	1331832	-1	LACBIDRAFT_152282	orthomcl
CC1G_00885	VII	1332260	1334172	+1	LACBIDRAFT_305309	orthomcl
CC1G_00886	VII	1334449	1336677	-1	LACBIDRAFT_188091	orthomcl
CC1G_00887	VII	1337156	1340084	+1	LACBIDRAFT_292026	orthomcl
CC1G_00888	VII	1340640	1343819	+1	LACBIDRAFT_305294	orthomcl
CC1G_00889	VII	1345037	1347783	+1	LACBIDRAFT_305293	orthomcl
CC1G_00890	VII	1348646	1349508	+1	LACBIDRAFT_305283	orthomcl
CC1G_00891	VII	1349775	1352246	+1	LACBIDRAFT_151832	orthomcl
CC1G_00892	VII	1352396	1354443	-1	LACBIDRAFT_305285	orthomcl
CC1G_00893	VII	1354684	1356517	+1	LACBIDRAFT_171141	orthomcl
CC1G_00895	VII	1365713	1368504	+1	LACBIDRAFT_305360	orthomcl
CC1G_00897	VII	1374769	1376517	+1	LACBIDRAFT_292045	orthomcl
CC1G_00898	VII	1381564	1383845	+1	LACBIDRAFT_305363	orthomcl
CC1G_00901	VII	1388774	1390666	+1	LACBIDRAFT_303596	orthomcl
CC1G_00904	VII	1394261	1396111	+1	LACBIDRAFT_313239	orthomcl
CC1G_00905	VII	1396859	1398844	+1	LACBIDRAFT_187989	orthomcl
CC1G_00906	VII	1399356	1401749	+1	LACBIDRAFT_305371	orthomcl
CC1G_00908	VII	1403004	1403631	+1	LACBIDRAFT_187652	orthomcl
CC1G_00909	VII	1403720	1405925	-1	LACBIDRAFT_243960	orthomcl
CC1G_00910	VII	1407008	1409306	+1	LACBIDRAFT_305369	orthomcl
CC1G_00913	VII	1421529	1425097	+1	LACBIDRAFT_182440	orthomcl
CC1G_00914	VII	1425729	1428970	-1	LACBIDRAFT_305532	orthomcl
CC1G_00915	VII	1429222	1429888	+1	LACBIDRAFT_321876	orthomcl
CC1G_00916	VII	1430672	1433561	-1	LACBIDRAFT_292054	orthomcl
CC1G_00917	VII	1433933	1437329	+1	LACBIDRAFT_187800	orthomcl
CC1G_00918	VII	1437564	1440226	+1	LACBIDRAFT_305389	orthomcl
CC1G_00919	VII	1442010	1444972	+1	LACBIDRAFT_305365	orthomcl
CC1G_00920	VII	1445881	1448059	-1	LACBIDRAFT_182479	orthomcl
CC1G_00921	VII	1448335	1448766	-1	LACBIDRAFT_305367	orthomcl
CC1G_00922	VII	1449079	1451364	+1	LACBIDRAFT_305368	orthomcl
CC1G_00923	VII	1452004	1454890	+1	LACBIDRAFT_244875	orthomcl
CC1G_00924	VII	1456148	1456527	+1	LACBIDRAFT_305520	orthomcl
CC1G_00925	VII	1456755	1459572	-1	LACBIDRAFT_305518	orthomcl
CC1G_00926	VII	1459945	1464092	-1	LACBIDRAFT_305517	orthomcl
CC1G_00927	VII	1465805	1467562	+1	LACBIDRAFT_305515	orthomcl
CC1G_00928	VII	1467759	1469260	+1	LACBIDRAFT_321863	orthomcl
CC1G_00929	VII	1470276	1471807	+1	LACBIDRAFT_292104	orthomcl
CC1G_00933	VII	1479977	1483087	-1	LACBIDRAFT_229313	orthomcl
CC1G_00934	VII	1483454	1486055	-1	LACBIDRAFT_244580	orthomcl
CC1G_00935	VII	1486157	1487128	+1	LACBIDRAFT_163947	orthomcl
CC1G_00936	VII	1487436	1488863	+1	LACBIDRAFT_305506	orthomcl
CC1G_00937	VII	1489245	1490819	+1	LACBIDRAFT_305505	orthomcl
CC1G_00938	VII	1490909	1491830	-1	LACBIDRAFT_305504	orthomcl
CC1G_00941	VII	1496916	1498847	-1	LACBIDRAFT_305503,LACBIDRAFT_315101	orthomcl
CC1G_00942	VII	1500792	1501559	-1	LACBIDRAFT_162683	orthomcl
CC1G_00943	VII	1501697	1502029	+1	LACBIDRAFT_305501	orthomcl
CC1G_00944	VII	1502560	1505326	+1	LACBIDRAFT_292100	orthomcl
CC1G_00946	VII	1509127	1510308	+1	LACBIDRAFT_305498	orthomcl
CC1G_00948	VII	1521919	1524303	-1	LACBIDRAFT_244273	orthomcl
CC1G_00949	VII	1524784	1526473	+1	LACBIDRAFT_305494	orthomcl
CC1G_00950	VII	1526584	1527448	-1	LACBIDRAFT_305493	orthomcl
CC1G_00951	VII	1528274	1529330	+1	LACBIDRAFT_321852	orthomcl
CC1G_00958	VII	1549541	1550731	+1	LACBIDRAFT_305491	orthomcl
CC1G_00960	VII	1557063	1559177	-1	LACBIDRAFT_305473	orthomcl
CC1G_00961	VII	1559991	1562701	+1	LACBIDRAFT_295169	orthomcl
CC1G_00962	VII	1563317	1564877	-1	LACBIDRAFT_326852,LACBIDRAFT_330446,LACBIDRAFT_330457,LACBIDRAFT_334185,LACBIDRAFT_334187	orthomcl
CC1G_00963	VII	1565292	1566456	-1	LACBIDRAFT_292092	orthomcl
CC1G_00964	VII	1567448	1568552	+1	LACBIDRAFT_229552	orthomcl
CC1G_00965	VII	1568825	1572056	-1	LACBIDRAFT_305477	orthomcl
CC1G_00966	VII	1572233	1574676	+1	LACBIDRAFT_305478	orthomcl
CC1G_00967	VII	1575596	1576939	-1	LACBIDRAFT_292094	orthomcl
CC1G_00968	VII	1577304	1579572	+1	LACBIDRAFT_292095	orthomcl
CC1G_00969	VII	1579848	1583300	-1	LACBIDRAFT_305481	orthomcl
CC1G_00971	VII	1584145	1586212	+1	LACBIDRAFT_305484	orthomcl
CC1G_00972	VII	1586680	1586969	-1	LACBIDRAFT_299961,LACBIDRAFT_299966,LACBIDRAFT_305485,LACBIDRAFT_311090,LACBIDRAFT_333764	orthomcl
CC1G_00974	VII	1589418	1592487	-1	LACBIDRAFT_292088,LACBIDRAFT_296747	orthomcl
CC1G_00975	VII	1592793	1595200	+1	LACBIDRAFT_305468	orthomcl
CC1G_00978	VII	1598363	1600047	-1	LACBIDRAFT_321834	orthomcl
CC1G_00979	VII	1600267	1602090	+1	LACBIDRAFT_305466	orthomcl
CC1G_00983	VII	1608652	1609035	-1	LACBIDRAFT_305463	orthomcl
CC1G_00984	VII	1609414	1611135	+1	LACBIDRAFT_244575	orthomcl
CC1G_00985	VII	1611423	1612690	-1	LACBIDRAFT_161437	orthomcl
CC1G_00986	VII	1612861	1613902	+1	LACBIDRAFT_244180	orthomcl
CC1G_00987	VII	1614494	1615122	+1	LACBIDRAFT_292080	orthomcl
CC1G_00989	VII	1617969	1620173	+1	LACBIDRAFT_305457	orthomcl
CC1G_00992	VII	1625146	1625872	-1	LACBIDRAFT_305454	orthomcl
CC1G_00995	VII	1627837	1628557	-1	LACBIDRAFT_171564	orthomcl
CC1G_00997	VII	1632600	1634094	-1	LACBIDRAFT_305450	orthomcl
CC1G_00999	VII	1635509	1636117	-1	LACBIDRAFT_229349	orthomcl
CC1G_01000	VII	1636346	1637907	+1	LACBIDRAFT_305400	orthomcl
CC1G_01002	VII	1640716	1641435	-1	LACBIDRAFT_162969	orthomcl
CC1G_01011	II	721408	722219	-1	LACBIDRAFT_192726	orthomcl
CC1G_01012	II	722454	723068	+1	LACBIDRAFT_238794	orthomcl
CC1G_01016	II	733278	735384	-1	LACBIDRAFT_301670,LACBIDRAFT_321183	orthomcl
CC1G_01017	II	735619	737350	+1	LACBIDRAFT_145392	orthomcl
CC1G_01018	II	737558	739362	-1	LACBIDRAFT_185911	orthomcl
CC1G_01021	II	742982	744786	-1	LACBIDRAFT_153702	orthomcl
CC1G_01023	II	748791	751679	-1	LACBIDRAFT_304675	orthomcl
CC1G_01025	II	755676	758801	-1	LACBIDRAFT_309605	orthomcl
CC1G_01026	II	759950	762640	+1	LACBIDRAFT_293266,LACBIDRAFT_324606	orthomcl
CC1G_01027	II	762793	764018	-1	LACBIDRAFT_322047	orthomcl
CC1G_01028	II	764371	767196	+1	LACBIDRAFT_305803	orthomcl
CC1G_01030	II	767679	770707	+1	LACBIDRAFT_307389	orthomcl
CC1G_01031	II	771086	773520	+1	LACBIDRAFT_238748	orthomcl
CC1G_01036	II	783416	783974	-1	LACBIDRAFT_306191	orthomcl
CC1G_01037	II	784222	786165	-1	LACBIDRAFT_237500	orthomcl
CC1G_01038	II	786367	786925	+1	LACBIDRAFT_176816	orthomcl
CC1G_01039	II	787037	788605	-1	LACBIDRAFT_253515	orthomcl
CC1G_01040	II	788907	789879	-1	LACBIDRAFT_392946	orthomcl
CC1G_01045	II	799746	800165	+1	LACBIDRAFT_295270	orthomcl
CC1G_01046	II	803079	805868	-1	LACBIDRAFT_305814,LACBIDRAFT_305823	orthomcl
CC1G_01048	II	812312	816238	-1	LACBIDRAFT_305811	orthomcl
CC1G_01049	II	823338	825582	-1	LACBIDRAFT_292186	orthomcl
CC1G_01052	II	831247	832615	+1	LACBIDRAFT_307404	orthomcl
CC1G_01054	II	835515	836271	+1	LACBIDRAFT_191564	orthomcl
CC1G_01056	II	845457	849051	+1	LACBIDRAFT_307391	orthomcl
CC1G_01060	II	854928	856483	-1	LACBIDRAFT_152799	orthomcl
CC1G_01065	II	865657	867075	+1	LACBIDRAFT_294619	orthomcl
CC1G_01069	II	877059	878252	-1	LACBIDRAFT_307390	orthomcl
CC1G_01070	II	881684	882601	+1	LACBIDRAFT_300196,LACBIDRAFT_314129	orthomcl
CC1G_01071	II	882684	883437	-1	LACBIDRAFT_325621	orthomcl
CC1G_01073	II	886089	888253	+1	LACBIDRAFT_307385	orthomcl
CC1G_01074	II	888334	889569	-1	LACBIDRAFT_238729	orthomcl
CC1G_01077	II	896241	898828	-1	LACBIDRAFT_244298	orthomcl
CC1G_01079	II	901787	902605	-1	LACBIDRAFT_243804	orthomcl
CC1G_01080	II	902654	903340	-1	LACBIDRAFT_306075	orthomcl
CC1G_01081	II	903578	905546	-1	LACBIDRAFT_306074	orthomcl
CC1G_01082	II	906461	908363	-1	LACBIDRAFT_187973	orthomcl
CC1G_01087	II	916596	918280	-1	LACBIDRAFT_182156	orthomcl
CC1G_01088	II	918548	920062	-1	LACBIDRAFT_290783	orthomcl
CC1G_01089	II	920686	922301	+1	LACBIDRAFT_322262	orthomcl
CC1G_01090	II	924381	925435	-1	LACBIDRAFT_292311	orthomcl
CC1G_01094	II	932865	934326	-1	LACBIDRAFT_399446	orthomcl
CC1G_01095	II	934857	935829	-1	LACBIDRAFT_306097	orthomcl
CC1G_01096	II	936036	937610	-1	LACBIDRAFT_306098	orthomcl
CC1G_01097	II	938024	944609	-1	LACBIDRAFT_306099	orthomcl
CC1G_01098	II	945435	946871	-1	LACBIDRAFT_176615	orthomcl
CC1G_01099	II	947325	949846	+1	LACBIDRAFT_176573	orthomcl
CC1G_01100	II	950013	952779	-1	LACBIDRAFT_244678	orthomcl
CC1G_01102	II	954144	956086	+1	LACBIDRAFT_306103	orthomcl
CC1G_01103	II	956645	958424	-1	LACBIDRAFT_306105	orthomcl
CC1G_01105	II	959853	960911	-1	LACBIDRAFT_306107	orthomcl
CC1G_01106	II	961049	961930	+1	LACBIDRAFT_306108	orthomcl
CC1G_01108	II	964863	966855	+1	LACBIDRAFT_182219	orthomcl
CC1G_01109	II	967062	968480	+1	LACBIDRAFT_306110	orthomcl
CC1G_01111	II	971008	972853	+1	LACBIDRAFT_292320	orthomcl
CC1G_01112	II	973425	975336	+1	LACBIDRAFT_306113	orthomcl
CC1G_01113	II	976857	979084	+1	LACBIDRAFT_182415	orthomcl
CC1G_01114	II	979398	982943	+1	LACBIDRAFT_306115	orthomcl
CC1G_01115	II	983378	987506	+1	LACBIDRAFT_244036	orthomcl
CC1G_01116	II	987733	988167	-1	LACBIDRAFT_243868	orthomcl
CC1G_01117	II	988433	994666	+1	LACBIDRAFT_306118	orthomcl
CC1G_01120	II	1002409	1003954	-1	LACBIDRAFT_306121	orthomcl
CC1G_01121	II	1004255	1005321	-1	LACBIDRAFT_292325,LACBIDRAFT_299838	orthomcl
CC1G_01122	II	1005702	1006936	-1	LACBIDRAFT_292327	orthomcl
CC1G_01124	II	1010281	1011259	+1	LACBIDRAFT_306124	orthomcl
CC1G_01126	II	1013610	1014965	+1	LACBIDRAFT_294447,LACBIDRAFT_306125	orthomcl
CC1G_01127	II	1015436	1016826	+1	LACBIDRAFT_306126	orthomcl
CC1G_01130	II	1020195	1021845	-1	LACBIDRAFT_306127	orthomcl
CC1G_01132	II	1022995	1024344	+1	LACBIDRAFT_230039	orthomcl
CC1G_01133	II	1025077	1026454	-1	LACBIDRAFT_306129	orthomcl
CC1G_01134	II	1026915	1028076	+1	LACBIDRAFT_292330	orthomcl
CC1G_01136	II	1031531	1032650	-1	LACBIDRAFT_306179	orthomcl
CC1G_01137	II	1033116	1033813	-1	LACBIDRAFT_182050	orthomcl
