#chrom	src_start	src_stop	strand	lb	lb_start	lb_stop	lb_strand
X	585434	616534	+	Lbic_S238N-H82_LACBIscaffold_9	795829	821944	-
X	616534	627303	+	Lbic_S238N-H82_LACBIscaffold_9	535932	647401	-
X	627303	693632	+	Lbic_S238N-H82_LACBIscaffold_9	695360	700644	+
X	693632	709084	+	Lbic_S238N-H82_LACBIscaffold_9	530841	532807	+
X	709084	819873	+	Lbic_S238N-H82_LACBIscaffold_9	1167566	1184086	+
X	819873	838166	+	Lbic_S238N-H82_LACBIscaffold_9	1088515	1102476	+
X	838166	856259	+	Lbic_S238N-H82_LACBIscaffold_6	262955	289023	-
X	856259	932967	+	Lbic_S238N-H82_LACBIscaffold_9	673807	695360	-
X	932967	939360	+	Lbic_S238N-H82_LACBIscaffold_9	652427	673807	+
X	939360	956512	+	Lbic_S238N-H82_LACBIscaffold_9	1154174	1166504	-
X	956512	967941	+	Lbic_S238N-H82_LACBIscaffold_9	1149459	1154174	+
X	967941	972198	+	Lbic_S238N-H82_LACBIscaffold_9	1145346	1149459	+
X	972198	973097	+	Lbic_S238N-H82_LACBIscaffold_6	1560090	1561708	+
X	973097	987876	+	Lbic_S238N-H82_LACBIscaffold_9	1102476	1145346	-
X	987876	1012182	+	Lbic_S238N-H82_LACBIscaffold_9	413364	496744	+
X	1012182	1013208	+	Lbic_S238N-H82_LACBIscaffold_9	1166504	1167566	+
X	1013208	1059336	+	Lbic_S238N-H82_LACBIscaffold_9	781225	795829	-
X	1059336	1067716	+	Lbic_S238N-H82_LACBIscaffold_9	736782	781225	+
X	1067716	1113088	+	Lbic_S238N-H82_LACBIscaffold_9	700644	736782	+
X	1113088	1199489	+	Lbic_S238N-H82_LACBIscaffold_9	831369	855547	-
X	1199489	1214655	+	Lbic_S238N-H82_LACBIscaffold_9	870066	906003	-
X	1214655	1221942	+	Lbic_S238N-H82_LACBIscaffold_9	855547	870066	+
X	1221942	1248298	+	Lbic_S238N-H82_LACBIscaffold_9	821944	831369	+
X	1248298	1269353	+	Lbic_S238N-H82_LACBIscaffold_9	906003	927443	+
X	1269353	1273358	+	Lbic_S238N-H82_LACBIscaffold_9	983573	987579	-
X	1273358	1298684	+	Lbic_S238N-H82_LACBIscaffold_9	949554	972443	-
X	1298684	1368500	+	Lbic_S238N-H82_LACBIscaffold_9	987579	994527	-
X	1368500	1381000	+	Lbic_S238N-H82_LACBIscaffold_11	249799	283020	-
X	1381000	1391865	+	Lbic_S238N-H82_LACBIscaffold_9	1017059	1030928	+
X	1391865	1417192	+	Lbic_S238N-H82_LACBIscaffold_9	997189	1004821	-
X	1417192	1453879	+	Lbic_S238N-H82_LACBIscaffold_9	1045104	1070904	+
X	1453879	1465567	+	Lbic_S238N-H82_LACBIscaffold_9	1070904	1088515	+
X	1465567	1546678	+	Lbic_S238N-H82_LACBIscaffold_9	369212	413364	+
X	1546678	1555634	+	Lbic_S238N-H82_LACBIscaffold_9	353355	362148	+
X	1555634	1653625	+	Lbic_S238N-H82_LACBIscaffold_67	174136	254899	-
X	1653625	1655254	+	Lbic_S238N-H82_LACBIscaffold_20	162237	163498	+
X	1655254	1693904	+	Lbic_S238N-H82_LACBIscaffold_9	335520	353355	-
X	1693904	1754725	+	Lbic_S238N-H82_LACBIscaffold_18	64615	185167	-
X	1754725	1768673	+	Lbic_S238N-H82_LACBIscaffold_36	529437	538289	+
X	1768673	1795731	+	Lbic_S238N-H82_LACBIscaffold_36	504309	529437	+
X	1795731	1874460	+	Lbic_S238N-H82_LACBIscaffold_36	321865	456391	-
X	1874460	1921787	+	Lbic_S238N-H82_LACBIscaffold_36	456391	504309	-
X	1921787	2001861	+	Lbic_S238N-H82_LACBIscaffold_36	248026	312783	+
X	2001861	2013614	+	Lbic_S238N-H82_LACBIscaffold_36	312783	321865	-
X	2013614	2159342	+	Lbic_S238N-H82_LACBIscaffold_48	290284	353457	-
X	2159342	2162683	+	Lbic_S238N-H82_LACBIscaffold_90	17812	20865	+
X	2162683	2243005	+	Lbic_S238N-H82_LACBIscaffold_14	482788	705258	-
X	2243005	2247478	+	Lbic_S238N-H82_LACBIscaffold_1	3361336	3374925	-
XII	36098	133672	+	Lbic_S238N-H82_LACBIscaffold_18	2938	22646	-
XII	133672	192367	+	Lbic_S238N-H82_LACBIscaffold_75	25450	93099	+
XII	192367	195680	+	Lbic_S238N-H82_LACBIscaffold_35	367652	371281	+
XII	195680	201247	+	Lbic_S238N-H82_LACBIscaffold_75	93099	95848	-
XII	201247	208376	+	Lbic_S238N-H82_LACBIscaffold_75	162786	166057	-
XII	208376	212717	+	Lbic_S238N-H82_LACBIscaffold_75	95848	101006	+
XII	212717	215681	+	Lbic_S238N-H82_LACBIscaffold_19	727874	751154	+
XII	215681	244108	+	Lbic_S238N-H82_LACBIscaffold_75	162529	162786	-
XII	244108	245233	+	Lbic_S238N-H82_LACBIscaffold_19	768661	770646	-
XII	245233	283455	+	Lbic_S238N-H82_LACBIscaffold_19	752717	768661	+
XII	283455	293239	+	Lbic_S238N-H82_LACBIscaffold_8	485143	499611	-
XII	293239	339863	+	Lbic_S238N-H82_LACBIscaffold_19	643758	654563	+
XII	339863	519371	+	Lbic_S238N-H82_LACBIscaffold_19	654563	727874	-
XII	519371	520942	+	Lbic_S238N-H82_LACBIscaffold_19	450215	451781	+
XII	520942	528662	+	Lbic_S238N-H82_LACBIscaffold_19	404907	450215	-
XII	528662	540766	+	Lbic_S238N-H82_LACBIscaffold_11	684181	688895	+
XII	540766	596657	+	Lbic_S238N-H82_LACBIscaffold_19	451781	643758	+
XII	596657	602151	+	Lbic_S238N-H82_LACBIscaffold_11	847182	856694	-
XII	602151	613839	+	Lbic_S238N-H82_LACBIscaffold_19	389713	404907	+
XII	613839	647114	+	Lbic_S238N-H82_LACBIscaffold_68	156840	180049	+
XII	647114	694865	+	Lbic_S238N-H82_LACBIscaffold_19	276656	305428	-
XII	694865	717182	+	Lbic_S238N-H82_LACBIscaffold_19	307453	359903	-
XII	717182	719061	+	Lbic_S238N-H82_LACBIscaffold_19	305428	307453	+
XII	719061	726622	+	Lbic_S238N-H82_LACBIscaffold_19	228190	232204	+
XII	726622	745174	+	Lbic_S238N-H82_LACBIscaffold_67	91238	132258	-
XII	745174	756240	+	Lbic_S238N-H82_LACBIscaffold_4	1508575	1521212	-
XII	756240	812368	+	Lbic_S238N-H82_LACBIscaffold_54	306399	309453	-
XII	812368	821528	+	Lbic_S238N-H82_LACBIscaffold_8	1428022	1429997	+
XII	821528	827419	+	Lbic_S238N-H82_LACBIscaffold_8	1403121	1428022	-
XII	827419	837091	+	Lbic_S238N-H82_LACBIscaffold_8	1272382	1287216	-
XII	837091	845820	+	Lbic_S238N-H82_LACBIscaffold_79	48604	52756	+
XII	845820	955584	+	Lbic_S238N-H82_LACBIscaffold_6	1365636	1410088	-
XII	955584	1012470	+	Lbic_S238N-H82_LACBIscaffold_8	1429997	1462246	+
XII	1012470	1045481	+	Lbic_S238N-H82_LACBIscaffold_68	180049	202532	-
XII	1045481	1146632	+	Lbic_S238N-H82_LACBIscaffold_54	277855	299210	+
XII	1146632	1157553	+	Lbic_S238N-H82_LACBIscaffold_54	236743	239449	-
XII	1157553	1164079	+	Lbic_S238N-H82_LACBIscaffold_54	265184	270985	+
XII	1164079	1168515	+	Lbic_S238N-H82_LACBIscaffold_9	1291814	1295045	-
XII	1168515	1177653	+	Lbic_S238N-H82_LACBIscaffold_54	254073	255836	-
XII	1177653	1188004	+	Lbic_S238N-H82_LACBIscaffold_54	299210	306399	+
XII	1188004	1199427	+	Lbic_S238N-H82_LACBIscaffold_68	32419	41624	+
XII	1199427	1223871	+	Lbic_S238N-H82_LACBIscaffold_68	41624	60344	+
XII	1223871	1241397	+	Lbic_S238N-H82_LACBIscaffold_68	77432	85133	-
XII	1241397	1245104	+	Lbic_S238N-H82_LACBIscaffold_68	73924	77432	+
XII	1245104	1251956	+	Lbic_S238N-H82_LACBIscaffold_68	60344	73924	-
XII	1251956	1285910	+	Lbic_S238N-H82_LACBIscaffold_68	85133	118521	+
XII	1285910	1294797	+	Lbic_S238N-H82_LACBIscaffold_68	149463	156840	-
XII	1294797	1319076	+	Lbic_S238N-H82_LACBIscaffold_67	132258	171030	-
XII	1319076	1333723	+	Lbic_S238N-H82_LACBIscaffold_8	1560060	1564565	-
XII	1333723	1347255	+	Lbic_S238N-H82_LACBIscaffold_8	1336049	1356281	+
XII	1347255	1375696	+	Lbic_S238N-H82_LACBIscaffold_67	19201	91238	-
XII	1375696	1402042	+	Lbic_S238N-H82_LACBIscaffold_68	118521	149463	-
XII	1402042	1410244	+	Lbic_S238N-H82_LACBIscaffold_8	982333	1006298	-
XII	1410244	1422724	+	Lbic_S238N-H82_LACBIscaffold_3	1794981	1798335	-
XII	1422724	1455498	+	Lbic_S238N-H82_LACBIscaffold_8	1356281	1403121	+
XII	1455498	1485611	+	Lbic_S238N-H82_LACBIscaffold_54	255836	261120	-
XII	1485611	1491015	+	Lbic_S238N-H82_LACBIscaffold_8	1202985	1208026	-
XII	1491015	1516741	+	Lbic_S238N-H82_LACBIscaffold_8	1208026	1230298	+
XII	1516741	1519364	+	Lbic_S238N-H82_LACBIscaffold_8	1287216	1296988	+
XII	1519364	1557986	+	Lbic_S238N-H82_LACBIscaffold_8	1230298	1272382	-
XII	1557986	1565106	+	Lbic_S238N-H82_LACBIscaffold_8	903772	982333	-
XII	1565106	1580573	+	Lbic_S238N-H82_LACBIscaffold_59	196782	216200	+
XII	1580573	1614866	+	Lbic_S238N-H82_LACBIscaffold_2	1362455	1371434	-
XII	1614866	1669977	+	Lbic_S238N-H82_LACBIscaffold_59	216200	274139	-
XII	1669977	1695254	+	Lbic_S238N-H82_LACBIscaffold_8	732627	853394	-
XII	1695254	1713820	+	Lbic_S238N-H82_LACBIscaffold_8	888417	890521	-
XII	1713820	1720183	+	Lbic_S238N-H82_LACBIscaffold_8	853394	888417	-
XII	1720183	1724878	+	Lbic_S238N-H82_LACBIscaffold_8	890521	903772	-
XII	1724878	1762437	+	Lbic_S238N-H82_LACBIscaffold_29	313805	390345	-
XII	1762437	1767624	+	Lbic_S238N-H82_LACBIscaffold_117	29462	32244	+
XII	1767624	1775883	+	Lbic_S238N-H82_LACBIscaffold_9	25220	27714	+
XII	1775883	1813461	+	Lbic_S238N-H82_LACBIscaffold_29	243779	259988	-
XII	1813461	1827086	+	Lbic_S238N-H82_LACBIscaffold_29	265495	313805	-
XII	1827086	1828937	+	Lbic_S238N-H82_LACBIscaffold_9	324250	335520	-
XII	1828937	1852368	+	Lbic_S238N-H82_LACBIscaffold_29	259988	265495	+
XII	1852368	1860401	+	Lbic_S238N-H82_LACBIscaffold_29	152348	179621	-
XII	1860401	2022982	+	Lbic_S238N-H82_LACBIscaffold_29	179621	243779	-
VI	122745	143051	+	Lbic_S238N-H82_LACBIscaffold_7	44464	64646	+
VI	143051	200022	+	Lbic_S238N-H82_LACBIscaffold_27	433080	499798	+
VI	200022	210902	+	Lbic_S238N-H82_LACBIscaffold_7	20524	44464	+
VI	210902	215158	+	Lbic_S238N-H82_LACBIscaffold_8	695394	732627	+
VI	215158	230794	+	Lbic_S238N-H82_LACBIscaffold_7	340207	343759	-
VI	230794	236039	+	Lbic_S238N-H82_LACBIscaffold_2	879923	884106	+
VI	236039	247207	+	Lbic_S238N-H82_LACBIscaffold_7	67891	88869	-
VI	247207	411303	+	Lbic_S238N-H82_LACBIscaffold_7	88869	203357	+
VI	411303	414895	+	Lbic_S238N-H82_LACBIscaffold_7	203357	212267	-
VI	414895	424215	+	Lbic_S238N-H82_LACBIscaffold_32	221309	371100	-
VI	424215	441446	+	Lbic_S238N-H82_LACBIscaffold_7	366941	388037	-
VI	441446	451580	+	Lbic_S238N-H82_LACBIscaffold_7	333314	340207	+
VI	451580	470334	+	Lbic_S238N-H82_LACBIscaffold_24	433507	545135	+
VI	470334	471649	+	Lbic_S238N-H82_LACBIscaffold_7	64646	67891	-
VI	471649	491247	+	Lbic_S238N-H82_LACBIscaffold_7	318039	333314	+
VI	491247	498270	+	Lbic_S238N-H82_LACBIscaffold_7	306979	318039	+
VI	498270	549527	+	Lbic_S238N-H82_LACBIscaffold_7	388037	437479	-
VI	549527	566370	+	Lbic_S238N-H82_LACBIscaffold_7	286446	306979	-
VI	566370	574120	+	Lbic_S238N-H82_LACBIscaffold_7	212267	238984	+
VI	574120	600775	+	Lbic_S238N-H82_LACBIscaffold_7	250717	276603	+
VI	600775	607142	+	Lbic_S238N-H82_LACBIscaffold_5	1301639	1304221	+
VI	607142	611415	+	Lbic_S238N-H82_LACBIscaffold_7	280710	282556	+
VI	611415	618942	+	Lbic_S238N-H82_LACBIscaffold_7	276603	280710	-
VI	618942	623580	+	Lbic_S238N-H82_LACBIscaffold_7	282556	286446	+
VI	623580	658084	+	Lbic_S238N-H82_LACBIscaffold_7	737534	777822	+
VI	658084	670310	+	Lbic_S238N-H82_LACBIscaffold_44	46137	49085	-
VI	670310	687472	+	Lbic_S238N-H82_LACBIscaffold_7	962448	997545	-
VI	687472	711319	+	Lbic_S238N-H82_LACBIscaffold_7	623981	641448	-
VI	711319	720885	+	Lbic_S238N-H82_LACBIscaffold_7	570853	608889	-
VI	720885	724306	+	Lbic_S238N-H82_LACBIscaffold_7	479457	529526	-
VI	724306	733160	+	Lbic_S238N-H82_LACBIscaffold_7	1015883	1038773	+
VI	733160	740391	+	Lbic_S238N-H82_LACBIscaffold_4	1074980	1087264	-
VI	740391	750003	+	Lbic_S238N-H82_LACBIscaffold_7	443621	446979	+
VI	750003	763062	+	Lbic_S238N-H82_LACBIscaffold_7	446979	454834	-
VI	763062	764722	+	Lbic_S238N-H82_LACBIscaffold_7	1038773	1041434	-
VI	764722	771242	+	Lbic_S238N-H82_LACBIscaffold_7	1041434	1048971	-
VI	771242	774192	+	Lbic_S238N-H82_LACBIscaffold_7	997545	1015883	-
VI	774192	811161	+	Lbic_S238N-H82_LACBIscaffold_7	777822	880426	-
VI	811161	814146	+	Lbic_S238N-H82_LACBIscaffold_7	736435	737534	+
VI	814146	819214	+	Lbic_S238N-H82_LACBIscaffold_7	728951	736435	-
VI	819214	862387	+	Lbic_S238N-H82_LACBIscaffold_7	947946	962448	+
VI	862387	918013	+	Lbic_S238N-H82_LACBIscaffold_7	563110	570853	-
VI	918013	925995	+	Lbic_S238N-H82_LACBIscaffold_14	353587	403996	-
VI	925995	937204	+	Lbic_S238N-H82_LACBIscaffold_7	553292	563110	-
VI	937204	938988	+	Lbic_S238N-H82_LACBIscaffold_7	540376	547545	-
VI	938988	951784	+	Lbic_S238N-H82_LACBIscaffold_7	529526	540376	+
VI	951784	956654	+	Lbic_S238N-H82_LACBIscaffold_7	547545	553292	-
VI	956654	959076	+	Lbic_S238N-H82_LACBIscaffold_29	516848	520017	+
VI	959076	985141	+	Lbic_S238N-H82_LACBIscaffold_7	1144061	1208504	+
VI	985141	991710	+	Lbic_S238N-H82_LACBIscaffold_7	437479	443621	+
VI	991710	1039241	+	Lbic_S238N-H82_LACBIscaffold_7	641448	728951	+
VI	1039241	1059834	+	Lbic_S238N-H82_LACBIscaffold_7	1082851	1144061	-
VI	1059834	1080114	+	Lbic_S238N-H82_LACBIscaffold_7	1048971	1082851	+
VI	1080114	1087762	+	Lbic_S238N-H82_LACBIscaffold_7	471039	475556	-
VI	1087762	1090743	+	Lbic_S238N-H82_LACBIscaffold_9	1287019	1289243	-
VI	1090743	1122599	+	Lbic_S238N-H82_LACBIscaffold_7	880426	941205	+
VI	1122599	1176647	+	Lbic_S238N-H82_LACBIscaffold_52	229202	261866	-
VI	1176647	1181418	+	Lbic_S238N-H82_LACBIscaffold_7	1255929	1264128	-
VI	1181418	1191363	+	Lbic_S238N-H82_LACBIscaffold_7	1264128	1267662	+
VI	1191363	1212707	+	Lbic_S238N-H82_LACBIscaffold_29	520017	548324	-
VI	1212707	1216447	+	Lbic_S238N-H82_LACBIscaffold_7	1208504	1248534	+
VI	1216447	1281919	+	Lbic_S238N-H82_LACBIscaffold_35	218621	273018	+
VI	1281919	1285131	+	Lbic_S238N-H82_LACBIscaffold_31	124977	127045	-
VI	1285131	1294358	+	Lbic_S238N-H82_LACBIscaffold_29	454943	463095	-
VI	1294358	1309410	+	Lbic_S238N-H82_LACBIscaffold_7	1248534	1255929	+
VI	1309410	1348387	+	Lbic_S238N-H82_LACBIscaffold_29	463095	516848	+
VI	1348387	1349552	+	Lbic_S238N-H82_LACBIscaffold_64	195914	196699	+
VI	1349552	1355354	+	Lbic_S238N-H82_LACBIscaffold_17	72113	150179	+
VI	1355354	1370041	+	Lbic_S238N-H82_LACBIscaffold_64	237165	250750	+
VI	1370041	1384122	+	Lbic_S238N-H82_LACBIscaffold_64	228760	237165	-
VI	1384122	1395323	+	Lbic_S238N-H82_LACBIscaffold_64	196699	210472	+
VI	1395323	1399611	+	Lbic_S238N-H82_LACBIscaffold_64	250750	256168	+
VI	1399611	1408527	+	Lbic_S238N-H82_LACBIscaffold_29	390345	454943	+
VI	1408527	1450151	+	Lbic_S238N-H82_LACBIscaffold_4	1331970	1333918	-
VI	1450151	1458080	+	Lbic_S238N-H82_LACBIscaffold_9	927443	929770	+
VI	1458080	1482829	+	Lbic_S238N-H82_LACBIscaffold_29	562059	566343	+
VI	1482829	1494430	+	Lbic_S238N-H82_LACBIscaffold_29	548324	562059	-
VI	1494430	1502211	+	Lbic_S238N-H82_LACBIscaffold_71	145936	194023	+
VI	1502211	1534410	+	Lbic_S238N-H82_LACBIscaffold_10	906138	1218447	-
VI	1534410	1575721	+	Lbic_S238N-H82_LACBIscaffold_1	2267137	2272223	+
VI	1575721	1590286	+	Lbic_S238N-H82_LACBIscaffold_64	256168	276559	+
VI	1590286	1599191	+	Lbic_S238N-H82_LACBIscaffold_64	210472	217984	-
VI	1599191	1663807	+	Lbic_S238N-H82_LACBIscaffold_64	217984	228760	-
VI	1663807	1667423	+	Lbic_S238N-H82_LACBIscaffold_41	263070	338426	+
VI	1667423	1734503	+	Lbic_S238N-H82_LACBIscaffold_38	279646	505304	+
VI	1734503	1800333	+	Lbic_S238N-H82_LACBIscaffold_155	17970	23572	-
VI	1800333	1916992	+	Lbic_S238N-H82_LACBIscaffold_54	261120	265184	-
VI	1916992	1929086	+	Lbic_S238N-H82_LACBIscaffold_41	199357	205072	+
VI	1929086	1935669	+	Lbic_S238N-H82_LACBIscaffold_41	205072	227173	-
XI	669	3828	+	Lbic_S238N-H82_LACBIscaffold_9	934170	935265	-
XI	3828	16294	+	Lbic_S238N-H82_LACBIscaffold_9	937444	939527	+
XI	16294	87022	+	Lbic_S238N-H82_LACBIscaffold_16	22645	590700	-
XI	87022	122219	+	Lbic_S238N-H82_LACBIscaffold_10	807873	883404	+
XI	122219	140764	+	Lbic_S238N-H82_LACBIscaffold_17	777062	808649	+
XI	140764	237614	+	Lbic_S238N-H82_LACBIscaffold_17	668254	777062	+
XI	237614	240159	+	Lbic_S238N-H82_LACBIscaffold_17	553015	554148	-
XI	240159	318479	+	Lbic_S238N-H82_LACBIscaffold_17	919913	932594	-
XI	318479	400289	+	Lbic_S238N-H82_LACBIscaffold_17	631268	668254	+
XI	400289	418162	+	Lbic_S238N-H82_LACBIscaffold_17	551488	553015	+
XI	418162	504410	+	Lbic_S238N-H82_LACBIscaffold_17	162050	551488	-
XI	504410	659386	+	Lbic_S238N-H82_LACBIscaffold_17	586588	629386	+
XI	659386	662519	+	Lbic_S238N-H82_LACBIscaffold_63	144580	145522	+
XI	662519	666126	+	Lbic_S238N-H82_LACBIscaffold_17	629386	631268	+
XI	666126	684422	+	Lbic_S238N-H82_LACBIscaffold_17	554148	586588	+
XI	684422	692705	+	Lbic_S238N-H82_LACBIscaffold_25	158411	161307	-
XI	692705	696872	+	Lbic_S238N-H82_LACBIscaffold_229	74	2940	-
XI	696872	733869	+	Lbic_S238N-H82_LACBIscaffold_9	204010	324250	+
XI	733869	758150	+	Lbic_S238N-H82_LACBIscaffold_445	36	2098	-
XI	758150	773633	+	Lbic_S238N-H82_LACBIscaffold_27	663468	679704	-
XI	773633	821672	+	Lbic_S238N-H82_LACBIscaffold_43	143335	153125	-
XI	821672	847931	+	Lbic_S238N-H82_LACBIscaffold_43	153125	195407	-
XI	847931	858081	+	Lbic_S238N-H82_LACBIscaffold_43	195407	228392	-
XI	858081	868347	+	Lbic_S238N-H82_LACBIscaffold_9	169813	204010	-
XI	868347	871220	+	Lbic_S238N-H82_LACBIscaffold_9	27714	30898	-
XI	871220	886633	+	Lbic_S238N-H82_LACBIscaffold_9	92628	169813	-
XI	886633	887719	+	Lbic_S238N-H82_LACBIscaffold_9	78465	79172	+
XI	887719	912741	+	Lbic_S238N-H82_LACBIscaffold_9	57050	78465	-
XI	912741	917232	+	Lbic_S238N-H82_LACBIscaffold_9	79172	88323	+
XI	917232	932058	+	Lbic_S238N-H82_LACBIscaffold_44	3265	23035	-
XI	932058	938335	+	Lbic_S238N-H82_LACBIscaffold_9	88323	92628	-
XI	938335	978244	+	Lbic_S238N-H82_LACBIscaffold_44	23035	46137	+
XI	978244	992128	+	Lbic_S238N-H82_LACBIscaffold_44	273914	350132	-
XI	992128	996638	+	Lbic_S238N-H82_LACBIscaffold_44	265093	273914	+
XI	996638	1026243	+	Lbic_S238N-H82_LACBIscaffold_44	49085	265093	+
XI	1026243	1033253	+	Lbic_S238N-H82_LACBIscaffold_44	367700	393044	-
XI	1033253	1040440	+	Lbic_S238N-H82_LACBIscaffold_44	393044	432772	-
XI	1040440	1069039	+	Lbic_S238N-H82_LACBIscaffold_9	1334841	1396575	+
XI	1069039	1084072	+	Lbic_S238N-H82_LACBIscaffold_27	652637	663468	-
XI	1084072	1089621	+	Lbic_S238N-H82_LACBIscaffold_9	1253143	1277052	+
XI	1089621	1217535	+	Lbic_S238N-H82_LACBIscaffold_9	1295045	1324212	+
XI	1217535	1220041	+	Lbic_S238N-H82_LACBIscaffold_27	499798	501958	+
XI	1220041	1331919	+	Lbic_S238N-H82_LACBIscaffold_17	808649	919913	+
XI	1331919	1340996	+	Lbic_S238N-H82_LACBIscaffold_27	363968	367990	+
XI	1340996	1353764	+	Lbic_S238N-H82_LACBIscaffold_27	330443	363968	-
XI	1353764	1358424	+	Lbic_S238N-H82_LACBIscaffold_9	1004821	1017059	+
XI	1358424	1416125	+	Lbic_S238N-H82_LACBIscaffold_66	233957	257523	-
XI	1416125	1441296	+	Lbic_S238N-H82_LACBIscaffold_3	1784452	1787145	-
XI	1441296	1455005	+	Lbic_S238N-H82_LACBIscaffold_27	322335	330443	+
XI	1455005	1456571	+	Lbic_S238N-H82_LACBIscaffold_27	367990	372906	-
XI	1456571	1467402	+	Lbic_S238N-H82_LACBIscaffold_27	372906	433080	+
XI	1467402	1469905	+	Lbic_S238N-H82_LACBIscaffold_66	231328	233957	-
XI	1469905	1518153	+	Lbic_S238N-H82_LACBIscaffold_4	190201	195782	-
XI	1518153	1547160	+	Lbic_S238N-H82_LACBIscaffold_35	371281	384487	+
XI	1547160	1581199	+	Lbic_S238N-H82_LACBIscaffold_4	160543	190201	-
XI	1581199	1639397	+	Lbic_S238N-H82_LACBIscaffold_6	1243826	1245942	-
XI	1639397	1696986	+	Lbic_S238N-H82_LACBIscaffold_51	564	110138	-
XI	1696986	1701159	+	Lbic_S238N-H82_LACBIscaffold_16	778813	782670	-
XI	1701159	1726857	+	Lbic_S238N-H82_LACBIscaffold_72	1250	8836	-
XI	1726857	1736418	+	Lbic_S238N-H82_LACBIscaffold_72	8836	26467	+
XI	1736418	1750061	+	Lbic_S238N-H82_LACBIscaffold_16	8487	10845	+
XI	1750061	1765830	+	Lbic_S238N-H82_LACBIscaffold_16	10845	22645	-
XI	1765830	1861375	+	Lbic_S238N-H82_LACBIscaffold_5	1220858	1257738	-
XIII	35	59445	+	Lbic_S238N-H82_LACBIscaffold_34	121869	193278	-
XIII	59445	123349	+	Lbic_S238N-H82_LACBIscaffold_34	66479	79288	-
XIII	123349	169250	+	Lbic_S238N-H82_LACBIscaffold_34	107738	121869	+
XIII	169250	176104	+	Lbic_S238N-H82_LACBIscaffold_34	58221	66479	-
XIII	176104	187108	+	Lbic_S238N-H82_LACBIscaffold_5	1980493	1983442	+
XIII	187108	272444	+	Lbic_S238N-H82_LACBIscaffold_12	850958	890756	+
XIII	272444	294661	+	Lbic_S238N-H82_LACBIscaffold_40	299582	315566	-
XIII	294661	317231	+	Lbic_S238N-H82_LACBIscaffold_40	325894	329547	+
XIII	317231	325641	+	Lbic_S238N-H82_LACBIscaffold_40	329547	336694	-
XIII	325641	331111	+	Lbic_S238N-H82_LACBIscaffold_40	315566	325894	-
XIII	331111	334543	+	Lbic_S238N-H82_LACBIscaffold_40	336694	341085	+
XIII	334543	345532	+	Lbic_S238N-H82_LACBIscaffold_40	403546	469470	-
XIII	345532	347291	+	Lbic_S238N-H82_LACBIscaffold_40	297974	299582	+
XIII	347291	385875	+	Lbic_S238N-H82_LACBIscaffold_40	225426	267878	-
XIII	385875	395978	+	Lbic_S238N-H82_LACBIscaffold_40	267878	275248	+
XIII	395978	425968	+	Lbic_S238N-H82_LACBIscaffold_40	275248	295974	-
XIII	425968	427705	+	Lbic_S238N-H82_LACBIscaffold_40	295974	297974	+
XIII	427705	441045	+	Lbic_S238N-H82_LACBIscaffold_40	37175	114968	-
XIII	441045	445665	+	Lbic_S238N-H82_LACBIscaffold_40	35842	37175	+
XIII	445665	449907	+	Lbic_S238N-H82_LACBIscaffold_40	209450	225426	+
XIII	449907	453792	+	Lbic_S238N-H82_LACBIscaffold_40	114968	152661	-
XIII	453792	457897	+	Lbic_S238N-H82_LACBIscaffold_40	152661	158055	+
XIII	457897	464654	+	Lbic_S238N-H82_LACBIscaffold_40	172236	176659	+
XIII	464654	484703	+	Lbic_S238N-H82_LACBIscaffold_40	179941	184892	+
XIII	484703	522658	+	Lbic_S238N-H82_LACBIscaffold_42	279938	291249	-
XIII	522658	532104	+	Lbic_S238N-H82_LACBIscaffold_42	291249	306467	-
XIII	532104	545875	+	Lbic_S238N-H82_LACBIscaffold_42	306467	315537	+
XIII	545875	553197	+	Lbic_S238N-H82_LACBIscaffold_42	315537	331755	-
XIII	553197	630376	+	Lbic_S238N-H82_LACBIscaffold_20	163498	304137	-
XIII	630376	632381	+	Lbic_S238N-H82_LACBIscaffold_6	342072	344096	-
XIII	632381	645685	+	Lbic_S238N-H82_LACBIscaffold_34	415220	487407	+
XIII	645685	652310	+	Lbic_S238N-H82_LACBIscaffold_3	1651960	1681056	+
XIII	652310	663777	+	Lbic_S238N-H82_LACBIscaffold_20	585405	591335	-
XIII	663777	723349	+	Lbic_S238N-H82_LACBIscaffold_34	79288	107738	-
XIII	723349	738720	+	Lbic_S238N-H82_LACBIscaffold_20	591335	601201	-
XIII	738720	764641	+	Lbic_S238N-H82_LACBIscaffold_10	174668	183676	-
XIII	764641	777827	+	Lbic_S238N-H82_LACBIscaffold_5	1507645	1554451	+
XIII	777827	787406	+	Lbic_S238N-H82_LACBIscaffold_40	26530	35842	+
XIII	787406	793643	+	Lbic_S238N-H82_LACBIscaffold_70	29850	53347	-
XIII	793643	812026	+	Lbic_S238N-H82_LACBIscaffold_40	341085	403546	+
XIII	812026	897667	+	Lbic_S238N-H82_LACBIscaffold_20	304137	380704	+
XIII	897667	901943	+	Lbic_S238N-H82_LACBIscaffold_10	804141	807873	+
XIII	901943	926107	+	Lbic_S238N-H82_LACBIscaffold_10	646186	804141	-
XIII	926107	931707	+	Lbic_S238N-H82_LACBIscaffold_70	88711	105836	-
XIII	931707	935506	+	Lbic_S238N-H82_LACBIscaffold_70	85052	88711	+
XIII	935506	945787	+	Lbic_S238N-H82_LACBIscaffold_70	53347	85052	+
