#gene	chrom	chrom_start	chrom_stop
CC1G_14513	IV	3441615	3442545
CC1G_14525	IV	3512708	3513655
CC1G_14530	V	88869	89241
CC1G_14536	V	178216	178964
CC1G_14537	V	191009	192207
CC1G_14538	V	193714	196757
CC1G_14539	V	228209	230047
CC1G_14540	V	256667	256976
CC1G_14541	V	301334	301951
CC1G_14543	V	314909	317147
CC1G_14544	V	317553	318336
CC1G_14547	V	409538	410059
CC1G_14548	V	535024	535970
CC1G_14550	V	553778	554088
CC1G_14551	V	588151	589575
CC1G_14557	V	653591	653984
CC1G_14558	V	687024	687847
CC1G_14562	V	735847	736515
CC1G_14563	V	739412	740008
CC1G_14567	V	781213	781998
CC1G_14568	V	797396	798133
CC1G_14573	V	871644	872554
CC1G_14574	V	874348	874991
CC1G_14579	V	967630	968324
CC1G_14584	V	1052852	1053118
CC1G_14585	V	1083316	1084213
CC1G_14593	V	1193413	1195582
CC1G_14597	V	1228805	1229470
CC1G_14598	V	1235945	1237668
CC1G_14599	V	1238063	1239849
CC1G_14602	V	1293140	1293481
CC1G_14605	V	1319674	1320539
CC1G_14615	V	1380728	1383341
CC1G_14621	V	1478174	1478604
CC1G_14622	V	1498788	1499367
CC1G_14630	V	1579447	1580108
CC1G_14634	V	1594924	1597434
CC1G_14636	V	1640548	1642689
CC1G_14637	V	1643433	1644449
CC1G_14638	V	1644689	1647119
CC1G_14641	V	1659049	1660128
CC1G_14648	V	1808274	1808513
CC1G_14649	V	1808576	1811520
CC1G_14650	V	1816933	1817689
CC1G_14651	V	1818188	1819174
CC1G_14654	V	1841137	1841769
CC1G_14655	V	1888034	1889428
CC1G_14659	V	1932635	1933382
CC1G_14662	V	1967885	1968979
CC1G_14664	V	1988571	1989225
CC1G_14666	V	2004529	2004996
CC1G_14668	V	2083837	2084700
CC1G_14676	V	2190958	2192267
CC1G_14678	V	2217080	2219813
CC1G_14679	V	2231116	2232150
CC1G_14681	V	2271639	2273641
CC1G_14688	V	2440257	2440774
CC1G_14692	V	2510032	2510556
CC1G_14693	V	2511292	2511811
CC1G_14694	V	2514907	2515271
CC1G_14695	V	2529396	2530665
CC1G_14696	V	2536211	2537759
CC1G_14698	V	2543156	2544547
CC1G_14700	V	2560459	2561156
CC1G_14701	V	2604005	2604802
CC1G_14704	V	2638232	2640046
CC1G_14706	V	2731221	2732607
CC1G_14710	V	2822699	2824098
CC1G_14711	V	2835706	2836020
CC1G_14714	V	2890559	2891357
CC1G_14715	V	2896337	2898187
CC1G_14716	V	2909907	2910632
CC1G_14719	V	2995628	2995774
CC1G_14720	V	3036222	3037682
CC1G_14721	V	3049783	3050076
CC1G_14723	V	3068095	3068415
CC1G_14728	V	3150515	3150805
CC1G_14731	V	3223167	3224513
CC1G_14732	V	3237771	3239298
CC1G_14735	V	3262040	3262558
CC1G_14736	V	3307046	3308153
CC1G_14737	V	3308680	3309220
CC1G_14738	V	3349056	3349584
CC1G_14739	V	3369802	3371459
CC1G_14743	V	3455606	3456058
CC1G_14745	VII	44602	45484
CC1G_14746	VII	63549	64359
CC1G_14747	VII	68821	70411
CC1G_14748	VII	79463	79633
CC1G_14749	VII	112591	113548
CC1G_14750	VII	121994	122998
CC1G_14753	VII	203178	204322
CC1G_14755	VII	206963	207921
CC1G_14766	VII	370713	371966
CC1G_14768	VII	390543	391234
CC1G_14769	VII	420590	421411
CC1G_14770	VII	465956	466681
CC1G_14771	VII	479971	480830
CC1G_14775	VII	561376	561595
CC1G_14777	VII	586255	587353
CC1G_14782	VII	623875	624150
CC1G_14784	VII	651122	651378
CC1G_14785	VII	651796	653696
CC1G_14786	VII	654090	656190
CC1G_14787	VII	657067	657666
CC1G_14790	VII	715399	716236
CC1G_14791	VII	739692	741845
CC1G_14793	VII	759644	759923
CC1G_14797	VII	862467	864552
CC1G_14800	VII	888376	888845
CC1G_14801	VII	895606	897313
CC1G_14802	VII	898206	899270
CC1G_14803	VII	901383	901664
CC1G_14805	VII	940837	941127
CC1G_14806	VII	941283	941477
CC1G_14812	VII	1024471	1024685
CC1G_14817	VII	1095488	1096723
CC1G_14819	VII	1113717	1114131
CC1G_14821	VII	1204136	1204967
CC1G_14822	VII	1225313	1225832
CC1G_14823	VII	1226181	1227994
CC1G_14829	VII	1325891	1326700
CC1G_14833	VII	1440791	1441160
CC1G_14838	VII	1552680	1553592
CC1G_14839	VII	1554901	1555316
CC1G_14841	VII	1617163	1617681
CC1G_14843	VII	1655971	1656859
CC1G_14846	VII	1706513	1707507
CC1G_14847	VII	1707784	1711416
CC1G_14849	VII	1741773	1742373
CC1G_14850	VII	1749515	1750035
CC1G_14851	VII	1750327	1750818
CC1G_14857	VII	1800569	1801374
CC1G_14858	VII	1807233	1809736
CC1G_14859	VII	1825307	1825573
CC1G_14864	VII	1887883	1888268
CC1G_14865	VII	1942820	1945715
CC1G_14873	VII	2028092	2028725
CC1G_14875	VII	2060188	2062385
CC1G_14876	VII	2062709	2063422
CC1G_14877	VII	2133206	2133429
CC1G_14881	VII	2174695	2175903
CC1G_14883	VII	2220806	2222433
CC1G_14886	VII	2251734	2252330
CC1G_14888	VII	2296140	2297049
CC1G_14892	VII	2371971	2373126
CC1G_14893	VII	2403988	2404206
CC1G_14894	VII	2424348	2424899
CC1G_14895	VII	2429515	2429892
CC1G_14896	VII	2460725	2461134
CC1G_14898	VII	2482300	2482572
CC1G_14904	VII	2535192	2535458
CC1G_14905	VII	2542519	2544237
CC1G_14906	VII	2551199	2551882
CC1G_14908	VII	2664960	2665343
CC1G_14909	VII	2682589	2683701
CC1G_14910	VII	2698681	2699391
CC1G_14912	VII	2736539	2736811
CC1G_14913	VII	2736968	2737531
CC1G_14914	VII	2757690	2758246
CC1G_14915	VII	2785917	2786521
CC1G_14917	VII	2809833	2810167
CC1G_14919	VII	2896492	2897114
CC1G_14920	VII	2914185	2914699
CC1G_14921	VII	2928437	2929086
CC1G_14923	VII	2944252	2944544
CC1G_14925	VII	2951548	2952466
CC1G_14926	VII	2952763	2953110
CC1G_14927	VIII	3778	8924
CC1G_14928	VIII	9318	11681
CC1G_14929	VIII	11767	12087
CC1G_14932	VIII	57393	58086
CC1G_14934	VIII	136330	136523
CC1G_14938	VIII	182278	183017
CC1G_14948	VIII	338381	338770
CC1G_14949	VIII	339727	340127
CC1G_14950	VIII	352187	352424
CC1G_14951	VIII	352701	353881
CC1G_14952	VIII	376382	378761
CC1G_14955	VIII	442284	444653
CC1G_14957	VIII	472141	472439
CC1G_14958	VIII	475986	476258
CC1G_14960	VIII	580447	580688
CC1G_14961	VIII	592659	593578
CC1G_14962	VIII	597469	597726
CC1G_14972	VIII	735320	735568
CC1G_14973	VIII	735750	737078
CC1G_14975	VIII	788126	788695
CC1G_14980	VIII	885445	886807
CC1G_14981	VIII	941386	943095
CC1G_14982	VIII	943389	944921
CC1G_14983	VIII	945044	945653
CC1G_14987	VIII	999181	999504
CC1G_14990	VIII	1069334	1070460
CC1G_14991	VIII	1071804	1072388
CC1G_14992	VIII	1077833	1078204
CC1G_14994	VIII	1095039	1095251
CC1G_14997	VIII	1169491	1170245
CC1G_15001	VIII	1225811	1226676
CC1G_15004	VIII	1259104	1260312
CC1G_15005	VIII	1260448	1263503
CC1G_15008	VIII	1291767	1292242
CC1G_15009	VIII	1307012	1308068
CC1G_15010	VIII	1344843	1348644
CC1G_15013	VIII	1392969	1393383
CC1G_15017	VIII	1440489	1441304
CC1G_15020	VIII	1502479	1502697
CC1G_15021	VIII	1521951	1522297
CC1G_15024	VIII	1542181	1542612
CC1G_15027	VIII	1593813	1593932
CC1G_15029	VIII	1595593	1596468
CC1G_15030	VIII	1631674	1634718
CC1G_15031	VIII	1647497	1647943
CC1G_15032	VIII	1655861	1656613
CC1G_15034	VIII	1668862	1671354
CC1G_15035	VIII	1671900	1672516
CC1G_15037	VIII	1718738	1719720
CC1G_15038	VIII	1745551	1746506
CC1G_15040	VIII	1757189	1759056
CC1G_15048	VIII	1832118	1834383
CC1G_15049	VIII	1839980	1840902
CC1G_15052	VIII	1878173	1879589
CC1G_15053	VIII	1879827	1882008
CC1G_15055	VIII	1895701	1896810
CC1G_15057	VIII	1956850	1957322
CC1G_15060	VIII	1999273	2000246
CC1G_15061	VIII	2000335	2001157
CC1G_15064	VIII	2049084	2050157
CC1G_15066	VIII	2086710	2087209
CC1G_15068	VIII	2114265	2115191
CC1G_15069	VIII	2124156	2124460
CC1G_15072	VIII	2152729	2153985
CC1G_15075	VIII	2189266	2189490
CC1G_15076	VIII	2190470	2191415
CC1G_15078	VIII	2255692	2256297
CC1G_15080	VIII	2261542	2262078
CC1G_15081	VIII	2263655	2263903
CC1G_15082	VIII	2264159	2266256
CC1G_15083	VIII	2273051	2273446
CC1G_15085	VIII	2313274	2313565
CC1G_15086	VIII	2317767	2318750
CC1G_15087	VIII	2319318	2319710
CC1G_15088	VIII	2325527	2326550
CC1G_15089	VIII	2327861	2328272
CC1G_15090	VIII	2348646	2349498
CC1G_15091	VIII	2354137	2355001
CC1G_15092	VIII	2395934	2396555
CC1G_15093	VIII	2401895	2402207
CC1G_15094	VIII	2421457	2422229
CC1G_15095	VIII	2434071	2434468
CC1G_15096	VIII	2439143	2439880
CC1G_15097	VIII	2451838	2452425
CC1G_15099	VIII	2471497	2474289
CC1G_15100	VIII	2510497	2510787
CC1G_15102	IX	20273	20579
CC1G_15104	IX	45054	46256
CC1G_15105	IX	54791	55099
CC1G_15106	IX	61893	62707
CC1G_15107	IX	64450	64674
CC1G_15108	IX	114084	114769
CC1G_15109	IX	115110	115881
CC1G_15110	IX	117708	118007
CC1G_15112	IX	141031	143234
CC1G_15113	IX	179088	179854
CC1G_15118	IX	246771	248362
CC1G_15119	IX	277311	279025
CC1G_15134	IX	500918	501259
CC1G_15135	IX	509507	511391
CC1G_15140	IX	626103	626760
CC1G_15141	IX	669386	670498
CC1G_15142	IX	671047	671705
CC1G_15143	IX	700284	700920
CC1G_15146	IX	711259	713864
CC1G_15147	IX	729754	730869
CC1G_15148	IX	736100	736844
CC1G_15153	IX	864805	866178
CC1G_15155	IX	890296	891085
CC1G_15158	IX	929732	930753
CC1G_15162	IX	955486	956205
CC1G_15163	IX	969197	969528
CC1G_15164	IX	978553	979362
CC1G_15167	IX	1014901	1015494
CC1G_15168	IX	1061408	1061775
CC1G_15169	IX	1086652	1087590
CC1G_15170	IX	1099331	1100223
CC1G_15174	IX	1165010	1165764
CC1G_15175	IX	1190829	1191008
CC1G_15179	IX	1217873	1218055
CC1G_15180	IX	1224670	1224822
CC1G_15181	IX	1276285	1277421
CC1G_15182	IX	1279879	1280578
CC1G_15183	IX	1361509	1361965
CC1G_15184	IX	1387094	1387462
CC1G_15185	IX	1394556	1395619
CC1G_15186	IX	1458693	1459689
CC1G_15187	IX	1460037	1460237
CC1G_15189	IX	1526907	1527826
CC1G_15195	IX	1622019	1622354
CC1G_15196	IX	1622962	1624183
CC1G_15198	IX	1651661	1652220
CC1G_15201	IX	1713533	1714232
CC1G_15202	IX	1763819	1764520
CC1G_15203	IX	1815995	1816198
CC1G_15206	IX	1979695	1980006
CC1G_15208	IX	1995463	1995684
CC1G_15210	IX	2053742	2054507
CC1G_15211	IX	2077781	2078519
CC1G_15214	IX	2146450	2147580
CC1G_15215	IX	2148347	2148562
CC1G_15219	IX	2199372	2200847
CC1G_15221	IX	2320790	2321433
CC1G_15222	IX	2331316	2331664
CC1G_15227	IX	2402125	2402804
CC1G_15228	IX	2403233	2403845
CC1G_15230	IX	2436824	2437124
CC1G_15233	X	45874	46745
CC1G_15234	X	72484	72813
CC1G_15235	X	73707	74486
CC1G_15238	X	119099	119721
CC1G_15239	X	120018	120679
CC1G_15242	X	144641	145524
CC1G_15243	X	148249	148500
CC1G_15247	X	248388	248797
CC1G_15253	X	292334	292652
CC1G_15254	X	325523	328741
CC1G_15255	X	334358	335061
CC1G_15256	X	339389	340232
CC1G_15257	X	348421	348606
CC1G_15260	X	362737	363036
CC1G_15261	X	385821	386544
CC1G_15262	X	397540	398908
CC1G_15263	X	402569	404365
CC1G_15264	X	404807	406071
CC1G_15266	X	421243	424828
CC1G_15267	X	448195	450234
CC1G_15268	X	485122	486107
CC1G_15269	X	501152	501454
CC1G_15270	X	551545	552475
CC1G_15271	X	553532	554345
CC1G_15272	X	611518	612054
CC1G_15274	X	640748	641626
CC1G_15282	X	726377	726872
CC1G_15284	X	736456	737080
CC1G_15286	X	798293	798591
CC1G_15288	X	890421	890885
CC1G_15289	X	945104	945970
CC1G_15292	X	998710	999557
CC1G_15295	X	1017512	1018397
CC1G_15296	X	1028402	1029010
CC1G_15298	X	1052322	1053140
CC1G_15299	X	1061405	1061752
CC1G_15300	X	1093465	1094439
CC1G_15301	X	1102391	1104125
CC1G_15302	X	1111085	1111904
CC1G_15303	X	1115763	1116118
CC1G_15308	X	1217783	1218217
CC1G_15309	X	1224709	1225628
CC1G_15312	X	1316144	1317208
CC1G_15313	X	1317255	1319512
CC1G_15314	X	1322261	1325599
CC1G_15315	X	1328057	1328452
CC1G_15316	X	1355457	1356039
CC1G_15317	X	1364850	1365592
CC1G_15318	X	1378461	1380092
CC1G_15319	X	1390296	1392686
CC1G_15320	X	1403752	1406091
CC1G_15322	X	1446988	1447441
CC1G_15323	X	1469723	1470619
CC1G_15326	X	1518949	1519803
CC1G_15328	X	1609714	1610289
CC1G_15330	X	1628743	1629689
CC1G_15331	X	1648536	1648959
CC1G_15333	X	1657955	1659368
CC1G_15334	X	1683485	1684158
CC1G_15337	X	1717899	1718027
CC1G_15339	X	1732237	1733640
CC1G_15340	X	1737437	1737857
CC1G_15341	X	1738721	1738927
CC1G_15344	X	1786757	1787131
CC1G_15345	X	1803672	1803940
CC1G_15346	X	1863120	1863794
CC1G_15348	X	1887119	1892759
CC1G_15349	X	1945278	1945867
CC1G_15352	X	2063700	2069614
CC1G_15353	X	2070127	2071334
CC1G_15354	X	2073411	2074156
CC1G_15355	X	2075031	2077546
CC1G_15356	X	2104096	2104603
CC1G_15357	X	2111152	2111678
CC1G_15358	X	2165021	2165221
CC1G_15360	X	2173726	2174166
CC1G_15361	X	2176326	2177121
CC1G_15363	X	2185617	2189891
CC1G_15364	X	2190083	2193410
CC1G_15365	X	2198877	2199074
CC1G_15368	XII	12644	13897
CC1G_15371	XII	76458	80542
CC1G_15372	XII	80742	82434
CC1G_15373	XII	84167	84536
CC1G_15376	XII	122624	123088
CC1G_15377	XII	136936	137825
CC1G_15378	XII	172989	173553
CC1G_15382	XII	253034	253213
CC1G_15383	XII	310242	310934
CC1G_15387	XII	352025	352977
CC1G_15388	XII	360627	360854
CC1G_15389	XII	393728	393955
CC1G_15390	XII	396916	399453
CC1G_15393	XII	452821	454425
CC1G_15395	XII	478017	478729
CC1G_15396	XII	488048	488485
CC1G_15398	XII	532214	533197
CC1G_15402	XII	567157	567882
CC1G_15406	XII	683871	684302
CC1G_15407	XII	690004	691059
CC1G_15408	XII	694226	694582
CC1G_15411	XII	733622	735633
CC1G_15415	XII	856654	857012
CC1G_15417	XII	991083	995171
CC1G_15418	XII	997549	997925
CC1G_15422	XII	1062028	1062114
CC1G_15425	XII	1074159	1075301
CC1G_15430	XII	1194128	1194488
CC1G_15433	XII	1218741	1220138
CC1G_15435	XII	1229748	1230857
CC1G_15436	XII	1235842	1236066
CC1G_15437	XII	1291383	1291839
CC1G_15438	XII	1350123	1350602
CC1G_15439	XII	1371254	1371550
CC1G_15443	XII	1455806	1456629
CC1G_15444	XII	1476084	1476407
CC1G_15446	XII	1529323	1530780
CC1G_15448	XII	1537773	1538402
CC1G_15449	XII	1647408	1647686
CC1G_15451	XII	1654893	1656500
CC1G_15452	XII	1656717	1658333
CC1G_15453	XII	1660763	1661915
CC1G_15455	XII	1684964	1685176
CC1G_15456	XII	1693042	1693835
CC1G_15457	XII	1735548	1738238
CC1G_15458	XII	1738441	1741845
CC1G_15461	XII	1756974	1757265
CC1G_15468	XII	1848087	1851709
CC1G_15469	XII	1885828	1886815
CC1G_15470	XII	1889180	1889594
CC1G_15472	XII	1906488	1906796
CC1G_15473	XII	1909474	1909746
CC1G_15474	XII	1910156	1911112
CC1G_15476	XII	1915093	1916047
CC1G_15477	XII	1926826	1927426
CC1G_15483	XII	2016986	2018880
CC1G_15484	XII	2059561	2060262
CC1G_15485	XII	2072805	2073191
CC1G_15486	VI	2289	4587
CC1G_15493	VI	55551	55823
CC1G_15496	VI	78450	78793
CC1G_15497	VI	92625	93096
CC1G_15498	VI	102061	103016
CC1G_15499	VI	103432	104660
CC1G_15500	VI	107635	109333
CC1G_15501	VI	110033	111369
CC1G_15506	VI	166426	167176
CC1G_15512	VI	270381	270655
CC1G_15514	VI	319990	321119
CC1G_15515	VI	322566	323514
CC1G_15516	VI	329950	330341
CC1G_15517	VI	331006	331496
CC1G_15519	VI	338489	339158
CC1G_15522	VI	351676	352151
CC1G_15526	VI	423292	423681
CC1G_15528	VI	430226	439455
CC1G_15530	VI	443632	445986
CC1G_15531	VI	480886	481870
CC1G_15532	VI	497004	497458
CC1G_15533	VI	499292	500253
CC1G_15534	VI	500681	502196
CC1G_15537	VI	518788	520964
CC1G_15540	VI	539308	540773
CC1G_15543	VI	599019	600422
CC1G_15544	VI	639511	639699
CC1G_15547	VI	684209	686170
CC1G_15554	VI	776953	777398
CC1G_15555	VI	777554	780306
CC1G_15557	VI	828049	829344
CC1G_15560	VI	857222	857398
CC1G_15561	VI	861483	862188
CC1G_15564	VI	880067	880534
CC1G_15569	VI	944020	944602
CC1G_15571	VI	969648	971087
CC1G_15572	VI	973872	975228
CC1G_15575	VI	1020646	1022244
CC1G_15576	VI	1023068	1023304
CC1G_15578	VI	1039128	1040087
CC1G_15580	VI	1120004	1121470
CC1G_15582	VI	1151854	1152147
CC1G_15584	VI	1164297	1165523
CC1G_15586	VI	1185879	1186619
CC1G_15587	VI	1217043	1217309
CC1G_15589	VI	1236708	1237566
CC1G_15593	VI	1379809	1384868
CC1G_15594	VI	1405654	1406323
CC1G_15595	VI	1448016	1448452
CC1G_15596	VI	1465169	1466097
CC1G_15604	VI	1523786	1524562
CC1G_15605	VI	1525595	1525906
CC1G_15607	VI	1591957	1599015
CC1G_15610	VI	1685900	1686768
CC1G_15611	VI	1692511	1693498
CC1G_15612	VI	1734650	1735022
CC1G_15620	VI	1784713	1785186
CC1G_15621	VI	1795431	1795964
CC1G_15622	VI	1806013	1806764
CC1G_15623	VI	1816645	1818447
CC1G_15630	VI	1959007	1960360
CC1G_15635	VI	2012850	2013616
CC1G_15636	XI	22203	22466
CC1G_15638	XI	35848	37604
CC1G_15641	XI	75155	75451
CC1G_15642	XI	108044	108375
CC1G_15647	XI	150498	153839
CC1G_15648	XI	165451	166412
CC1G_15650	XI	197714	198286
CC1G_15651	XI	254189	254772
CC1G_15652	XI	285583	286766
CC1G_15654	XI	306860	307663
CC1G_15655	XI	375195	376345
CC1G_15657	XI	384300	385136
CC1G_15658	XI	409424	409714
CC1G_15659	XI	420896	421114
CC1G_15660	XI	423423	423671
CC1G_15664	XI	490422	491076
CC1G_15666	XI	506358	506754
CC1G_15668	XI	534022	534342
CC1G_15669	XI	539687	540401
CC1G_15673	XI	566342	567295
CC1G_15674	XI	597667	598582
CC1G_15675	XI	614351	614500
CC1G_15680	XI	651966	652550
CC1G_15681	XI	662683	663085
CC1G_15682	XI	680111	681114
CC1G_15683	XI	692963	694639
CC1G_15685	XI	722758	723526
CC1G_15686	XI	776423	777756
CC1G_15687	XI	827356	827794
CC1G_15690	XI	900479	900796
CC1G_15691	XI	908052	908433
CC1G_15696	XI	941199	941399
CC1G_15699	XI	996449	996781
CC1G_15702	XI	1067154	1067568
CC1G_15703	XI	1072045	1074625
CC1G_15707	XI	1126978	1127190
CC1G_15709	XI	1195654	1197177
CC1G_15710	XI	1214279	1214915
CC1G_15711	XI	1215716	1216067
CC1G_15712	XI	1216102	1216479
CC1G_15715	XI	1230306	1231063
CC1G_15716	XI	1231391	1231903
CC1G_15717	XI	1257847	1258509
CC1G_15718	XI	1271391	1271867
CC1G_15719	XI	1341753	1343124
CC1G_15720	XI	1357811	1357987
CC1G_15721	XI	1441596	1442102
CC1G_15722	XI	1443990	1444487
CC1G_15723	XI	1445553	1446607
CC1G_15726	XI	1503020	1503379
CC1G_15727	XI	1503904	1508518
CC1G_15728	XI	1514041	1514917
CC1G_15736	XI	1592974	1596046
CC1G_15738	XI	1636680	1637053
CC1G_15740	XI	1749001	1749796
CC1G_15742	XI	1803944	1804470
CC1G_15749	XI	1877185	1877367
CC1G_15750	XI	1877434	1878529
CC1G_15753	XIII	5208	5845
CC1G_15760	XIII	65288	66188
CC1G_15766	XIII	136558	136848
CC1G_15768	XIII	179627	180014
CC1G_15769	XIII	238205	238657
CC1G_15770	XIII	239098	239847
CC1G_15772	XIII	306306	306593
CC1G_15773	XIII	309475	310094
CC1G_15774	XIII	347577	350019
CC1G_15775	XIII	358384	359440
CC1G_15776	XIII	376056	376954
CC1G_15777	XIII	401348	402711
CC1G_15779	XIII	480473	482617
CC1G_15780	XIII	486288	486689
CC1G_15781	XIII	505914	506519
CC1G_15785	XIII	566723	567490
CC1G_15786	XIII	615034	615356
CC1G_15789	XIII	637041	637869
CC1G_15790	XIII	649289	649465
CC1G_15794	XIII	733834	734317
CC1G_15796	XIII	746906	747681
CC1G_15799	XIII	803976	804645
CC1G_15800	XIII	822093	823436
CC1G_15803	XIII	915752	918039
CC1G_15808	XIII	968722	969481
CC1G_15809	U350	5429	7215
CC1G_15814	U356	370	1736
CC1G_15815	U371	6355	6573
CC1G_15818	U382	1387	2276
CC1G_15824	U372	4955	5299
CC1G_15825	U369	189	2028
CC1G_15835	U419	2079	2381
CC1G_15836	U389	905	3313
CC1G_15837	U373	875	2779
CC1G_15839	U428	94	345
CC1G_15841	U428	2309	2709
CC1G_15842	U374	1225	1428
CC1G_15843	U394	1767	2198
